orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
21337238000187,15898419.49,9,9,0.9745810534874604,0.9871826164778094,0.9981072873301068,1.0260819214795731,0.039669571588906445,0.1111111111111111,9.0,0.8634699423763492,0.40971580266014834,0.9921408073619901
21417423000181,325495.6,7,6,0.2763202200169293,0.44240229361011335,0.8996514853042561,3.6189895909127934,0.8328557318247664,0.18367346938775508,5.444444444444445,0.09264675062917421,0.5014901679150787,0.6962373585509586
21611579000107,951325.0,25,25,0.30407175749532,0.5429532494152892,0.6116994717893465,3.288697405629298,0.6582433141157704,0.04,25.0,0.26407175749532,0.40853612234125497,0.70164240687681
21750924000185,196603.4,22,13,0.17665724009459138,0.27309802373712766,0.7844491499129721,5.660679400768112,0.7669531675529279,0.16942148760330575,5.902439024390246,0.007235752491285635,0.4202205675096922,0.5391843204874268
21857115000177,244709.0,9,9,0.127471323057988,0.13240215929941276,0.529608637197651,7.844901708167646,0.947448590680964,0.1111111111111111,9.0,0.016360211946876896,0.4106214024658481,0.5386641815038448
22040711000122,229965.09999999998,14,14,0.18027148718755076,0.3078771517939026,0.7230514978142336,5.547188940420847,0.7681456488811562,0.07142857142857142,14.0,0.10884291575897934,0.8257164664357303,0.7154296664400391
22050561000138,232334.3,7,7,0.32991859508926935,0.45968244895394267,0.9556996104320369,3.031050734589301,0.6795661054292912,0.14285714285714285,7.0,0.1870614522321265,0.4083121827411168,0.6602066812958216
22228688000102,1236328.24,8,8,0.2576413430674669,0.3576315623106692,0.9313465168441029,3.8813646447190595,0.7371610295933813,0.125,8.0,0.1326413430674669,0.5100631250270182,0.8718480383695458
22257307000105,57646.06,10,5,0.36584363557485955,0.5558055485491984,0.9644051995921318,2.733408218045598,0.7827267201741847,0.4,2.5,-0.03415636442514047,0.4083121827411168,0.4337893991974914
22604896000150,390982.59,149,66,0.09625954665990676,0.24441625393089755,0.520331071519067,10.388579987116351,0.7323178477997766,0.028332057114544396,35.29570747217805,0.06792748954536236,0.4218337944943766,0.47043143859552694
22794608000178,795663.48,6,6,0.8729321400451261,0.9337804469799217,0.984216342315975,1.1455644191864733,0.19303924439974254,0.16666666666666669,5.999999999999999,0.7062654733784595,0.434132089739786,0.9162699974100649
22936439000163,1128437.4599999997,24,23,0.22539528524145258,0.409235350978157,0.7232469932361161,4.436650034310874,0.643776021890659,0.045138888888888895,22.15384615384615,0.18025639635256369,0.6580644041229802,0.7702427374019892
23848604000198,568688.4099999998,59,23,0.775306343764271,0.8797968996765733,0.928038853473381,1.2898127405288538,0.2184609058283858,0.07670209709853494,13.037453183520594,0.6986042466657361,0.8310812435421573,0.8706487384377101
23848859000150,526343.2500000001,28,22,0.9046537107015,0.950995571806041,0.9735787435290563,1.105395344285456,0.1023043580632591,0.05612244897959184,17.818181818181817,0.8485312617219082,0.8558210286949502,0.925755772294262
24073730000180,256565.0,7,4,0.31848126673851784,0.44394208095414417,0.9999999999999999,3.1399021055170206,0.8944955364980492,0.30612244897959184,3.2666666666666666,0.012358817758926,0.40831218274111675,0.6925455186399069
24810277000148,1673870.9300000002,17,15,0.19308082726070835,0.31543650740143986,0.7455771993124942,5.179178141026633,0.7494937227656269,0.07266435986159168,13.761904761904765,0.12041646739911667,0.45163786938299655,0.8291076396154077
24996845000147,2599297.3400000003,7,7,0.9247176418304167,0.9614136718964209,0.9906792579566905,1.081411184089196,0.11435829774444439,0.14285714285714285,7.0,0.7818604989732738,0.41322738952349064,0.9608659632271299
25141524000123,5569331.0,17,17,0.1329418039686722,0.24180507497220044,0.618663803605855,7.522088388658021,0.7898778180722146,0.058823529411764705,17.0,0.07411827455690749,0.7458374613225903,0.9162619246635686
25769548000121,81282497.52999999,103,58,0.22798182874430645,0.45059517292123247,0.6683914872319008,4.386314494922104,0.5690804329901945,0.024413234046564238,40.96138996138996,0.20356859469774222,0.7608659704747401,0.9785672631652014
25838855000117,394067.6,6,6,0.40420039270467106,0.5511744685429607,0.9564572169851061,2.4740203573494544,0.6399223573293926,0.16666666666666669,5.999999999999999,0.23753372603800438,0.40831218274111675,0.7602316472095105
25947276000102,414117.46,5,5,0.7301341400888218,0.8446801542731379,0.999999975852262,1.369611342757303,0.3156778783675286,0.20000000000000004,4.999999999999999,0.5301341400888218,0.424781417737659,0.8497732312974093
26141515000103,253635.96,6,6,0.8176095209487191,0.9028688203360439,0.9827358865044216,1.223077733781332,0.25640225213935103,0.16666666666666669,5.999999999999999,0.6509428542820523,0.816278844341247,0.8176189448320939
26938926000116,8666763.32,37,33,0.6509793582373725,0.7829840679207563,0.9842335200634046,1.5361470180984769,0.18865095387476205,0.03287070854638423,30.422222222222217,0.6181086496909883,0.7628019357459322,0.9774187759709734
27108141000189,6415976.56,11,10,0.6746234970973617,0.8104219165040092,0.9926921569052616,1.482308286477724,0.2901946022096461,0.10743801652892562,9.307692307692307,0.5671854805684361,0.824253798598908,0.9704926133495523
27142702001138,1967540.0,82,64,0.034500217404637344,0.08386106508635148,0.26784715939701353,28.985324592928073,0.885441140562524,0.019333729922665084,51.72307692307691,0.01516648748197226,0.40831218274111675,0.6179144123979909
27562511000153,779092.5299999999,8,7,0.3061799485043239,0.5082836566280516,0.8110608376645582,3.2660531980783123,0.7707411475539411,0.15625,6.4,0.1499299485043239,0.8241388194070993,0.9024121259658121
27611852000171,39054.670000000006,48,28,0.12980221947380527,0.2546353611488716,0.5933221302343612,7.704028513948523,0.7731670177396897,0.05815972222222221,17.194029850746272,0.07164249725158306,0.9960302349284295,0.8897893714034724
27780220000131,4726079.27,20,19,0.24228800329141637,0.3670092905572445,0.853649456455266,4.127319497520608,0.6078020827846408,0.055000000000000014,18.181818181818176,0.18728800329141634,0.5322407960627304,0.927002934145004
27834977000160,6687817.8100000005,10,9,0.4930099856097398,0.5119028220058525,0.9967974606054646,2.0283564819954516,0.3385426901669806,0.12000000000000002,8.333333333333332,0.37300998560973975,0.4094152001312461,0.9781090524256263
28164691000188,43570534.64,17,12,0.18791051343465473,0.34430945279766256,0.7257668284604735,5.321682016199412,0.7741650549669182,0.11418685121107267,8.757575757575758,0.07372366222358206,0.5236063618064254,0.9872136369306003
28553049000190,32467014.669999998,7,7,0.3167907255036164,0.49542667114580136,0.9497191097921168,3.1566580694881616,0.7197725651713295,0.14285714285714285,7.0,0.17393358264647357,0.4118193639280246,0.9895401591688058
28725566000108,68000.0,5,5,0.3425605536332181,0.4411764705882353,0.9558823529411764,2.9191919191919187,0.7769289973952668,0.20000000000000004,4.999999999999999,0.14256055363321804,0.5148470159002687,0.5850043856375038
28842189000189,1596746.32,5,5,0.49964167740271426,0.6329574005218311,0.991694147132902,2.0014343182864502,0.5376890098480969,0.20000000000000004,4.999999999999999,0.2996416774027142,0.4259268517634342,0.9250379374443269
28997560000181,2263105.0700000003,16,12,0.42542076660469896,0.6364038413824065,0.855034786343349,2.350613976795355,0.5637551478734559,0.1171875,8.533333333333333,0.30823326660469896,0.44147690590656075,0.897265980771313
29112760000172,7298917.2700000005,24,19,0.49492920231451176,0.6563985866358505,0.9817096241727918,2.02049100219496,0.3364134107426394,0.06597222222222221,15.157894736842108,0.42895698009228955,0.5484990688622491,0.9637983734746585
29355454000167,1543688.12,19,19,0.5204653187323652,0.7113862999735983,0.8975417780633047,1.9213576082947845,0.40115653448869704,0.05263157894736842,19.0,0.4678337397849968,0.43428952639814555,0.8794772970103779
29957183000110,9.0,9,9,0.1111111111111111,0.1111111111111111,0.4444444444444444,9.0,1.0,0.1111111111111111,9.0,0.0,0.4585184010152284,0.030862239142695997
30024283000172,3736880.37,6,6,0.25148678066012337,0.38731237200403074,0.9292200970297585,3.976352146125204,0.849362085190359,0.16666666666666669,5.999999999999999,0.08482011399345668,0.40831218274111675,0.935085452574638
30499841000156,2959425.8,11,11,0.17696085893052627,0.34772285894108246,0.670749068957904,5.650967146314507,0.8449727716257943,0.09090909090909091,11.0,0.08605176802143535,0.4083121827411168,0.8806044523990926
30613786000183,643848.0,7,7,0.2840694014505587,0.4550142269604006,0.8765422894844745,3.520266508443524,0.7845063237585275,0.14285714285714285,7.0,0.14121225859341585,0.6240736504586605,0.8001935830678453
30649011000168,5591.4,9,9,0.32656480721613246,0.5454805594305541,0.7783918160031477,3.0621793221526277,0.729661240644917,0.1111111111111111,9.0,0.21545369610502135,0.9719217289300701,0.7893821882281511
30746268000138,243310.0,5,5,0.21773052710262772,0.2959187867329744,0.8865644650856932,4.592833229713571,0.9721349836159453,0.20000000000000004,4.999999999999999,0.01773052710262768,0.40831218274111675,0.6275056814779749
30747548000160,399386.25,15,14,0.6467048902783143,0.7987005060890303,0.9521359335730761,1.5463003528079746,0.3294781907887402,0.07555555555555556,13.235294117647058,0.5711493347227588,0.9657458822585376,0.9120856149711185
30753960000193,211234.38999999998,20,18,0.4396318489204963,0.6116985023129994,0.9584986137910594,2.274630471963012,0.4011583355088965,0.06500000000000002,15.384615384615381,0.3746318489204963,0.44797851086374924,0.7058935774848208
30753994000188,14745565.05,16,14,0.2076320482671417,0.2782356421126093,0.8343431071161291,4.816212180854609,0.6499654477559088,0.0859375,11.636363636363637,0.12169454826714171,0.40831218274111675,0.9697703582627074
30755320000112,1342190.2,9,9,0.2451394860118811,0.4004635110582688,0.8586534158869584,4.079310176702962,0.7589795096097496,0.1111111111111111,9.0,0.13402837490077,0.40831218274111675,0.8397932086120391
30784957000137,1416160.0,5,5,0.4355354427160584,0.5540334425488646,0.9946616201559146,2.2960243918700707,0.6187839935734738,0.20000000000000004,4.999999999999999,0.23553544271605834,0.9190196700507616,0.9379251864052759
31030781000190,1943143.4,8,8,0.170337688761652,0.22449861394686568,0.7509697946121733,5.870691373529598,0.8925157537489234,0.125,8.0,0.045337688761652006,0.40831218274111675,0.8677995300371145
31030892000105,216716.11000000002,107,35,0.09042613641724528,0.1731790036282951,0.516975410826634,11.058749600732568,0.7740811675427742,0.05983055288671499,16.71386861313869,0.030595583530530296,0.9050306166918634,0.8496418836374214
31294097000116,1169226.88,12,9,0.2382785252505298,0.4122440975698404,0.8229428321045785,4.196769301591842,0.7915630507311108,0.125,8.0,0.11327852525052981,0.6847884362391322,0.8401835583295818
31417180000135,6997.3099999999995,7,3,0.33688117598942624,0.38176242013002143,1.0,2.968405691006574,0.9952572055664974,0.5510204081632654,1.8148148148148147,-0.21413923217383912,0.40831218274111675,0.16634613687151004
31442430000197,3239269.74,6,4,0.3471756977764432,0.41063088497224065,0.9999999999999999,2.880385944075872,0.8081282653132722,0.2777777777777778,3.5999999999999996,0.0693979199986654,0.7367694320527101,0.9704737505242266
31724255000120,578015.49,19,19,0.0878362184829126,0.11941513885726489,0.44545532854145486,11.384825272214297,0.8741695062286036,0.05263157894736842,19.0,0.03520463953554419,0.6332739087231423,0.7180620053785698
32001836000105,3215791.0300000007,55,27,0.11599508772841156,0.2268648656563981,0.5737319287192614,8.62105473243297,0.767916686169096,0.04991735537190081,20.033112582781463,0.06607773235651075,0.4083121827411168,0.8342281865453011
32370759000152,1799308.89,28,27,0.15442269532635375,0.33079367489814376,0.6232826427039995,6.475732067016578,0.7087320220946797,0.03826530612244898,26.133333333333333,0.11615738920390477,0.46925140217918726,0.7953080273279004
32504706000187,3176254.98,87,74,0.09255519301042249,0.22387538295178055,0.5236100283107624,10.804364049971692,0.7074818151671908,0.015722024045448542,63.60504201680671,0.07683316896497394,0.4428878022260196,0.7692713949769651
32531313000162,4824792.93,5,5,0.31800340828558277,0.39077324713290856,0.9872713086569707,3.144620384388933,0.7614524144993393,0.20000000000000004,4.999999999999999,0.11800340828558273,0.4083121827411168,0.9576360633093706
32579624000100,7777.489999999999,27,23,0.17496728989822846,0.3708214346787974,0.6339281696279906,5.715353998919801,0.7407999126015672,0.04801097393689985,20.828571428571436,0.12695631596132861,0.9827716856578805,0.6811295831397538
33840043000134,219876.03999999998,24,20,0.19238883177338487,0.26653645390375413,0.8180550732130705,5.197806914165899,0.6375689566849957,0.05902777777777778,16.941176470588236,0.13336105399560708,0.4276990598218098,0.5601422849331481
34550730000188,202553.6,14,12,0.174318002791934,0.3554614679768713,0.6403243388416696,5.73664213669084,0.839275936023501,0.09183673469387757,10.888888888888888,0.08248126809805642,0.5206526550131023,0.5985762054679757
35607532000176,1775767.82,6,6,0.22248742339122923,0.31535814180932725,0.8532434268349337,4.494636077660744,0.8839606750034761,0.16666666666666669,5.999999999999999,0.05582075672456255,0.4083121827411167,0.8848874401761199
37382116000142,307942.5,7,7,0.2365527515454461,0.39404271901410165,0.8538688229133684,4.227386887139555,0.8523942979335529,0.14285714285714285,7.0,0.09369560868830326,0.6401396520149351,0.7463582220669699
37622644000121,63874.0,9,9,0.22400122350813348,0.3385415035851833,0.8716222563171243,4.464261330089075,0.7810100118405314,0.1111111111111111,9.0,0.11289011239702237,0.7474398409130031,0.6163864069156456
39563911000162,18417167.9,10,10,0.4559664593437858,0.6469439636264597,0.9605172736683365,2.1931437707922026,0.5055210818658954,0.10000000000000003,9.999999999999996,0.3559664593437858,0.4083121827411168,0.9791880997719239
39758701000120,1536507.74,12,6,0.26039228832741024,0.34298558105538735,0.9002282930250649,3.840359506893795,0.8405943474840873,0.22222222222222224,4.5,0.038170066105188,0.40831218274111675,0.8724367762024324
40637159000136,5730961.6,35,30,0.08173321804833607,0.14032723583420972,0.4565283145502144,12.23492753470947,0.8041158047786215,0.038367346938775526,26.06382978723403,0.04336587110956054,0.5111982568020044,0.8899833681256477
41779117000100,792048.48,17,17,0.15958936784054248,0.29430647982557834,0.6995910149338334,6.2660815913449435,0.7607275281620153,0.058823529411764705,17.0,0.10076583842877777,0.5952323860564434,0.7175341870069344
43939047000128,125982.06,8,7,0.29887697955979525,0.47625828629885875,0.9247348392302841,3.3458582239182912,0.7345947124397946,0.15625,6.4,0.14262697955979525,0.5959964426323472,0.7011980155457893
44239770000167,1387072.23,17,16,0.11651740955963759,0.19262270141476337,0.6040823555381828,8.582408446766626,0.8515976719772058,0.06574394463667821,15.210526315789473,0.05077346492295938,0.7782538290008095,0.8475549080670991
44318534000136,683356.6,28,21,0.4922007614825834,0.6870483141598398,0.9134893846053437,2.0316912899278097,0.41413029368240756,0.061224489795918366,16.333333333333332,0.430976271686665,0.8907230878528121,0.8872590399968295
44392215000170,81776.72,5,5,0.38542657614674625,0.5146452437808706,0.9781355867537851,2.594527886471593,0.7031998021155612,0.20000000000000004,4.999999999999999,0.1854265761467462,0.40831218274111675,0.5144343085182601
44497659000170,56626.490000000005,10,10,0.33192053304879376,0.445021402527333,0.9324256191757603,3.0127693240749154,0.5874132540418203,0.10000000000000003,9.999999999999996,0.23192053304879373,0.4083121827411167,0.4199776668419629
44544005000150,403244.33,7,5,0.25571211005908107,0.33288750768051717,0.9226275543663564,3.9106477975132066,0.9056801805244132,0.22448979591836732,4.454545454545455,0.031222314140713747,0.4083121827411167,0.725354413881839
44616474000138,393170.57999999996,43,36,0.05201154816018068,0.09792187401203824,0.31474888075298,19.22649940971352,0.8786302277125569,0.03407247160627366,29.349206349206348,0.017939076553907016,0.45708467382029977,0.44721343273425046
44699908000100,170506.09000000003,39,30,0.07341352426381019,0.1485507057255257,0.43169144281004856,13.621468387847964,0.8434831795818825,0.04273504273504272,23.400000000000006,0.030678481528767468,0.5964431789388461,0.4205889834940927
44848243000150,242864.39,10,10,0.15942206710867934,0.28262274267544946,0.6940883758215851,6.272657343718243,0.8663003179451112,0.10000000000000003,9.999999999999996,0.05942206710867931,0.43110270019070634,0.5529885728960744
44956238000160,333116.4,12,11,0.1003930307753687,0.1440937762295702,0.4781902061861859,9.960850790903194,0.9766532262798209,0.09722222222222224,10.285714285714285,0.0031708085531464564,0.6322816847802265,0.6473026336529661
45193699000191,2288153.98,7,7,0.515147440427601,0.6611722870154044,0.977850450431662,1.941191824946164,0.45675444007538507,0.14285714285714285,7.0,0.3722902975704581,0.42221035422030845,0.9348364773555489
45316509000186,8784174.57,10,9,0.4804483838925208,0.6758969727533546,0.9160470703168186,2.0813890389184992,0.5320423105125774,0.12000000000000002,8.333333333333332,0.36044838389252076,0.4083121827411167,0.9632623098155836
45359973000150,2529556.1,8,8,0.5859344519518446,0.751562853261092,0.9794621277622584,1.7066755447965802,0.4216235754958224,0.125,8.0,0.46093445195184457,0.4120002360912618,0.9309821633570071
45519461000103,253854.41,7,7,0.20642708848086513,0.3512950592428156,0.7825714353357107,4.844325458248642,0.8911961784545755,0.14285714285714285,7.0,0.06356994562372228,0.4697156661423365,0.6340722322340885
45579061000193,328600.0,6,6,0.22246225062966557,0.33140596469872186,0.8578819233110164,4.4951446691272885,0.9087720302904467,0.16666666666666669,5.999999999999999,0.055795583962998885,0.5205198720305495,0.688383709847345
45742707000101,1566266.1,23,21,0.09199985238630236,0.2073721700290902,0.4782677605037866,10.869582657600956,0.8770474105904796,0.05103969754253306,19.5925925925926,0.040960154843769296,0.4319405859844383,0.7407599684241537
45767829000152,558811.94,24,22,0.15003661886893513,0.30421683545272854,0.6547220340352785,6.665039558599708,0.7524719810716011,0.04861111111111112,20.57142857142857,0.10142550775782401,0.47842584013758493,0.6468682470079263
45788709000131,92592.48000000001,15,11,0.3314684696066619,0.5293548676955191,0.8619736721599853,3.016878200169848,0.6422749292488558,0.11111111111111113,8.999999999999998,0.22035735849555074,0.47219301783772494,0.4991547917260338
45916929000101,2620757.87,26,8,0.3101366793038802,0.5120274617357153,0.8443959456659,3.2243848171862743,0.7345211374347468,0.3254437869822485,3.0727272727272728,-0.015307107678368292,0.40943287527156996,0.9037692634319168
46139952000191,5304063.75,32,29,0.272158112134472,0.40146576292564357,0.8833298053779991,3.6743347172613574,0.49430095500435595,0.037109375,26.94736842105263,0.235048737134472,0.6676484615428363,0.9398268559552893
46190305000104,1485618.3800000001,477,12,0.30407845619545987,0.37898494497624624,0.9324930134480433,3.2886249572288206,0.5694264375111285,0.17035630622909606,5.87004979231702,0.1337221499663638,0.43167708206289485,0.8798047873301128
46251021000180,984028.27,10,10,0.5265538631733518,0.7113616664691961,0.9380565966870038,1.899140942530281,0.462985155505103,0.10000000000000003,9.999999999999996,0.4265538631733518,0.42298931938258266,0.8509885104881649
46335839000181,231637.84,6,6,0.3842030724798724,0.565451655049106,0.9886769795470378,2.602790221185407,0.6661804170697433,0.16666666666666669,5.999999999999999,0.2175364058132057,0.6638148856927948,0.741422726976763
46392114000125,3850318.0,60,45,0.13367068359189355,0.32350574679805666,0.5562431466699633,7.481071938354663,0.7475076820260508,0.031111111111111107,32.142857142857146,0.10255957248078244,0.40831218274111675,0.793468942251821
46675997000180,1246011.97,92,73,0.07035937879805049,0.21588877673462478,0.37058526010789444,14.212746290302778,0.780204567608814,0.01677693761814745,59.6056338028169,0.05358244117990304,0.454536944214032,0.6133636070640743
46709309000156,1028506.25,117,72,0.32466983436520896,0.5552991632282254,0.7538854139194584,3.0800520841586327,0.48465903979994496,0.018774198261377748,53.264591439688715,0.3058956361038312,0.4673832240336595,0.7566445629360528
46854998000192,266954.8,8,8,0.23355617558072284,0.380682422642335,0.8699038189236531,4.28162517010549,0.7923148536094233,0.125,8.0,0.10855617558072284,0.4809869864545369,0.6656383225656278
46965083000154,3360925.0,7,7,0.2236142326056898,0.31419921598964573,0.9100694005370544,4.471987262829331,0.8283370986578092,0.14285714285714285,7.0,0.08075708974854695,0.6357040602519876,0.9566799111912062
48197395000190,1581563.74,8,7,0.8564161429260821,0.9243925824956002,0.9924011914941854,1.167656644798101,0.18760490542603578,0.15625,6.4,0.7001661429260821,0.8804063958351183,0.9361673721789194
48211262000121,595344.3800000001,7,7,0.4067663178442704,0.576916506711628,0.9693098639815831,2.4584139741453415,0.5982944247227591,0.14285714285714285,7.0,0.26390917498712757,0.41152358948497947,0.8056867598324561
48344022000103,54225.0,5,5,0.24710509652228976,0.32088520055325037,0.91701244813278,4.0468610889609735,0.9257308118040218,0.20000000000000004,4.999999999999999,0.047105096522289724,0.40831218274111675,0.37822327126819305
48626721000138,1321830.1700000002,5,5,0.3433745888663419,0.46598794155227974,0.9546083896693022,2.9122714156033505,0.779817847792872,0.20000000000000004,4.999999999999999,0.14337458886634188,0.43296290894148853,0.8880238638516617
48962625000160,1940516.72,47,41,0.19977451928465667,0.38907162830320785,0.7044706989177604,5.005643380250663,0.5712714485048587,0.027614305115436846,36.21311475409836,0.17216021416921984,0.42279371952314515,0.818548560412624
48971139000109,34707.259999999995,12,12,0.17152881786329938,0.26933846117498184,0.7831646750564578,5.829924163512596,0.800038199689644,0.08333333333333334,11.999999999999998,0.08819548452996603,0.47275653888192637,0.3019032576248745
49123521000125,949629.86,5,5,0.6073724000915628,0.7662463772990457,0.9782652158810592,1.6464363541202196,0.5053052085490405,0.20000000000000004,4.999999999999999,0.4073724000915627,0.4083121827411167,0.8763545585586804
49269251000165,53920.93,6,6,0.3309195086096014,0.4005865625833976,0.9751139307129904,3.0218828868736742,0.6943850535611162,0.16666666666666669,5.999999999999999,0.1642528419429347,0.6555888597622773,0.4795403413005703
49286753000102,721371.9000000001,22,19,0.14951794033782098,0.26100268114130865,0.6987129384995451,6.688160616315333,0.7556939484502507,0.06198347107438016,16.133333333333336,0.08753446926344083,0.6932696619173764,0.7856305819063556
49381616000149,538060.9,9,8,0.7679148323484326,0.8725759481872777,0.9881054356486413,1.30222774437343,0.25831981962924877,0.13580246913580246,7.363636363636364,0.6321123632126302,0.9157701283935014,0.9334611940352199
50062751000100,723813.28,74,56,0.07755560162167992,0.1685517568840406,0.4669712608754567,12.893975149313517,0.7415708549302366,0.022644265887509132,44.16129032258064,0.054911335734170785,0.43616024151841415,0.5781588465755814
50457753000107,798750.0,19,16,0.3804363123326991,0.5834115805946792,0.838359937402191,2.62856085915763,0.5458944462873698,0.06925207756232686,14.440000000000001,0.3111842347703722,0.4083121827411168,0.7773168448082745
50525166000108,3514000.0,13,11,0.1184720423938849,0.20034149117814457,0.5674445076835515,8.44080999866021,0.9446811319441331,0.10059171597633138,9.941176470588234,0.01788032641755352,0.48546459556985977,0.8942621013408296
51337970000118,575725.0,6,6,0.7492629076579941,0.8595249468062008,0.9861913239828042,1.3346450088203972,0.3028685805788757,0.16666666666666669,5.999999999999999,0.5825962409913275,0.4083121827411167,0.8592736497768318
52156114000129,182152.04,60,46,0.06321932399979087,0.1383221401198691,0.40839872010217393,15.817948322308983,0.8123926406927361,0.02888888888888888,34.61538461538463,0.03433043511090199,0.5327676537784458,0.3636975513077184
52561214000130,2243890.6399999997,6,6,0.6880144002298608,0.8228988334297789,0.9882815590335542,1.4534579503945078,0.38185366354174427,0.16666666666666669,5.999999999999999,0.5213477335631942,0.4311782804863432,0.9391977981067994
54010863000179,3955170.0,7,7,0.579335000141128,0.7526604419026236,0.9383111218986795,1.726117013051855,0.49771468165370675,0.14285714285714285,7.0,0.4364778572839852,0.477311221543366,0.9414853904063805
54675103000180,889964.6500000001,15,15,0.2242307049747922,0.30861899964228917,0.8562061987518267,4.459692530121685,0.656184153000291,0.06666666666666667,15.0,0.15756403830812554,0.40831218274111675,0.7800476055778267
55555957000196,517517.5,50,50,0.045253404751000356,0.08888588308607921,0.29448279526779286,22.09778480762587,0.8603741771435602,0.020000000000000004,49.99999999999999,0.025253404751000352,0.40831218274111675,0.4495505942330747
57500902000104,4638914.0600000005,25,13,0.32287180897858536,0.5306845455981566,0.8509839498945146,3.0972044390110427,0.6139628853777167,0.14879999999999996,6.720430107526884,0.1740718089785854,0.4083121827411167,0.9241908305069436
57522468000163,2328585.21,29,26,0.8377123160984645,0.9142890673947036,0.979586226951944,1.1937272268567916,0.14073598293300757,0.04161712247324613,24.028571428571432,0.7960951936252184,0.40831218274111675,0.9359311857184796
57538696000121,199519.6,11,11,0.17818292011622971,0.2906481368246528,0.7486482531039557,5.612210190223027,0.8041452205795377,0.09090909090909091,11.0,0.0872738292071388,0.521310371125021,0.5637516887581737
57614976000171,60973.29000000001,35,34,0.1049522170477224,0.22870604489277188,0.5304161871534241,9.528145551658943,0.7537079806950344,0.030204081632653056,33.10810810810811,0.07474813541506933,0.4389330320683989,0.25827834816546236
59006460000170,1664674.0,9,9,0.21195233021893722,0.2865425903209878,0.8596277709629633,4.718042019009864,0.7928624967038791,0.1111111111111111,9.0,0.10084121910782612,0.42762066126387616,0.8610195243468624
59118862000166,194393.45,6,6,0.18307173403786034,0.2777871373752562,0.7538342984292937,5.46233969572383,0.9753369706336633,0.16666666666666669,5.999999999999999,0.016405067371193655,0.8478914873084865,0.7112436190838107
59989830000136,6812.85,5,5,0.25985612043254674,0.32291918947283443,0.970643710047924,3.8482834205922782,0.8874158237193692,0.20000000000000004,4.999999999999999,0.059856120432546706,0.4083121827411167,0.13624318895887583
71480560000139,8858226.0,10,9,0.8233622509468373,0.9031153641823995,0.9986815644577142,1.214532241246226,0.16236162143817842,0.12000000000000002,8.333333333333332,0.7033622509468374,0.8163902466487254,0.987301613252152
72311392000110,166650.0,7,5,0.5492906626396212,0.7200720072007201,0.9840984098409841,1.820529763230438,0.5566570242272794,0.22448979591836732,4.454545454545455,0.3248008667212539,0.8631976221099267,0.7262388992706377
72962806000171,3717573.5899999994,48,31,0.17001458661826158,0.2953539381045582,0.7562755469219912,5.8818482572047035,0.6177633993189345,0.11458333333333331,8.727272727272728,0.05543125328492826,0.5411641076902025,0.8911141215221415
74047341000159,199834.14,21,17,0.3489865359211956,0.5242783340224048,0.9357187915938687,2.8654400587700875,0.48376515339416715,0.07029478458049886,14.225806451612906,0.27869175134069674,0.6728397619544682,0.788654868792334
74097114000138,789.42,7,7,0.14363381687448773,0.16379113779737026,0.5967039091991589,6.962148759674298,0.9986332797069096,0.14285714285714285,7.0,0.0007766740173448805,0.9887421925909237,0.5280993844256536
75123125000108,3004971.9,135,36,0.13421590656441687,0.31989650219358123,0.5580541368789506,7.450681708282098,0.7331752149142693,0.053717421124828545,18.615934627170578,0.08049848543958832,0.42454666977499406,0.8071686148026148
76878669000142,30098611.81,7,7,0.5107191225467612,0.5974361911942278,0.9992742346345441,1.9580234141486261,0.37475128353410286,0.14285714285714285,7.0,0.36786197968961837,0.4084342790238274,0.9945295036763422
78079639000100,217730.0,5,5,0.5448831669141121,0.7229137004546916,0.9541174849584347,1.8352558139452053,0.5924977285377991,0.20000000000000004,4.999999999999999,0.344883166914112,0.43174472670944153,0.7031418188153212
78499936000104,47489.47,16,15,0.35371093249047325,0.5216684877721314,0.9057746906840611,2.8271673509184896,0.5317421751166203,0.0703125,14.222222222222221,0.28339843249047325,0.9007339436381269,0.5907624272026838
78501053000183,11965.31,12,12,0.16825691446033636,0.28950357324632625,0.7389695712020833,5.943292156565326,0.8086767245522889,0.08333333333333334,11.999999999999998,0.08492358112700302,0.8827641239470454,0.6609349896961227
79373940000186,21465.7,6,6,0.6039892298006359,0.7638232156416981,0.9798683481088433,1.655658661877264,0.4588681489642538,0.16666666666666669,5.999999999999999,0.43732256313396917,0.9737313859870743,0.7179073216711754
79376760000158,31428.559999999998,67,37,0.06867351960120384,0.14592682579157298,0.41893067961115615,14.56165354283764,0.8369792797780087,0.04878592114056584,20.497716894977163,0.019887598460638,0.9777512047246247,0.8116936235401248
80636475000108,7401281.751500001,285,100,0.07836643015179787,0.2025324869839202,0.45099837726397896,12.76056594721711,0.6793525218980825,0.028279470606340413,35.361340879407926,0.05008695954545746,0.7107340799770031,0.9343739186022327
81286254000110,85081.87999999999,51,27,0.10805389420627909,0.22602051106534082,0.5526414084879178,9.254641004339566,0.7823767981794963,0.07112648981161093,14.059459459459458,0.036927404394668156,0.9945703260824856,0.916930762717366
