orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
01877528000106,1,69,4202107,Barra Velha,SC,13863172.3536,69,52,0.1691756727692427,0.0237345095568157,0.2856787695474013,0.7393603540778532,5.911015358360711,0.1528849996862867,0.0045920489598906,0.1454411632124269,0.1482929507263961,0.6931678731933163,0.942633533450937,True
01896727000161,1,46,4210803,Meleiro,SC,88328.01,46,31,0.2741536516897199,0.0472589792060491,0.4755003537382989,0.7620730954993779,3.647589568246111,0.2499587734127105,0.0155009451795841,0.2268946724836707,0.2344578282331264,0.5929392725505465,0.6001723997307719,True
01906118000146,1,10,3205010,Sooretama,ES,670362.69,10,10,0.5859091727998346,0.1,0.7605486516560162,0.8774639441822156,1.7067491796064305,0.5398990808887051,3.0839528461809905e-17,0.4859091727998345,0.5398990808887051,0.3989296410860706,0.7756283845061551,True
01933030000113,1,6,1100304,Vilhena,RO,434715.92,6,5,0.7532521916163409,0.2222222222222222,0.8642239741300479,0.9960801987652074,1.327576621920188,0.691565239520426,0.0277777777777778,0.5310299693941187,0.6637874617426482,0.4230025788374212,0.8218064589528167,True
01935036000120,1,72,4207304,Imbituba,SC,50402.63,72,37,0.1272404701384932,0.0455246913580247,0.2404041217690426,0.6092150350090859,7.859134746292302,0.1029971498645624,0.019011488340192,0.0817157787804685,0.0839856615243704,0.9900735895866976,0.7958963025578017,True
01941360000150,1,397,4203303,Campo Alegre,SC,1381958.9663999998,397,139,0.0796090877053742,0.0201701679472618,0.2308245090886947,0.4465150786694153,12.56137997336317,0.0729395883409204,0.0130699517729666,0.0594389197581123,0.0598696365679537,0.993505220671628,0.9428228880026148,True
01977854000195,1,18,5220702,Sítio d'Abadia,GO,335345.55,18,16,0.2665972648875124,0.0679012345679012,0.3220558614837739,0.9142688787729552,3.7509762165862366,0.2177037492133465,0.0057613168724279,0.1986960303196111,0.2119424323409185,0.5824411194616577,0.6867022267609616,True
02061040000179,1,13,4203600,Campos Novos,SC,8829.67,13,10,0.3172775189270758,0.1124260355029586,0.5039825950460209,0.8852448619257571,3.15181486347239,0.2414194654745286,0.0138067061143984,0.2048514834241172,0.2276127593601302,0.9925222139814672,0.7729204501884583,True
02073207000111,1,402,4206108,Grão-Pará,SC,1634712.0308,402,116,0.2441531417015056,0.0237122843493972,0.4282099763206807,0.791690894552631,4.095790015360811,0.2375805603249969,0.0152228259524355,0.2204408573521083,0.2223577343725614,0.5359828513467366,0.8918103217181008,True
02179215000147,1,10,4215703,Santo Amaro da Imperatriz,SC,118231.7,10,9,0.2701814206853613,0.12,0.4447132198894205,0.8513872337114327,3.7012167508162825,0.1789540982710314,0.01,0.1501814206853612,0.1689540982710314,0.6040478805630244,0.4959736114809832,True
02180700000130,1,7,4215802,São Bento do Sul,SC,50217.01,7,6,0.3571860279696148,0.183673469387755,0.503016806456617,0.9978491351834768,2.7996615816256627,0.2286232335635377,0.0204081632653061,0.1735125585818597,0.2082150702982316,0.558091369608529,0.5197971537097159,True
02246138000109,1,40,3304524,Rio das Ostras,RJ,2780138.56,40,16,0.1945424373390384,0.14625,0.346086131764598,0.7829089245105827,5.140266636308519,0.1408452664949743,0.0893333333333333,0.0482924373390384,0.0515119331616409,0.3989296410860706,0.8447511076705153,True
02247113000111,1,43,4209003,Joaçaba,SC,344345.53,43,34,0.1938131947393742,0.0405624661979448,0.2824179248094203,0.799708798310813,5.159607432015794,0.1693832915496583,0.0114886015372765,0.1532507285414294,0.1578946900123818,0.8558984416876012,0.8358075486178659,True
02299772000100,1,9,4216602,São José,SC,17680.64,9,9,0.1982636533483986,0.1111111111111111,0.343878954607978,0.7806844096141317,5.043788829225047,0.0980466100169484,0.0,0.0871525422372875,0.0980466100169484,0.9934087263462664,0.7129141378436541,True
02307876000100,1,6,4215703,Santo Amaro da Imperatriz,SC,2058497.08,6,6,0.9919611659947236,0.1666666666666666,0.995969350609912,0.9997974347381636,1.0081039805597785,0.9903533991936684,3.3306690738754695e-17,0.8252944993280569,0.9903533991936684,0.9204068518570784,0.9679685369404478,True
02316487000141,1,60,5213103,Mineiros,GO,17266220.209999997,60,35,0.5192918139700448,0.0427777777777777,0.6885120110488849,0.9299000478808326,1.9256995259657317,0.5051533379103402,0.0146241830065359,0.4765140361922669,0.4905291549038043,0.5662928237207174,0.975911821427728,True
02318396000145,1,9,3143906,Muriaé,MG,1123067.01,9,9,0.3739088251284361,0.1111111111111111,0.5573020972274842,0.9097106235895932,2.6744487768014142,0.2956474282694907,0.0,0.262797714017325,0.2956474282694907,0.4353660124816211,0.8210061693786344,True
02362976000130,1,165,4208203,Itajaí,SC,2758056.5,165,146,0.0774486735898226,0.0075298438934802,0.2679410302145732,0.3338570112686234,12.911776969817693,0.0710862506490628,0.0006852221272283,0.0699188296963424,0.0704010285218344,0.5420591618292973,0.5296035219356852,True
02396675000127,1,32,4218004,Tijucas,SC,641837.71,32,23,0.4127352689211179,0.052734375,0.6181504978883213,0.8752646833418374,2.4228605483945698,0.3860414175084414,0.009676846590909,0.3600008939211179,0.3763645709175323,0.8426564323535848,0.8455736883736549,True
02406542000194,1,64,4215802,São Bento do Sul,SC,865711.9715,64,49,0.3327860509614472,0.02880859375,0.4273982036530033,0.9237110815441693,3.0049336416322587,0.3188857603564773,0.008575439453125,0.3039774572114472,0.3103103209033523,0.7227985456671412,0.8751842709177022,True
02458148000108,1,7,2514453,São José dos Ramos,PB,133264.0,7,7,0.1498651095904484,0.1428571428571428,0.207107696001921,0.653319726257654,6.672667192068928,0.0081759611888565,0.0,0.0070079667333056,0.0081759611888565,0.5595860827155824,0.5015599347483346,True
02482295000105,1,453,4208450,Itapoá,SC,12507602.76,453,124,0.3536419015694142,0.0188636950621074,0.5806268898485547,0.7693626376410437,2.8277192141602487,0.3483869576797346,0.010886977135783,0.3347782065073068,0.3374999805439516,0.8615423619501575,0.9431395868985534,True
02524947000127,1,6,3301876,Iguaba Grande,RJ,44230.0,6,6,0.2192222340529886,0.1666666666666666,0.2780917929007461,0.8659281030974452,4.561581102025846,0.0630666808635864,3.3306690738754695e-17,0.052555567386322,0.0630666808635864,0.7048055697729614,0.5293381429293824,True
02533645000115,1,9,2700300,Arapiraca,AL,32158.06,9,9,0.1935459357966425,0.1111111111111111,0.3097015180642116,0.7695899566080789,5.1667321035906095,0.0927391777712229,0.0,0.0824348246855314,0.0927391777712229,0.5672728090226629,0.246591314721709,True
02555079000142,1,9,5108402,Várzea Grande,MT,37452244.56,9,9,0.4247397468133206,0.1111111111111111,0.5781018396724898,0.9592291458645756,2.3543829074219293,0.3528322151649857,0.0,0.3136286357022095,0.3528322151649857,0.3989296410860706,0.9874393947454666,True
02571926000162,1,6,5220009,São João d'Aliança,GO,18870.0,6,6,0.3373189892408073,0.1666666666666666,0.4239533651298357,0.9666136724960256,2.964552936230086,0.2047827870889687,3.3306690738754695e-17,0.1706523225741406,0.2047827870889687,0.9650711900848368,0.5764274320849403,True
02581343000112,1,23,3506359,Bertioga,SP,79666.7,23,21,0.1450792305131761,0.051039697542533,0.264163069387837,0.6511980538920277,6.892785386735147,0.1023331920388349,0.0035916824196597,0.094039532970643,0.0987415096191751,0.5991594198593897,0.4011938220758994,True
02701029000126,1,7,3514106,Dois Córregos,SP,114177.13000000002,7,7,0.2350122666892017,0.1428571428571428,0.3262972190665503,0.8705518346800274,4.25509703849832,0.107514311137402,0.0,0.0921551238320589,0.107514311137402,0.6417192093911224,0.5733322567093981,True
02762633000162,1,54,2914802,Itabuna,BA,7673811.4,54,44,0.0789928006736219,0.0281207133058984,0.193385507233081,0.4609034201700605,12.659381506572286,0.0575740285962642,0.0055188694292914,0.0508720873677234,0.0520551591669728,0.5539108386520867,0.8526961950490752,True
02920909000193,1,72,3133709,Itatiaiuçu,MG,2238600.350000001,72,62,0.0462414159979878,0.0192901234567901,0.093153474223302,0.334834621105996,21.62563534048167,0.030606029375004,0.0032129123659178,0.0269512925411977,0.0273931170090861,0.7688018502790301,0.7412589683419523,True
02983473000181,1,7,2910800,Feira de Santana,BA,5348957.1,7,6,0.8353422475700001,0.183673469387755,0.9125203303649604,0.989635923608361,1.1971141204805422,0.8024106970840001,0.0204081632653061,0.651668778182245,0.782002533818694,0.3989296410860706,0.9626013832119268,True
02994421000100,1,18,3143906,Muriaé,MG,369674.69,18,17,0.138307148945454,0.0617283950617283,0.256982700113984,0.6374956316322331,7.2302842450637375,0.0844513457545449,0.0030864197530864,0.0765787538837256,0.0813649260014585,0.443760437581436,0.5512319023993772,True
03061303000102,1,36,3500105,Adamantina,SP,4014083.369999999,36,33,0.2851221979146543,0.037037037037037,0.5171541616486156,0.6976360558251185,3.507268137359583,0.2627822665994873,0.0069444444444444,0.2480851608776172,0.2558378221550428,0.4064149781736408,0.8356544023880427,True
03130778000103,1,7,5214408,Nazário,GO,219634.8,7,7,0.2837917295305102,0.1428571428571428,0.4370892044430118,0.9242615468951186,3.523710862379064,0.1644236844522618,0.0,0.1409345866733673,0.1644236844522618,0.6320239875486791,0.6376166543882602,True
03133862000180,1,14,3126703,Francisco Sá,MG,27087.74,14,13,0.1644277826500228,0.0816326530612245,0.2764627096981881,0.7045866506397358,6.081697289128171,0.0947967645375247,0.0051020408163265,0.0827951295887983,0.0896947237211981,0.4270737078976415,0.1801873400667964,True
03183869000107,1,8,3531100,Mongaguá,SP,446354.55,8,7,0.2187594090025405,0.15625,0.3138500548498945,0.8939897666552297,4.571231950934676,0.0885526438362972,0.015625,0.0625094090025405,0.0729276438362972,0.5220458764088454,0.6722998616061421,True
03230443000167,1,220,4211702,Orleans,SC,9826066.919999998,220,98,0.5952469725362778,0.0205785123966942,0.739804841467536,0.9653950718259507,1.679974945087275,0.5910742609129405,0.0104813836585158,0.5746684601395836,0.5805928772544247,0.5222646162405242,0.9834038491984908,True
03264792000108,1,333,4216206,São Francisco do Sul,SC,4616658.594500001,333,125,0.1092343069278571,0.0210029849669489,0.2859210775456877,0.5146080701593019,9.154633082996911,0.1020507126288882,0.0131078477489404,0.0882313219609082,0.0889428648799478,0.660554992016856,0.8907450423704323,True
03331692000149,1,15,2914703,Itaberaba,BA,589992.7699999999,15,12,0.1007774300909498,0.1022222222222222,0.1403407028191209,0.4767382996913673,9.922856725930773,0.0190299237355816,0.0206060606060606,-0.0014447921312723,-0.0015761368704789,0.4186081614383873,0.6058898759201128,True
03347877000141,1,65,4218509,Treze Tílias,SC,81453.46999999999,65,35,0.294414961078418,0.0598816568047337,0.4952750324817347,0.8010561121582667,3.396566520726669,0.2736624599336656,0.0322311172989906,0.2345333042736843,0.241431342634675,0.9948677376765512,0.8688303514468046,True
03347885000198,1,610,4218509,Treze Tílias,SC,539737.5401,610,140,0.038390675928699,0.0309594195108841,0.0899199507060561,0.3046412020359671,26.047991492966844,0.0314726232375386,0.0239879045433365,0.0074312564178148,0.007484718694202,0.9966427791542868,0.9289016198344604,True
03383321000100,1,13,4204301,Concórdia,SC,8765.250000000002,13,11,0.2632191712114213,0.1005917159763313,0.4278257893385813,0.8356635577992642,3.799115373692846,0.1895410883325634,0.0106508875739645,0.1626274552350899,0.1788902007585989,0.989031950931238,0.8346317786453215,True
03387174000147,1,10,5211909,Jataí,GO,68519.87999999999,10,10,0.1447738525248028,0.1,0.2682433185814102,0.6413251161560702,6.907324648480143,0.0497487250275587,3.0839528461809905e-17,0.0447738525248028,0.0497487250275586,0.5719217437657761,0.327581646147145,True
03532661000156,1,9,5205109,Catalão,GO,1714218.28,9,7,0.7092110910972237,0.1851851851851851,0.838632989026345,0.960582616118176,1.4100174300050714,0.6607462729467609,0.0493827160493827,0.5240259059120385,0.6113635568973782,0.4855526977843966,0.9451255568724786,True
03587269000104,1,23,5201306,Anicuns,GO,4114042.87,23,21,0.2128607718447507,0.051039697542533,0.4061100705059011,0.7517195585275951,4.697906482878613,0.1735038104369883,0.0035916824196597,0.1618210743022177,0.1699121280173286,0.4347364760875937,0.882179607966261,True
03608586000160,1,5,4113700,Londrina,PR,1392509.15,5,5,0.3066668318993257,0.2,0.3590640679093563,0.9928505317182296,3.260867808254808,0.1333335398741571,3.4694469519536136e-17,0.1066668318993257,0.1333335398741571,0.968053311962384,0.965928291172504,True
03838193000142,1,10,4215000,Rio Negrinho,SC,21950.27,10,9,0.6808700447162989,0.12,0.8200354710898773,0.960523947996995,1.4687090550689073,0.6409788003058363,0.01,0.5608700447162989,0.6309788003058363,0.5063123575169622,0.4554520371194441,True
03842931000125,1,10,4208203,Itajaí,SC,186200.66,10,9,0.4157977723946621,0.12,0.6186873881112989,0.9237376494798676,2.405015289622167,0.3427724939439949,0.01,0.2957977723946621,0.3327724939439949,0.5081591353188613,0.6328819696278263,True
03852808000195,1,7,5205455,Cezarina,GO,173912.72,7,6,0.197300961544354,0.183673469387755,0.2346004363568116,0.8237621721976404,5.068399019308359,0.0367611538532248,0.0204081632653061,0.0136274921565989,0.0163529905879187,0.8489611153273102,0.7481699020501839,True
03918310000188,1,19,4218202,Timbó,SC,372767.48,19,17,0.1518988665367546,0.0637119113573407,0.2461816143403925,0.7102510658923359,6.583327596839126,0.0988925456953018,0.0051939058171745,0.0881869551794139,0.0936986398781273,0.6235264428987196,0.6261425291016908,True
03937163000193,1,8,4202107,Barra Velha,SC,224834.1,8,8,0.3769848005596946,0.125,0.4936973528481667,0.9669181409759462,2.6526268393721417,0.2879826292110796,0.0,0.2519848005596946,0.2879826292110796,0.4806548846170561,0.6887030725624667,True
04073373000143,1,11,3540705,Porto Ferreira,SP,44707.93,11,7,0.4492845490168795,0.256198347107438,0.6441810211298085,0.9326788334865872,2.2257609396721767,0.3574986405196927,0.1322314049586776,0.1930862019094415,0.2252672355610151,0.8212555599985406,0.6828616643988799,True
04124168000160,1,6,3135100,Janaúba,MG,104136.43,6,6,0.4710999804413578,0.1666666666666666,0.6620923148604192,0.9699432753744296,2.122691661042171,0.3653199765296294,3.3306690738754695e-17,0.3044333137746911,0.3653199765296293,0.4467518371571704,0.5391284301186293,True
04200511000108,1,18,4201307,Araquari,SC,47420.07000000001,18,14,0.5748533477776676,0.0864197530864197,0.7437357220265597,0.9663638202136776,1.7395741085372676,0.5421497591451805,0.0161443494776828,0.4884335946912478,0.5260054096674976,0.9492990168512858,0.8213979459635661,True
04244520000109,1,6,5220009,São João d'Aliança,GO,27423.9,6,6,0.2896097196707135,0.1666666666666666,0.3992867535252097,0.9450515790970648,3.45292278566134,0.1475316636048562,3.3306690738754695e-17,0.1229430530040468,0.1475316636048562,0.7344983253383035,0.4463935707168898,True
04244525000123,1,252,5220009,São João d'Aliança,GO,2732888.1,252,139,0.0421225465718554,0.0162194507432602,0.1071808721330375,0.329459127872817,23.74025507442039,0.0351814056049848,0.0090906061834288,0.0259030958285951,0.0260907994215559,0.7200885992170739,0.7156154276312952,True
04249257000132,1,14,3304706,Santo Antônio de Pádua,RJ,3017206.09,14,8,0.3577284809718642,0.173469387755102,0.4172734518111754,0.9899796271457216,2.7954162254099395,0.2659754068249876,0.0553935860058308,0.1842590932167622,0.2105818208191567,0.4199787752261255,0.9215832077535772,True
04326257000199,1,50,4102901,Bituruna,PR,866964.76,50,49,0.2271578016667813,0.0208,0.4535863949072162,0.6563852606881045,4.402226085401653,0.2110569225348393,0.0004,0.2063578016667813,0.2106569225348393,0.7457052240386725,0.7408273866211279,True
04394880000189,1,6,5217609,Planaltina,GO,188215.54,6,6,0.2383281054689056,0.1666666666666666,0.3283469579610695,0.9081295837740072,4.1958962331887815,0.0859937265626868,3.3306690738754695e-17,0.0716614388022389,0.0859937265626867,0.6294686878506778,0.6552105225399902,True
04402872000137,1,21,4212809,Balneário Piçarras,SC,677287.04,21,21,0.9451010017116588,0.0476190476190476,0.97175342377731,0.9999748998592974,1.0580879696338428,0.9423560517972416,0.0,0.8974819540926112,0.9423560517972416,0.414389772599669,0.9051899056764596,True
