orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,exposicao_strength,exposicao_degree,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
11513839000140,1,8,4103800,Cambira,PR,419215.58,8,8,0.3092723156527725,0.125,0.470779258728886,0.8993490652231961,3.2333964257011742,0.2105969321745971,0.0,0.1842723156527725,0.2105969321745971,0.6240767033705374,0.7751070746929563,True,4103800,62805044.53,59682807.68,59273118.74,10482.0,0.9502868460110938,0.9437636607627448,5991.704305476054,0.7751070746929563,0.6240767033705374,0.006674871153060864,17.95554595512322,9.257414779362112,8.69813117576111,1.0
11520158000109,1,213,4215554,Santa Helena,SC,2292888.9668,213,84,0.743826521702715,0.0341863386894134,0.8617948922130947,0.9068791817259312,1.344399494805416,0.7407400942533502,0.0225500295169967,0.7096401830133016,0.7181900647363534,0.4744162804178225,0.9520316130542428,True,4215554,33312638.31,30171781.15,30156721.41,2427.0,0.9057157487566165,0.905263675886859,13725.850148331272,0.9520316130542428,0.4744162804178225,0.0688294017862796,17.321447411776653,7.794411205726601,9.52703620605005,2.5357142857142856
11520287000105,1,28,5207352,Edealina,GO,4692092.0,28,26,0.0781932309132827,0.0408163265306122,0.1381047089443259,0.4817041098085886,12.788830801850516,0.041320960149814,0.0024489795918367,0.0373769043826704,0.0388719805579772,0.4366858267356095,0.8300516293610161,True,5207352,59232504.3,58993638.61,58959372.19,3900.0,0.9959673207671552,0.9953888137395535,15187.821615384615,0.8300516293610161,0.4366858267356095,0.07921481719286348,17.89698100829805,8.268731832117737,9.62824917618031,1.0769230769230769
11534361000134,1,8,5203962,Buritinópolis,GO,417658.74,8,7,0.2378183458490156,0.15625,0.2903087817580448,0.9504715261076544,4.204890066113203,0.1107880701571849,0.015625,0.0815683458490156,0.0951630701571849,0.6334995628206244,0.7287453508572217,True,5203962,32703746.09,32678620.43,32209516.74,3110.0,0.9992317192063914,0.9848876838561584,10515.67398392283,0.7287453508572217,0.6334995628206244,0.012770975497749163,17.30300018863328,8.04237800517328,9.26062218346,1.1428571428571428
11552935000105,1,25,4207502,Indaial,SC,235526.65,25,20,0.4685631759802022,0.0591999999999999,0.6404732543005218,0.9313531186385912,2.1341839292173743,0.4405928168212655,0.0096842105263157,0.4093631759802023,0.4309086062949497,0.8488246225456131,0.8582215076818175,True,4207502,562722222.1,547454057.68,518357647.33,71369.0,0.9728673156659401,0.9211607911903005,7884.686938306548,0.8582215076818175,0.8488246225456131,0.00041854869196572287,20.148296675537708,11.17561888037753,8.972677795160179,1.25
11553540000119,1,284,4216008,São Carlos,SC,1179187.4,284,126,0.1098999558935687,0.0200853005356079,0.2032348717430325,0.5993012815435443,9.099184725501052,0.1027791555407172,0.0122459829398928,0.0898146553579607,0.0905331726008244,0.6845102802017115,0.8396487857952408,True,4216008,91983840.49,79327254.88,79196959.66,10279.0,0.8624042490226753,0.8609877478274011,8948.7149032007,0.8396487857952408,0.6845102802017115,0.012819506053655099,18.337123472737773,9.237858258012922,9.099265214724852,2.253968253968254
11588933000168,1,8,4216305,São João Batista,SC,458081.5,8,7,0.2322929948945529,0.15625,0.3706763971040088,0.8396933733407702,4.304908120255369,0.1043418273769784,0.015625,0.0760429948945529,0.0887168273769784,0.5947285759685428,0.7151290892060784,True,4216305,209705297.08,199939093.41,198409959.46,32360.0,0.9534289128315422,0.9461370896335014,6480.386189122373,0.7151290892060784,0.5947285759685428,0.002184405956256067,19.1612137558297,10.384678371172429,8.77653538465727,1.1428571428571428
11598317000198,1,40,5210000,Inhumas,GO,1514715.81,40,35,0.1759577868354787,0.0325,0.347867234580459,0.6639166194482383,5.68318127878594,0.1517212511541693,0.0040441176470588,0.1434577868354787,0.1476771335071104,0.5778636028349367,0.787191423196544,True,5210000,263294805.03,253163401.2,252609225.53,53315.0,0.9615206846605058,0.9594159121415917,4938.475195160837,0.787191423196544,0.5778636028349367,0.00575292706526212,19.38878489404022,10.88397299645228,8.50481189758794,1.1428571428571428
11607006000148,1,49,4218004,Tijucas,SC,1101828.3092000005,49,38,0.2147518811159833,0.0337359433569346,0.3552694614319862,0.792709665114856,4.6565366263773,0.1935289589839828,0.0076206985827977,0.1810159377590487,0.1859082604011851,0.7136100611082904,0.8661717939087675,True,4218004,372212385.6,350431591.38,347095029.14,49474.0,0.9414828870219089,0.932518751573752,7523.393814933097,0.8661717939087675,0.7136100611082904,0.002960213984883582,19.734975178351707,10.809202558038098,8.925772620313607,1.2894736842105263
11607258000177,1,17,2804300,Muribeca,SE,614275.7,17,13,0.1294181158532705,0.0934256055363321,0.2051196229966446,0.6580460532624033,7.726893514148847,0.0568696255077097,0.0178777393310265,0.0359925103169383,0.0389918861766831,0.6588959193233986,0.6888478450121728,True,2804300,49098051.79,48870820.14,45741500.76,7821.0,0.9953718805183573,0.9316357593096262,6277.720469249456,0.6888478450121728,0.6588959193233986,0.012511203145643184,17.709329913566133,8.964567702601611,8.744762210964524,1.3076923076923077
11627479000107,1,13,1714880,Nova Olinda,TO,4186535.1,13,11,0.6483706036584537,0.1124260355029586,0.7997159273787051,0.9308506215557586,1.5423277896275145,0.613207664024299,0.0236686390532544,0.5359445681554951,0.5895390249710446,0.4123770675169159,0.9263120096380214,True,1714880,72504590.25,69080774.51,67610166.03,10353.0,0.9527779451177576,0.9324949744130165,7003.244494349464,0.9263120096380214,0.4123770675169159,0.05774165588088404,18.09916043161377,9.245031611766112,8.85412881984766,1.1818181818181819
11632895000101,1,23,4201505,Armazém,SC,57427.3064,23,21,0.1243109573104195,0.051039697542533,0.2388689433638489,0.5781734697554959,8.04434316681255,0.0805265051759405,0.0035916824196597,0.0732712597678864,0.0769348227562808,0.998992696599824,0.9762504904304414,True,4201505,66980553.17,66980553.17,66973204.98,8825.0,1.0,0.9998902936799976,7589.864381869688,0.9762504904304414,0.998992696599824,0.0008573728296069252,18.01991288403018,9.085343881801498,8.934569002228683,1.0952380952380953
11633598000172,1,5,5203203,Barro Alto,GO,171696.14,5,5,0.2621741107120319,0.2,0.3579929053734114,0.9534258603600524,3.814259147419728,0.0777176383900399,3.4694469519536136e-17,0.0621741107120319,0.0777176383900399,0.9511975580843326,0.6988343749667393,True,5203203,160939795.05,151147445.16,150706823.2,11252.0,0.9391551984581702,0.9364173923123185,14303.216765908284,0.6988343749667393,0.9511975580843326,0.0010668345883419216,18.896540909225504,9.328301169609748,9.568239739615755,1.0
11639339000159,1,53,3526704,Leme,SP,120955.73,53,41,0.0814265781564401,0.0295478818084727,0.1707401542696654,0.5054153284015565,12.281002378348242,0.0584622426103511,0.0052865788536845,0.0518786963479673,0.0531756637566665,0.7084659097283326,0.4424628334305964,True,3526704,624833976.63,604570456.63,596575288.38,97516.0,0.9675697533138484,0.9547740851059168,6407.502118934329,0.4424628334305964,0.7084659097283326,0.000193580590243134,20.252996535020813,11.487771746086688,8.765224788934127,1.2926829268292683
11642164000139,1,6,2400208,Assú,RN,2431188.05,6,6,0.8376057177617595,0.1666666666666666,0.9134422983034982,0.9928468963970104,1.1938791471865648,0.8051268613141114,3.3306690738754695e-17,0.6709390510950928,0.8051268613141114,0.4273756529977702,0.9417777049566112,True,2400208,289936087.48,277975992.97,277350881.82,56482.0,0.9587492036125893,0.9565931727596063,5133.247538684891,0.9417777049566112,0.4273756529977702,0.00838525507856177,19.48517106865579,10.941677282305049,8.54349378635074,1.0
11643598000153,1,57,4202131,Bela Vista do Toldo,SC,556675.41,57,32,0.4021122426714569,0.059402893197907,0.5532847229591118,0.9431663058370048,2.4868678291325814,0.3828255408221491,0.0290610510430008,0.3427093494735499,0.3537644897791482,0.7757107218398926,0.8862910059141605,True,4202131,56643243.25,55786763.95,54542065.89,5863.0,0.9848794092488693,0.962905066174861,9661.136491557223,0.8862910059141605,0.7757107218398926,0.009827746048069026,17.85228326648018,8.676416696964216,9.175866569515962,1.78125
11679183000130,1,7,4202438,Bocaina do Sul,SC,195255.1,7,7,0.6516827365332956,0.1428571428571428,0.7938332980803062,0.9741925819095122,1.534489014270379,0.5936298592888448,0.0,0.5088255936761528,0.5936298592888448,0.42448485563317,0.699075345073592,True,4202438,45277039.75,42024825.42,40788489.78,3514.0,0.9281707826316097,0.9008647651263464,12884.758039271486,0.699075345073592,0.42448485563317,0.004312452869668892,17.628310613176126,8.164510268747042,9.463800344429083,1.0
11682696000108,1,8,3200805,Baixo Guandu,ES,1091885.1,8,8,0.5514421594809341,0.125,0.73267782480043,0.923430496487222,1.8134268169508256,0.4873624679782104,0.0,0.4264421594809341,0.4873624679782104,0.8451040863498699,0.9002577436563569,True,3200805,209516687.0,207320654.62,204201834.68,30676.0,0.9895185800642218,0.9746327970525804,6829.987188681705,0.9002577436563569,0.8451040863498699,0.005211446952671603,19.160313945705763,10.33123586888475,8.829078076821013,1.0
11688879000122,1,290,5206404,Crixás,GO,15799170.0,290,143,0.0473621562378798,0.0109631391200951,0.160726480568283,0.3434702576147987,21.1139035768859,0.0406534390282874,0.0039980908040394,0.0363990171177847,0.0366553482242479,0.5515922064108683,0.7995885819847225,True,5206404,155702265.53,151524862.37,150967161.38,20227.0,0.9731705691899832,0.9695887267029671,7697.743883423147,0.7995885819847225,0.5515922064108683,0.10147039252268227,18.863456187308515,9.914773624553096,8.948682562755419,2.027972027972028
11692044000146,1,89,5214903,Nova Roma,GO,1880784.97,89,30,0.1286209387394696,0.0882464335311198,0.2798171233790751,0.5886438788374623,7.77478387112045,0.0985733849028996,0.0568066553770205,0.0403745052083498,0.0417667295258791,0.5025734961404154,0.7868689274399953,True,5214903,37233859.17,37076065.88,37074079.53,3076.0,0.9957621021962951,0.9957087542478342,12104.635620936282,0.7868689274399953,0.5025734961404154,0.05051275940570196,17.432729098011077,8.031385330625534,9.40134376738554,2.966666666666667
11694100000181,1,11,5213103,Mineiros,GO,208832.62,11,5,0.5809949338273656,0.256198347107438,0.7182785907680515,0.9969912746389908,1.7211854041693515,0.4762436672842069,0.0702479338842974,0.3247965867199275,0.4059957333999094,0.9509740279251144,0.8621071453361957,True,5213103,678402600.84,651782645.6,638880337.18,71108.0,0.9607608296208784,0.9417421696039144,9540.453969173652,0.8621071453361957,0.9509740279251144,0.0003078299224404842,20.335251476219995,11.171955127042576,9.16329634917742,2.2
11696615000110,1,14,4213401,Ponte Serrada,SC,410576.6,14,13,0.2093558932844887,0.0816326530612245,0.3711853037898409,0.7720902506377616,4.776555292098341,0.1434688843915294,0.0051020408163265,0.1277232402232642,0.1383668435752028,0.4448144957183661,0.6471473374161122,True,4213401,74741595.81,70645856.9,70327533.44,10414.0,0.9452013451731518,0.9409423585064873,7177.030517572499,0.6471473374161122,0.4448144957183661,0.005493281158241836,18.129547333278822,9.250906333722844,8.878640999555977,1.0769230769230769
11701924000131,1,13,4101408,Apucarana,PR,7457026.290000001,13,11,0.4145724916525568,0.1005917159763313,0.6217474258093302,0.8783519522766762,2.4121233804342137,0.3560297408178124,0.0106508875739645,0.3139807756762254,0.345378853243848,0.692423429912991,0.943248689910992,True,4101408,675331117.3,651357834.61,645563418.48,135969.0,0.9645014392556853,0.9559213279864663,4966.802118865329,0.943248689910992,0.692423429912991,0.011042029752476803,20.330713672707503,11.82018219755918,8.510531475148325,1.1818181818181819
11701954000148,1,11,2805109,Pedrinhas,SE,387850.4,11,10,0.1947503084481916,0.1074380165289256,0.2475181152320585,0.8650242464620378,5.134780057439675,0.1052781204979907,0.0082644628099173,0.087312291919266,0.0970136576880733,0.6763581409719372,0.7356804996191619,True,2805109,69910979.28,67564767.07,63425696.51,7393.0,0.9664400036423004,0.9072351319236162,9456.37485188692,0.7356804996191619,0.6763581409719372,0.0055477752420921315,18.06273326611428,8.9082888855571,9.154444380557177,1.1
11712986000149,1,28,4211850,Ouro Verde,SC,9594.84,28,23,0.1161388081112385,0.0510204081632653,0.2553455815834344,0.5738709556386558,8.610386280546235,0.075963299389022,0.0078849721706864,0.0651183999479732,0.0680783272183356,0.997291752437506,0.8557460794364218,True,4211850,36599320.15,35095954.23,34030646.06,2168.0,0.9589236654167741,0.9298163441432122,16881.60523523985,0.8557460794364218,0.997291752437506,0.0002621589679993004,17.41554022306246,7.681560362559537,9.733979860502926,1.2173913043478262
11715955000141,1,7,4210308,Major Vieira,SC,2329376.36,7,7,0.2666821158435712,0.1428571428571428,0.4017933795807905,0.9263970378749788,3.749782758535536,0.1444624684841664,0.0,0.1238249729864284,0.1444624684841664,0.6345114657500552,0.8956909762124351,True,4210308,74276898.38,70416761.4,69666224.53,7359.0,0.9480304500566036,0.9379258699466444,10093.341266476422,0.8956909762124351,0.6345114657500552,0.03136071121444692,18.123310537788075,8.903679332926599,9.219631204861477,1.0
11718406000120,1,17,2800308,Aracaju,SE,88873146.17000002,17,15,0.361157830594857,0.0726643598615916,0.5222711079814133,0.944201131683645,2.768872540719709,0.3155262470659183,0.0064260998517053,0.2884934707332653,0.3091001472142129,0.536507917316206,0.9933512014140174,True,2800308,4013049781.6,3870099515.27,3740885901.41,605309.0,0.9643786461395438,0.9321802880597487,6629.754029099187,0.9933512014140174,0.536507917316206,0.022146036308218025,22.11281733323773,13.31349435042941,8.799322982808317,1.1333333333333333
11722278000199,1,30,2906808,Cansanção,BA,2504490.37,30,30,0.0587461820713782,0.0333333333333333,0.1160698893004727,0.3334394294356979,17.02238281263915,0.026289153866943,0.0,0.0254128487380449,0.026289153866943,0.3997587483447219,0.7108968514724726,True,2906808,288547173.39,288547173.39,286971987.78,39475.0,1.0,0.9945409771598386,7309.618071944268,0.7108968514724726,0.3997587483447219,0.008679656572531847,19.480369143162683,10.583422839123843,8.896946304038838,1.0
11730430000185,1,6,4213153,Planalto Alegre,SC,313659.10000000003,6,5,0.4765279331278054,0.2222222222222222,0.6427360149920727,0.9882343601700064,2.098512868776149,0.3456599164097568,0.0277777777777778,0.2543057109055832,0.317882138631979,0.4317204376157901,0.7398696268891184,True,4213153,36765472.44,33605374.84,33605374.84,2946.0,0.9140471374288154,0.9140471374288154,12479.793767820773,0.7398696268891184,0.4317204376157901,0.008531349638220508,17.420069713795094,7.988203597022576,9.431866116772518,1.2
11732185000145,1,169,4215455,Sangão,SC,281606.2605,169,28,0.0846395708990469,0.0533944889884807,0.1373076718228713,0.4961486962396562,11.81480469924335,0.0507373327841967,0.0183350256176837,0.0312450819105661,0.032402307166513,0.9982680186705156,0.9583452493954376,True,4215455,89510128.88,87775285.84,87773734.69,12995.0,0.9806184723258998,0.980601143002175,6888.043776837245,0.9583452493954376,0.9982680186705156,0.0031460826168346816,18.309862348685208,9.47231994707559,8.83754240160962,6.035714285714286
11738894000138,1,51,4200101,Abelardo Luz,SC,90812.19999999998,51,32,0.1926000829170345,0.0449826989619377,0.3747431512506029,0.6829836739997489,5.192105760571067,0.1665549243014549,0.0141756892510324,0.1476173839550967,0.1523792350504224,0.9945319861747606,0.8318237619983655,True,4200101,143798203.38,125895324.11,123501601.15,17389.0,0.875499979490773,0.8588535756850567,8269.492402093278,0.8318237619983655,0.9945319861747606,0.0006315252754585562,18.78392150929278,9.76359310138207,9.020328407910712,1.59375
11750074000161,1,34,2803302,Japaratuba,SE,4727138.36,34,32,0.0912966697788983,0.0328719723183391,0.2633305617904528,0.3895415068832467,10.953302047290366,0.0619836591266047,0.0016742940060274,0.0584246974605592,0.0603093651205773,0.6255364539851687,0.8158261697369241,True,2803302,129572044.78,128143330.21,126577767.67,15848.0,0.9889735893847641,0.976891025258697,8175.924077486118,0.8158261697369241,0.6255364539851687,0.036482702484368405,18.679747614757,9.670798588378387,9.008949026378614,1.0625
11772824000104,1,13,1716505,Pedro Afonso,TO,664313.8200000001,13,12,0.2072907695821964,0.0887573964497041,0.3239914533164461,0.7640183671024638,4.824141480180442,0.1352262940896688,0.0059171597633136,0.1185333731324922,0.1293091343263552,0.526255607332623,0.7303572849396855,True,1716505,93322064.91,90403301.62,89942747.44,14675.0,0.9687237601009487,0.9637886551989712,6359.254849063032,0.7303572849396855,0.526255607332623,0.00711850751095859,18.351567132069444,9.593900644696298,8.757666487373145,1.0833333333333333
11800731000138,1,14,3304201,Resende,RJ,11501589.0,14,12,0.1662637759489824,0.0918367346938775,0.2373342187762056,0.7699562103984067,6.014539212118262,0.0904695737625262,0.0092764378478664,0.0744270412551048,0.0811931359146598,0.7019929933261697,0.9545328786372662,True,3304201,1112471656.25,1071738382.04,1069864974.36,128460.0,0.9633848880722887,0.961700883208457,8660.06271407442,0.9545328786372662,0.7019929933261697,0.010338770372604719,20.82985009415202,11.763372850811784,9.066477243340238,1.1666666666666667
11809185000104,1,25,5201405,Aparecida de Goiânia,GO,16826552.17,25,25,0.1950286167193635,0.04,0.3854792969152871,0.7141074296505747,5.127452662185213,0.1614881424160036,0.0,0.1550286167193635,0.1614881424160036,0.8651936251235668,0.965157171589099,True,5201405,2494323116.89,2406055153.16,2351823439.56,500760.0,0.9646124581325072,0.9428704018476672,4981.074999780333,0.965157171589099,0.8651936251235668,0.006745939231393515,21.63728323350685,13.123882223373599,8.51340101013325,1.0
11810130000106,1,27,4208708,Jacinto Machado,SC,679346.12,27,22,0.1701319680354626,0.0507544581618655,0.3401537054484097,0.6850507072889443,5.8777901152096135,0.1306144427038179,0.0055522895029067,0.119377509873597,0.1250621532009111,0.8503393299886943,0.7174796941311775,True,4208708,73187020.99,70244468.36,69659504.45,10624.0,0.9597940647098882,0.95180133728244,6888.838572100904,0.7174796941311775,0.8503393299886943,0.009282330539083198,18.10852865433068,9.270870871716214,8.837657782614466,1.2272727272727273
11816419000132,1,11,2100055,Açailândia,MA,8068261.18,11,11,0.2491606071908525,0.0909090909090909,0.4301311239902127,0.8361709926698233,4.01347552999828,0.1740766679099377,0.0,0.1582515162817616,0.1740766679099377,0.3989296410860706,0.9363349323757512,True,2100055,722173404.53,718605561.11,698020237.31,107263.0,0.9950595751690385,0.9665548924005042,6732.735468241612,0.9363349323757512,0.3989296410860706,0.011172193727143596,20.39777584049953,11.58303904156588,8.814736798933652,1.0
11822633000100,1,16,3203056,Jaguaré,ES,6722673.3793,16,12,0.2397280032164855,0.109375,0.2781980611699358,0.9347633812836428,4.171394190844502,0.170612367145257,0.0284090909090909,0.1303530032164855,0.1422032762361661,0.7639997650270342,0.9682692246521948,True,3203056,251936106.25,244043069.38,238581673.14,28911.0,0.9686704816253386,0.9469927780151202,8714.195505171043,0.9682692246521948,0.7639997650270342,0.026684040963263083,19.344686066700334,10.271977424519397,9.072708642180936,1.3333333333333333
11839890000146,1,20,5222203,Vila Boa,GO,1533378.17,20,16,0.1964474302466613,0.07,0.3132603615975568,0.7862642259997741,5.090420367140411,0.142877258929772,0.008,0.1264474302466613,0.134877258929772,0.6236098759646801,0.8205456544257947,True,5222203,47064041.0,47013974.53,45145656.39,3686.0,0.9989362054567308,0.9592388462775646,12768.323657080846,0.8205456544257947,0.6236098759646801,0.03258067385246413,17.667019806680223,8.212297138229768,9.454722668450454,1.25
11840546000177,1,1061,4209300,Lages,SC,182395029.825,1061,235,0.0185885308104082,0.0195687919120279,0.0191891496350426,0.0767565985401707,53.79661309435336,0.0143944647027604,0.015378914954387,-0.0009802611016196,-0.0009844502516265,0.4134342188029199,0.9771698251042528,True,4209300,1031482219.41,1016006822.12,1004318452.56,164881.0,0.9849969325706344,0.9736653077107451,6255.919235145347,0.9771698251042528,0.4134342188029199,0.17682808912530606,20.754262652721582,12.01297928056293,8.741283372158652,4.514893617021277
11850969000178,1,71,2804508,Nossa Senhora da Glória,SE,8187088.06,71,59,0.1226668166610384,0.0196389605237056,0.2114096901505661,0.6293517270412747,8.15216394473878,0.1075403824655391,0.0027361839810108,0.1030278561373328,0.1048041984845282,0.5621301361653526,0.9024788219159384,True,2804508,254861655.13,246184746.39,245039659.24,41267.0,0.9659544361996155,0.9614614607874614,6175.9191395061425,0.9024788219159384,0.5621301361653526,0.03212365569792727,19.356231426998683,10.627818428076326,8.728412998922357,1.2033898305084745
11867889000125,1,29,3300506,Bom Jardim,RJ,9128094.55,29,22,0.2347413359497946,0.055885850178359,0.4257960956375062,0.7816797909920861,4.260008131733029,0.1983004471854991,0.0109280335201857,0.1788554857714355,0.1873724136653134,0.623973689419361,0.9448700947958284,True,3300506,191437761.15,184614062.96,184370376.19,28166.0,0.9643555265742304,0.9630825970929403,6796.767774976923,0.9448700947958284,0.623973689419361,0.04768178699524036,19.07007330670913,10.245870855757996,8.824202450951134,1.3181818181818181
11873495000180,1,112,4202099,Barra Bonita,SC,98055.331,112,51,0.0574303002364074,0.0409757653061224,0.1107629732033641,0.3729039576644741,17.41241114679145,0.0385789062411355,0.0217952806122449,0.0164545349302849,0.0167836256288906,0.983250681310054,0.870964806668966,True,4202099,26446047.55,24466177.75,24262798.94,1608.0,0.9251355123574978,0.9174451832217174,16446.546983830845,0.870964806668966,0.983250681310054,0.0037077499318040816,17.09061727410077,7.382746449738912,9.707870824361857,2.196078431372549
11877880000103,1,24,5212907,Marzagão,GO,2024908.55,24,24,0.1109539088866508,0.0416666666666666,0.1651501743128103,0.6231530801724354,9.012751421147204,0.0722997310121574,0.0,0.0692872422199842,0.0722997310121574,0.6885999654035377,0.8323965524323079,True,5212907,34793527.09,33113782.86,32680409.21,2764.0,0.951722507877542,0.9392669252952129,12588.10676193922,0.8323965524323079,0.6885999654035377,0.058197852283333996,17.36494192428305,7.92443418488756,9.440507739395489,1.0
11888327000168,1,651,4216107,São Domingos,SC,1087622.108,651,153,0.0344322586547069,0.0214935783539916,0.091179099128794,0.2549694883546813,29.042532760577327,0.0280798393037511,0.0150560361063205,0.0129386803007153,0.0130238031974306,0.9913982674980591,0.9324826057073924,True,4216107,59741259.14,58422963.17,58422963.17,8984.0,0.9779332409631566,0.9779332409631566,6649.739441228851,0.9324826057073924,0.9913982674980591,0.018205543767519594,17.905533447530456,9.10320049641828,8.802332951112177,4.254901960784314
11891451000182,1,5,5005004,Jardim,MS,2136497.26,5,4,0.9081246749300664,0.28,0.95249361564826,1.0,1.101170387289618,0.8774995665734221,0.04,0.6281246749300665,0.8374995665734221,0.4187938187707926,0.950221322640891,True,5005004,189684689.96,186804131.87,186601252.99,26214.0,0.9848139663216496,0.9837444077819342,7236.00709391928,0.950221322640891,0.4187938187707926,0.011263414355953221,19.06087372505894,10.17404889817949,8.886824826879447,1.25
11892520000172,1,153,3505807,Bastos,SP,391474.15,153,88,0.0406306506305022,0.0183262847622709,0.1350382905231418,0.3062092350159007,24.611961277560223,0.0296034167297034,0.0070426788399981,0.0223043658682313,0.0225607378897052,0.6422697512274791,0.5135359513535491,True,3505807,149636648.84,132181219.34,130247544.71,21516.0,0.8833478988248104,0.8704254320027446,6954.668564788994,0.5135359513535491,0.6422697512274791,0.0026161649103662193,18.82372057237923,9.976552123393134,8.847168448986098,1.7386363636363635
11902878000139,1,6,2503704,Cajazeiras,PB,6198146.4,6,6,0.881075404120229,0.1666666666666666,0.9380459938797188,0.987415592506818,1.1349766380080937,0.8572904849442748,3.3306690738754695e-17,0.7144087374535624,0.8572904849442748,0.4046061251848512,0.9708541418396488,True,2503704,347831047.76,340547247.86,339799314.79,63118.0,0.9790593739492004,0.9769090970408663,5510.8059152698115,0.9708541418396488,0.4046061251848512,0.017819416753954237,19.66722742490539,11.052761269339682,8.614466155565712,1.0
11924138000101,1,1273,5213103,Mineiros,GO,32033517.91,1273,326,0.0179339265374214,0.0113993640348306,0.0936519057453718,0.1650142583418806,55.76023733081393,0.0149121847729211,0.0083575159241685,0.0065345625025908,0.0065546688487526,0.5662564189326359,0.8570530654591326,True,5213103,678402600.84,651782645.6,638880337.18,71108.0,0.9607608296208784,0.9417421696039144,9540.453969173652,0.8570530654591326,0.5662564189326359,0.04721903758967906,20.335251476219995,11.171955127042576,9.16329634917742,3.9049079754601226
11926843000130,1,23,2911709,Guanambi,BA,1359809.59,23,22,0.0973016580640136,0.0472589792060491,0.1323714741561721,0.5294858966246885,10.277317158789952,0.0543160227337285,0.0018903591682419,0.0500426788579645,0.0524256635654866,0.4137905908909454,0.6924462353992483,True,2911709,474195185.55,465563880.02,432961416.83,87580.0,0.9817979899564165,0.9130447335263967,5414.423219342316,0.6924462353992483,0.4137905908909454,0.0028676157654844415,19.977129578760405,11.38030794035539,8.596821638405014,1.0454545454545454
11934211000118,1,83,3306107,Valença,RJ,8468702.780000001,83,49,0.1057763565454263,0.0454347510524023,0.2153989055216317,0.5962905419146143,9.453908535510426,0.0871466973067893,0.0255479750326607,0.0603416054930239,0.0615987222741285,0.4817775932450427,0.8894294397413881,True,3306107,415429588.65,401078132.07,396433204.84,72264.0,0.9654539373889155,0.9542729157262689,5748.776550564596,0.8894294397413881,0.4817775932450427,0.0203854106962393,19.844823696166664,11.18808135882968,8.656742337336983,1.6938775510204083
11960753000165,1,184,4202701,Botuverá,SC,487968.3143999999,184,40,0.1942062596441889,0.0427693761814744,0.4098626777558653,0.6235631925694558,5.149164614117638,0.1735448816863476,0.0182250012117686,0.1514368834627144,0.1553198804745789,0.9500124476432676,0.9379455060579256,True,4202701,53796141.46,51558478.73,50084574.85,5368.0,0.9584047727351633,0.9310068248526759,10021.635890461997,0.9379455060579256,0.9500124476432676,0.009070693569404558,17.800712302485657,8.588210678651517,9.212501623834138,4.6
11996804000109,1,6,2928802,Santo Estêvão,BA,7188849.49,6,4,0.4645675027262639,0.2777777777777778,0.6261986978948422,1.0,2.152539715179406,0.2860900036350185,0.037037037037037,0.1867897249484861,0.2490529665979814,0.4484440018411619,0.97189614273813,True,2928802,231464068.88,231165836.71,229261174.08,55696.0,0.9987115401045049,0.9904827785553962,4155.847257971847,0.97189614273813,0.4484440018411619,0.031058166067783853,19.259935209422643,10.927663610051221,8.332271599371422,1.5
12008540000109,1,6,5214507,Nerópolis,GO,240308.6,6,6,0.2669890998290151,0.1666666666666666,0.3786797476245128,0.9138607607051932,3.74547125946497,0.1203869197948181,3.3306690738754695e-17,0.1003224331623484,0.1203869197948181,0.8840998113531844,0.7367053771134933,True,5214507,227312121.6,220235165.6,216460275.03,33898.0,0.9688667900761875,0.9522601500807953,6705.767939111452,0.7367053771134933,0.8840998113531844,0.0010571745945993582,19.241834616041412,10.431111294577999,8.810723321463414,1.0
12053489000149,1,132,5211909,Jataí,GO,57896759.95,132,119,0.0556274860906128,0.0090679522497704,0.1427552078412982,0.4037763030295446,17.976724642402107,0.0476243291930756,0.0006702230315481,0.0465595338408423,0.0469541061615275,0.4431816776590884,0.9342245870652468,True,5211909,740899118.98,728237465.04,720115076.57,104656.0,0.9829104211145082,0.9719475406603082,7079.375468009479,0.9342245870652468,0.4431816776590884,0.07814391793272314,20.42337503226484,11.558434060200995,8.864940972063845,1.1092436974789917
12063587000167,1,25,2613602,São José do Egito,PE,852295.35,25,25,0.2917430564119644,0.04,0.5186934318015463,0.7346580619030715,3.42767369444406,0.2622323504291297,0.0,0.2517430564119645,0.2622323504291297,0.7565056409833971,0.7518177131297294,True,2613602,171256111.34,167226302.82,162747441.32,31154.0,0.9764691111548159,0.9503161087016189,5497.082600629133,0.7518177131297294,0.7565056409833971,0.004976729550444549,18.95867072112679,10.34669792688655,8.611972794240238,1.0
