orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global
06217954000137,8248504.720000001,6,3,0.540659380050014,0.5,0.679977788750056,1.0,1.8495933611796291,0.310989070075021,0.25,0.040659380050014016,0.060989070075021024,0.4095272879056663,0.9817344270968009
06231312000192,1396097.1997999998,214,96,0.08746024043201571,0.02231635950738055,0.18763736510432616,0.4856348555796308,11.433766875787594,0.07785455875235271,0.012024952765352979,0.06514388092463516,0.06582960598699973,0.9820708138292327,0.9282025265003899
06698248000154,4172903.78,10,10,0.28809451672021724,0.10000000000000003,0.3867809959423507,0.9430842615786362,3.4710830715710888,0.20899390746690805,3.0839528461809905e-17,0.1880945167202172,0.20899390746690802,0.7831588367836257,0.9521349564273192
06916689000185,443046.0,8,7,0.4282710188109791,0.15625,0.5078479435543939,0.9808868605065838,2.334970044847602,0.33298285527947563,0.015625000000000007,0.2720210188109791,0.31735785527947563,0.6061958158535647,0.8120801488558067
07104377000130,405010.70999999996,75,51,0.07380069019767187,0.03288888888888889,0.126218884433945,0.44428373264499604,13.550008777987637,0.05527670400162531,0.01354666666666667,0.040911801308782976,0.041730037334958635,0.5884548169158895,0.5645624266504401
07184109000175,216000.0,7,7,0.16666666666666669,0.14285714285714285,0.2777777777777778,0.6666666666666667,5.999999999999999,0.027777777777777807,0.0,0.023809523809523836,0.027777777777777807,0.4095272879056663,0.5276038586849398
07200263000193,877500.0,13,13,0.12140694961891543,0.07692307692307694,0.20182336182336183,0.6258689458689459,8.236760771429497,0.04819086208715838,1.5034270125132327e-17,0.04448387269583849,0.048190862087158365,0.4095272879056663,0.6962354751543941
07222467000125,59188360.03000001,189,98,0.4061212016726022,0.019568321155622737,0.634846350379612,0.6920197540401425,2.462319120207267,0.3999987398341754,0.009460778074752868,0.38655288051697945,0.3905379617594225,0.7536556911032453,0.9574217143319997
07252975000156,858018.7899999999,16,12,0.3873821991786725,0.109375,0.5419461734631709,0.9801008903313178,2.581429921457928,0.3316896718312791,0.028409090909090915,0.2780071991786725,0.3032805809221882,0.4163680883341412,0.8482448949294848
07276220000191,207414.79,23,11,0.309463374104436,0.16824196597353494,0.42774172468607463,0.9116656049455296,3.231400171002225,0.24040971151487958,0.08506616257088843,0.14122140813090103,0.15534354894399116,0.642006810607831,0.730876695028222
07314524000104,93293.0,5,5,0.8150070577897639,0.20000000000000004,0.9003890967167955,0.9959696869004105,1.2269832395217812,0.7687588222372049,3.469446951953614e-17,0.6150070577897638,0.7687588222372049,0.4095272879056663,0.6459109757422166
07343110000103,311457.93,8,8,0.24936751906794427,0.125,0.3082278238990415,0.9379600641409259,4.010145361904706,0.14213430750622202,0.0,0.12436751906794427,0.14213430750622202,0.8211423521659812,0.816251647816849
07381646000105,42274.97,5,5,0.43597514895687606,0.20000000000000004,0.6244829978590168,0.9693435619232846,2.2937087180143694,0.29496893619609504,3.469446951953614e-17,0.23597514895687602,0.294968936196095,0.8015865993061002,0.6279895446647106
07460294000183,4184690.5700000003,37,30,0.21305502091244485,0.04747991234477723,0.34410833869611535,0.8266973512452559,4.6936232514837135,0.18591898715080502,0.014634392080804028,0.16557510856766763,0.171284595070001,0.5689471406392931,0.9372756313614973
07556356000155,7142.200000000001,16,12,0.1753481799483235,0.09375,0.33883117246786704,0.6850130211979503,5.702939148240421,0.10037983267089837,0.01136363636363637,0.0815981799483235,0.089016196307262,0.5457306235796776,0.18394748416196877
07556717000163,2156943.87,31,18,0.3520842812576571,0.09885535900104059,0.5563427109487091,0.8399219772000837,2.840229039558272,0.31397159191987223,0.04584685070698415,0.25322892225661653,0.2681247412128881,0.8594655958696338,0.9049841721814629
07633040000110,587144.76,13,13,0.194106852360349,0.07692307692307694,0.2725051995695235,0.7953745512435468,5.151801638324202,0.12694909005704474,1.5034270125132327e-17,0.11718377543727206,0.12694909005704472,0.44741057864040307,0.7182047734202244
07676836000150,239400.0,5,5,0.22220337811948415,0.20000000000000004,0.2556390977443609,0.9072681704260652,4.500381625441697,0.027754222649355176,3.469446951953614e-17,0.022203378119484113,0.02775422264935514,0.4095272879056663,0.612008995670853
07690399000129,321498.0,10,10,0.12961658526599593,0.10000000000000003,0.18727954761771456,0.636489185002706,7.715062065150265,0.032907316962217686,3.0839528461809905e-17,0.029616585265995893,0.03290731696221766,0.5479213149321811,0.5890870858965318
07711512000105,816322.8799999999,5,5,0.28174771828152095,0.20000000000000004,0.44449024876039245,0.9042540618241645,3.5492745286434046,0.10218464785190118,3.469446951953614e-17,0.08174771828152091,0.10218464785190115,0.4095272879056663,0.8104037897108461
