orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo,discordancia_strength_raw,discordancia_strength_loo,discordancia_degree_loo
14440502000148,0.3061629446407223,0.1327036808009028,5,5,0.7541332746678397,0.6289064227322527,0.3353769181793427,0.3431221599472968,0.6539075198099813,-0.4187563564884971,-0.28578426278495594,False,False,False
14444354000130,0.4147238476479961,0.2684048095599951,5,5,0.9197506763937494,0.6074946611180375,0.4287556961241644,0.20204383269805562,0.6391129856903788,-0.490994980269585,-0.4054508284199819,False,False,False
14454427000174,0.0998691107902607,0.0355740472752793,15,18,0.6535992710953831,0.6318365624368486,0.3243197188152361,0.3477955030729185,0.686485316338034,-0.329279552280147,-0.2840410593639301,False,False,False
14464143000169,0.2572702289490319,0.1829972518439351,11,12,0.6995409257349223,0.41552121243906,0.01772261945319236,0.024143628782247833,0.978082165981122,-0.68181830628173,-0.39137758365681213,False,False,False
14491667000149,0.100193500889951,0.035921608096376,15,25,0.6418072175668087,0.7107715913760024,0.3859264365615732,0.3238308595529121,0.5964539798883087,-0.2558807810052355,-0.38694073182309036,False,False,False
14491945000168,0.7978940652325972,0.7574728782791167,6,7,0.9504054487022978,0.9099004907404664,0.8988017585488086,0.8631131318865046,0.13355128238252348,-0.0516036901534892,-0.04678735885396179,False,False,False
14492062000172,0.2297553731133514,0.1869640049529821,19,22,0.8818728412450019,0.7024285570522646,0.515212462904627,0.5105739126794387,0.4942795316224068,-0.3666603783403749,-0.19185464437282584,False,False,False
14498649000199,0.2458277251497281,0.1704104976647009,11,12,0.8346607831465651,0.7084056545800784,0.5774295898999284,0.31507879999980676,0.4703032827531496,-0.2572311932466367,-0.39332685458027167,False,False,False
14499742000118,0.1455208541762419,0.092115907562257,17,18,0.7876801296237773,0.8287709892537019,0.5665078863787545,0.5781294526847927,0.6269235545845934,-0.22117224324502283,-0.2506415365689092,False,False,False
14524513000106,0.1619234001266618,0.1126247766047007,18,21,0.8282680707335911,0.920643280591824,0.7813934361808746,0.7689647176738651,0.23563725217106407,-0.046874634552716454,-0.1516785629179589,False,True,True
14567169000132,0.3959892833081989,0.2449866041352486,5,5,0.8553870574091926,0.9258759049612886,0.8375043964763345,0.8305331110492383,0.17441744357143482,-0.017882660932858174,-0.09534279391205025,False,True,True
14572082000153,0.1482400641038289,0.0772600694458146,13,13,0.5639355765633369,0.5386288055692379,0.17001071254073363,0.12201522309351058,0.7720592286941869,-0.3939248640226033,-0.4166135824757273,False,False,False
14601748000154,0.0815019102765212,0.0202687042949559,16,16,0.609235679574882,0.6242782472655297,0.28073395173586624,0.35703218073951937,0.7115650818627748,-0.32850172783901577,-0.26724606652601035,False,False,False
14608771000170,0.0450805846413393,0.0344703689151319,91,571,0.9413187667320556,0.9970557783553212,0.9406167995887281,0.9969050116307854,0.0103241379382872,-0.0007019671433274866,-0.0001507667245358446,True,True,True
14621774000144,0.2129894354683141,0.1414430205108881,12,16,0.8244389386864701,0.9170163063101228,0.754426594070909,0.8549789539891228,0.22379183525596108,-0.07001234461556116,-0.06203735232099994,False,True,True
14645035000192,0.3798399613979788,0.2558079536775746,6,12,0.9463652738745884,0.6737331562222502,0.4634803503704339,0.46074917897659834,0.6127840777018945,-0.48288492350415446,-0.21298397724565182,True,False,False
14645822000134,0.167349475733595,0.0285743883558608,7,7,0.5143355434129432,0.5610916699838934,0.17452328774298226,0.2018491144357162,0.779228403603277,-0.3398122556699609,-0.3592425555481772,False,False,False
14657813000163,0.1684013576888625,0.0644515273999703,9,9,0.6089068448464597,0.7790677594948547,0.47422562522038986,0.3354113602880332,0.5203525232492824,-0.13468121962606988,-0.44365639920682154,False,False,False
14662198000183,0.1101010926343317,0.0656061472660484,21,41,0.6122411940674563,0.5416477581168941,0.1778108328915102,0.226424788426828,0.7909745971848814,-0.434430361175946,-0.31522296969006613,False,False,False
14674100000108,0.2328259967743834,0.1688948298389154,13,13,0.7835162220399887,0.570505717258408,0.0028758506212884635,0.15131710094247589,0.9980891049867477,-0.7806403714187002,-0.4191886163159322,False,False,False
14674999000169,0.6750519776478501,0.5125779664717751,3,5,0.9940595833514908,0.9747970088617042,0.993576615305227,0.9690034305933805,0.05263957467217666,-0.00048296804626379863,-0.005793578268323718,False,False,False
14675553000159,0.4399613591149471,0.3777348434610524,10,12,0.9314623626422276,0.4190827768331592,0.02873873187804666,0.030270693733111295,0.9743529422927818,-0.9027236307641809,-0.3888120831000479,False,False,False
14682109000160,0.306646280646165,0.2835344900010372,31,59,0.9552546124631632,0.4100271063033907,0.013216712650250624,0.008382119859926153,0.990270956286135,-0.9420378998129126,-0.4016449864434645,True,False,False
14700048000117,0.5578956215211971,0.4842115584413966,7,11,0.9877919909316368,0.8237659772831215,0.7531736147562508,0.7152253241899414,0.46789912962068314,-0.23461837617538606,-0.10854065309318006,False,False,False
14706049000179,0.1161384812828477,0.0277523294111325,11,12,0.6698842012740369,0.4622338463777324,0.09435154187264796,0.10342215892197563,0.904842196706815,-0.575532659401389,-0.35881168745575676,False,False,False
14720662000140,0.3993932857619491,0.1991910476825988,4,5,0.6891217672101865,0.5163673417985812,0.12943470108360536,0.19384954051865308,0.8703790804442828,-0.5596870661265811,-0.32251780127992813,False,False,False
14741000000157,0.3717338774006355,0.2146673467507943,5,6,0.4836279973187343,0.4170412653543824,0.013100156911556922,0.014012184953803037,0.9707819354822833,-0.4705278404071774,-0.4030290804005794,False,False,False
14749903000184,0.3888661681677621,0.3124744391887324,9,9,0.8469995926823675,0.6424863750000748,0.3975043335195917,0.3969497515908458,0.6620915438764664,-0.4494952591627758,-0.245536623409229,False,False,False
14752037000180,0.1173227028579143,0.0370793122086338,12,15,0.7888278167071628,0.4727109982188229,0.12011743496047902,0.06360069365357103,0.924340951463206,-0.6687103817466838,-0.4091103045652519,False,False,False
14755253000180,0.188753334656523,0.1263497450147171,14,35,0.2267454552762643,0.4490177817838267,0.03337872601585152,0.0426295397946543,0.9116571229221225,-0.1933667292604128,-0.4063882419891724,False,False,False
14756846000160,0.2789550639082921,0.2476052840782179,24,33,0.8366923020653814,0.9933297201328104,0.835059408499601,0.9926158306259432,0.013558365417766633,-0.0016328935657803356,-0.000713889506867238,False,True,True
14761260000194,0.2959380393668097,0.1199225492085121,5,5,0.1539624304423277,0.6807124998995207,0.10971384289590291,0.24799233127377965,0.48081034663181244,-0.0442485875464248,-0.43272016862574103,False,False,False
14763412000198,0.1745252137087615,0.0369460826602217,7,7,0.7429005798481656,0.5200025915322456,0.23043411266169495,0.12469938052492491,0.7762224968600194,-0.5124664671864707,-0.3953032110073207,False,False,False
14764485000102,0.8729008129479064,0.8305344172638752,4,6,0.9928283087278332,0.9471879700065968,0.9920235476228013,0.9221457222729084,0.07832796610073639,-0.0008047611050319148,-0.02504224773368846,False,False,False
14769746000179,0.1431133477465918,0.1101561688137684,27,36,0.4965989597850647,0.6540954795521573,0.22811700130842394,0.25404095085924616,0.7897847319359009,-0.26848195847664075,-0.40005452869291114,False,False,False
14783438000106,0.2410219341009041,0.0512774176261301,5,5,0.6566623702900818,0.6639235977561296,0.3876302734600338,0.43752779602067793,0.574883685525002,-0.269032096830048,-0.2263958017354517,False,False,False
14784810000190,0.2611652923023574,0.1380261743527503,7,7,0.5445681489034033,0.4983238997291496,0.1249530371775231,0.13093795600422176,0.841164215247083,-0.41961511172588023,-0.36738594372492783,False,False,False
14785598000186,0.5216632888456483,0.4618711999513543,9,16,0.993561070352645,0.7785116605902512,0.6611458816249864,0.632187889381696,0.6118311939174124,-0.3324151887276585,-0.14632377120855522,False,False,False
14792165000158,0.1582693152830718,0.1417647920533282,52,59,0.9691789838954408,0.499941946060462,0.19878671309293833,0.09777371654431667,0.9185080234039515,-0.7703922708025024,-0.40216822951614534,True,False,False
14795880000144,0.1883148004025509,0.0981275560028343,10,11,0.5700880547880615,0.4829464571312264,0.10232784123031333,0.07499377805382702,0.8850053237786952,-0.4677602135577481,-0.4079526790773994,False,False,False
14798463000155,0.2344533051539919,0.1068621893463239,7,7,0.9171666276942252,0.9102867552518272,0.8637965400274911,0.7014891219276478,0.2112150190650786,-0.05337008766673412,-0.20879763332417944,False,True,True
14801752000166,0.1316537452282523,0.0921834609204456,23,25,0.5714965823169941,0.8074124959411249,0.48935076309181985,0.5016756507540109,0.40327359840858334,-0.08214581922517422,-0.30573684518711397,False,False,False
14804981000134,0.321994421929774,0.2372437246709957,9,9,0.6277635435301566,0.5305512928968297,0.12409820613861361,0.21532467630910074,0.8528929999384608,-0.503665337391543,-0.31522661658772894,False,False,False
14806879000178,0.3545694076704887,0.2623650373377014,8,8,0.8757379748737564,0.632745811781747,0.35814299364983665,0.2795989917978301,0.7620559513620055,-0.5175949812239198,-0.35314681998391695,False,False,False
14807623000185,0.6009960529182471,0.5439954890494253,8,8,0.949446983520664,0.8225598814483558,0.8281324742233327,0.3987137018913703,0.7081816461446161,-0.12131450929733134,-0.4238461795569855,False,False,False
14808407000154,0.3997760843507921,0.2497201054384901,5,7,0.967002472069862,0.6228161045664262,0.42097362450179476,0.21832945557342626,0.8849970632582357,-0.5460288475680672,-0.40448664899299996,False,False,False
14810479000136,0.1650323543447365,0.0457512621082703,8,12,0.7030057046209397,0.8253577840551781,0.5818205354148606,0.4709652238379926,0.4113807962044064,-0.12118516920607914,-0.3543925602171855,False,False,False
14813630000190,0.2589910711341017,0.1848901782475118,11,17,0.5888793204295302,0.5324095669181208,0.17416581292603325,0.21267173738993755,0.788365935297342,-0.4147135075034969,-0.31973782952818325,False,False,False
14814026000188,0.3850086557498246,0.2312608196872807,5,5,0.8847602093688881,0.4014183565818778,0.00017582932833196571,0.00017582932833196571,0.9999999999999998,-0.8845843800405562,-0.4012425272535458,False,False,False
14814139000183,0.4421158746673724,0.4252102951118383,34,39,0.9439111697440318,0.4180324265885565,0.013072340247334545,0.02375266660563915,0.992207972036334,-0.9308388294966973,-0.39427975998291737,False,False,False
14823518000130,0.62368574426495,0.6038797308052105,20,28,0.5396156201563898,0.5301047860020379,0.18767508197769836,0.21532792835842002,0.7846724951531836,-0.3519405381786914,-0.3147768576436179,False,False,False
14830853000165,0.8502264318859719,0.8335849243177466,10,10,0.9665630187363264,0.4439460342031472,0.0717423635492663,0.07210360925606372,0.9270451771416818,-0.8948206551870601,-0.37184242494708347,False,False,False
14836800000151,0.1896609912646232,0.1419939907507776,18,21,0.433062878739081,0.4383506958039621,0.03196997847056333,0.05605619257579872,0.9449399859053108,-0.4010929002685177,-0.3822945032281634,False,False,False
14870896000174,0.3256756284435742,0.190810754132289,6,6,0.918444268017827,0.4119777606239862,0.012495414753028065,0.009518902046395704,0.9877958360509422,-0.9059488532647989,-0.4024588585775905,False,False,False
14871353000171,0.220444045444659,0.0905180530187689,7,21,0.5865937016200726,0.6329249184376785,0.24205407584962219,0.2788723151963593,0.7817334973146021,-0.34453962577045044,-0.3540526032413192,False,False,False
14876872000122,0.3196307244041365,0.1835568692849638,6,6,0.8803087650834536,0.8557522654350906,0.8514473067903163,0.4191754262780643,0.22029453285030304,-0.028861458293137243,-0.43657683915702633,False,True,False
14878445000183,0.2243436919915144,0.1597056663241406,13,15,0.6934757652968664,0.7121954921625624,0.40036406403101893,0.36416576311195303,0.7576553329170849,-0.29311170126584746,-0.34802972905060936,False,False,False
14914258000108,0.0824865549745326,0.0119085976648813,14,14,0.5145727717717103,0.6243223365608664,0.23891348767347356,0.23189874235659802,0.7174731219622688,-0.2756592840982368,-0.3924235942042684,False,False,False
14969199000175,0.4102133178947594,0.3891495078195722,29,79,0.9397062757526516,0.8848331346996716,0.8321652055722051,0.7335192314030766,0.6588016841035432,-0.10754107018044656,-0.151313903296595,False,False,False
14986862000140,0.0382361114297399,0.0238814265257061,68,150,0.5887178714151766,0.6991304278097932,0.4576791986933232,0.46988896144483894,0.49593050591685,-0.13103867272185343,-0.22924146636495424,False,False,False
14994916000119,0.2038724209228973,0.1754392930987151,29,37,0.7049372252066124,0.7937874905139444,0.5605223049155421,0.5553770143466756,0.48682431394814474,-0.14441492029107028,-0.23841047616726874,False,False,False
14999490000196,0.2076936772300005,0.1196596413666672,10,12,0.5090601947794097,0.7929042971437101,0.266125594657126,0.5789864664364418,0.7074790599291014,-0.24293460012228368,-0.21391783070726833,False,False,False
15071063000106,0.3130532178697556,0.1413165223371945,5,5,0.6996155390653654,0.7234495464611154,0.580570362805912,0.3098122138574147,0.3668408283288424,-0.11904517625945343,-0.41363733260370067,False,False,False
15111217000146,0.3239582888783535,0.1549478610979419,5,25,0.672979625306823,0.7304386560556214,0.4141273911642532,0.46174089406050745,0.6245989384203998,-0.2588522341425698,-0.26869776199511397,False,False,False
15163648000156,0.2254608308728365,0.1798997032771211,18,24,0.6400386908466461,0.4221704264315948,0.020918946609202557,0.02674882474620401,0.9680978665046649,-0.6191197442374435,-0.3954216016853908,False,False,False
15196311000145,0.0938265291025442,0.0241208774950476,14,14,0.682470114093344,0.7816861076161359,0.4983573321357735,0.5628421292303428,0.5055954697432017,-0.18411278195757053,-0.21884397838579306,False,False,False
15224648000119,0.2295480083079373,0.119483438066214,8,8,0.2993318120384199,0.5549622731899287,0.11474059822541383,0.1859002464886025,0.8072527602907461,-0.18459121381300608,-0.36906202670132626,False,False,False
15245503000102,0.2222671354743954,0.0926449913867946,7,7,0.5949659250002796,0.4508056676033914,0.0806531060023021,0.08323432434837424,0.9171041534234583,-0.5143128189979774,-0.36757134325501717,False,False,False
15282487000110,0.4937175055080648,0.367146881885081,5,5,0.8021242962828211,0.9345803085459644,0.7613194075761867,0.8852476930643739,0.2656515466619671,-0.04080488870663446,-0.049332615481590514,False,False,False
15345471000109,0.6376623128188912,0.5470778910236139,5,5,0.5118564729855736,0.4949982206814174,0.03964605201940627,0.10142836167214825,0.9187633483572423,-0.4722104209661673,-0.39356985900926916,False,False,False
15358498000136,0.3521529120705727,0.2441783974156681,7,8,0.4272368044939432,0.5687509124228628,0.19650631272244448,0.2805158769811017,0.7140143177464005,-0.2307304917714987,-0.2882350354417611,False,False,False
15372714000106,0.3639098862070143,0.3003008748277158,11,14,0.798731435277266,0.9114325511218292,0.7624273367002001,0.8647150902872152,0.21605602982104635,-0.036304098577065846,-0.04671746083461403,False,True,True
15408168000108,0.0516952514800467,0.0338027090551419,54,103,0.8249027187036146,0.9960640181474988,0.8238166994569509,0.9959311166040563,0.008768016551966674,-0.0010860192466637386,-0.0001329015434424763,False,True,True
15442776000139,0.1170580289518817,0.0786692476019635,24,33,0.8233888287391442,0.9921713220290076,0.8193777481074986,0.9912048007786751,0.026370118031309477,-0.004011080631645569,-0.0009665212503324749,False,True,True
15462287000149,0.2322015692953963,0.1810150072484227,16,17,0.8864460749778387,0.6896007776550148,0.48285136563785325,0.47419960547925144,0.5348814756163577,-0.4035947093399854,-0.21540117217576338,False,False,False
15470555000174,0.6237107094369774,0.5609958276764736,7,7,0.8565566506191947,0.8441127434818363,0.839592935167446,0.4432528405331077,0.1384261024313053,-0.016963715451748684,-0.4008599029487286,False,False,False
15487793000192,0.2607686986346208,0.1375634817403909,7,7,0.6602906141329796,0.4014183565818779,0.00023443910444262097,0.00023443910444262097,0.9999999999999998,-0.660056175028537,-0.4011839174774353,False,False,False
15513690000150,0.1348985177281046,0.1199829749303133,59,64,0.8275255493028592,0.4585179065267158,0.08013608427476755,0.08259943739405338,0.9456556219831426,-0.7473894650280916,-0.3759184691326624,False,False,False
15553985000150,0.55017277914105,0.4752015756645583,7,7,0.7481030922826759,0.407408518800602,0.0042159114852933135,0.0055215293227812035,0.9909222533557014,-0.7438871807973826,-0.4018869894778208,False,False,False
15609665000174,0.2026775379992952,0.0697904609991778,7,7,0.7938545188531175,0.5128451889380972,0.20428069921659797,0.0990987942925498,0.8689571370708342,-0.5895738196365196,-0.41374639464554736,False,False,False
15710935000139,0.2510136593678165,0.0637670742097706,5,6,0.661399486821431,0.6333921685566256,0.3312139027844212,0.38995350027492803,0.6471728349757084,-0.3301855840370098,-0.24343866828169758,False,False,False
15913253000123,0.1890334353403892,0.0876626147579378,9,9,0.5887193378396037,0.6629844437362576,0.3550082619309046,0.3842857441835034,0.5887513025418963,-0.2337110759086991,-0.2786986995527542,False,False,False
16098402000100,0.2909853402247101,0.2364457510112262,14,15,0.8020820514931287,0.4258246813352159,0.036404417025138684,0.0415366218202753,0.9599741608296399,-0.7656776344679901,-0.3842880595149406,False,False,False
16176067000111,0.1622162433957673,0.1129348459484595,18,18,0.7422823285774222,0.4325450767247215,0.031907569993731726,0.045134137313415444,0.9635578365542126,-0.7103747585836905,-0.38741093941130605,False,False,False
16236457000130,0.5885819402021764,0.5298079316596301,8,10,0.8552576976123967,0.4014183565818778,0.0002637439924979486,0.0002637439924979486,0.9999999999999997,-0.8549939536198987,-0.40115461258937984,False,False,False
16501189000136,0.1883442285506832,0.1621617843103827,32,37,0.4601521506169982,0.4690234273746197,0.09012636255085826,0.11364140021597934,0.8875431878249054,-0.37002578806613995,-0.35538202715864037,False,False,False
16673998000125,0.4503869227397604,0.421459918673432,20,20,0.9952085745372902,0.423994446385361,0.04111629094001355,0.03169525478664947,0.9723667483399303,-0.9540922835972766,-0.3922991915987115,False,False,False
16692121000181,0.1955381270469112,0.189397196719025,132,154,0.9711685131439348,0.4553691857318437,0.06514628016433319,0.07230905915743496,0.9641125935422603,-0.9060222329796016,-0.38306012657440874,True,False,False
16978926000196,0.2447359511033126,0.0559199388791407,5,5,0.4551701702694194,0.5500947785871173,0.19245624420792334,0.24404418270613693,0.7684323914061499,-0.2627139260614961,-0.3060505958809804,False,False,False
17058108000138,0.1559664998111595,0.1090757498006684,19,20,0.8673428550539547,0.5844731388113561,0.2542562536031078,0.29111861253618265,0.7762737981264615,-0.6130866014508469,-0.29335452627517344,False,False,False
17228178000197,0.2708246285660967,0.0885307857076209,5,6,0.961828292092568,0.85762216410592,0.9007523152864436,0.5482286457427944,0.3704282921510451,-0.06107597680612442,-0.30939351836312556,True,True,False
17257474000116,0.0671466898734563,0.0153215059775372,19,21,0.650831419528024,0.5732933846319441,0.27684068912818205,0.17609109189940175,0.7503711425984609,-0.373990730399842,-0.3972022927325424,False,False,False
17323405000163,0.1465213487710339,0.0245958271668959,8,10,0.6398862536325647,0.6971282611657049,0.37025599930873687,0.3358220786966877,0.6400357756935624,-0.2696302543238278,-0.36130618246901725,False,False,False
17380242000150,0.4386096164110287,0.3450445524795335,7,7,0.7481307902134237,0.5078789292630296,0.133392939434009,0.10996589426994817,0.8632084857460364,-0.6147378507794147,-0.3979130349930814,False,False,False
17387125000119,0.9876221852483872,0.9866700456521093,14,14,0.9988801734840892,0.8521234825360249,0.10535441600028234,0.4004611585161154,0.9994611876209976,-0.8935257574838069,-0.45166232401990947,False,False,False
17391027000155,0.2862037426061971,0.1969792104319717,9,9,0.4086310157451936,0.5508455269109489,0.14179091324828894,0.20174834842869563,0.7602671540059371,-0.2668401024969047,-0.3490971784822533,False,False,False
17444886000165,0.2462261195634294,0.1624734661815882,10,14,0.4702324162128328,0.687325975759418,0.3546096466920985,0.47634199561277357,0.5207881023047521,-0.1156227695207343,-0.21098398014664443,False,False,False
17455641000133,0.6491523332608309,0.4737284998912463,3,6,0.7019913836176999,0.9777624303914356,0.5787409308613058,0.9719931545165201,0.4742616220983486,-0.12325045275639401,-0.0057692758749154915,False,False,False
17509587000161,0.3362081535119675,0.2413807468708199,8,11,0.8569827910512963,0.6623654462408449,0.4366080447608421,0.4395449274644658,0.5941192879065254,-0.4203747462904542,-0.22282051877637915,False,False,False
17526555000174,0.1740885462986137,0.0823206069984597,10,12,0.8469581631167004,0.6312339955605685,0.4238884070499693,0.20944196113303512,0.7607797102645448,-0.4230697560667311,-0.4217920344275333,False,False,False
17527365000171,0.9340361361363528,0.9175451701704408,5,5,0.9380792126438632,0.9448051074524948,0.9096199170835342,0.9152563258514129,0.4207536454456143,-0.028459295560329,-0.029548781601081875,False,False,False
17527397000177,0.5464727323442111,0.5011200055786322,11,11,0.9920130646740292,0.7978225079797546,0.7237419023972572,0.6687359586459484,0.5294925475264635,-0.26827116227677195,-0.12908654933380626,False,False,False
17572121000100,0.2366339475018057,0.0457924343772571,5,5,0.995715568062711,0.4014183565818778,0.00017582932833196574,0.00017582932833196574,0.9999999999999998,-0.9955397387343791,-0.4012425272535458,True,False,False
17710115000172,0.051597802000452,0.040941597528547,90,214,0.9158188522352048,0.9895503396339008,0.9109802215064599,0.9836395278264295,0.030490470818901664,-0.004838630728744908,-0.005910811807471328,False,True,True
17714486000122,0.3142413366899518,0.1428016708624398,5,6,0.4224132888824705,0.4454535004510535,0.022712820909059725,0.07453181151115268,0.9517125941687872,-0.39970046797341074,-0.3709216889399008,False,False,False
17718435000179,0.2501806032899235,0.0002408043865646,4,5,0.4903184818382003,0.550203419652726,0.25025884938841547,0.252719183472783,0.7407761880064387,-0.24005963244978484,-0.297484236179943,False,False,False
17718490000169,0.253483110178582,0.1601684989509047,9,21,0.9004654076971167,0.5549867175858127,0.2533945395248454,0.25947970818192334,0.8027397226064052,-0.6470708681722712,-0.2955070094038894,False,False,False
17726399000195,0.2891225655114258,0.146947078613711,6,6,0.6249598860026936,0.6377175269647588,0.40218784436133875,0.38780175497274366,0.6060560423698496,-0.22277204164135483,-0.24991577199201515,False,False,False
17756464000125,0.0284914542374643,0.0195785317992759,110,251,0.8482288903334427,0.989718989989354,0.843661264761172,0.974532299242033,0.03159055673384947,-0.00456762557227075,-0.015186690747321041,False,True,True
17799033000146,0.0341053490209443,0.0299239868954938,232,963,0.8636507151345624,0.8128485408931048,0.6243814670805928,0.6864650919861699,0.33506734659128584,-0.23926924805396954,-0.12638344890693487,False,False,True
17819061000188,0.1315679767859895,0.0902140709186556,22,25,0.7448876345573759,0.4747753020037167,0.08517316723702477,0.09543597884148504,0.9319810014098183,-0.6597144673203512,-0.3793393231622317,False,False,False
17844908000184,0.3269424676181778,0.102589956824237,4,5,0.3292666227796744,0.4111062657554437,0.006361112248758828,0.016546766166771268,0.9837255878047833,-0.32290551053091554,-0.3945594995886724,False,False,False
17851361000144,0.0897409353129027,0.0680681004394003,43,45,0.8504684339427392,0.5762901023086372,0.3009136859263029,0.20647635550628243,0.8192418162591665,-0.5495547480164362,-0.3698137468023548,False,False,False
17932766000107,0.029767222869168,0.021681949726411,121,431,0.932368621138009,0.99680558393369,0.9306048428337488,0.996456095230666,0.01753601008779045,-0.0017637783042602218,-0.0003494887030239813,True,True,True
17977824000119,0.3653776637763147,0.2067220797203934,5,5,0.7327337634575672,0.7747250822138474,0.4512552274609914,0.5307779791177291,0.6495581496172473,-0.28147853599657585,-0.24394710309611833,False,False,False
18009906000132,0.4492902547584648,0.311612818448081,5,6,0.6966117420747437,0.9114442380089014,0.6792245706821405,0.8611255101325445,0.15239962879494204,-0.017387171392603262,-0.05031872787635694,False,False,False
18070772000165,0.1992103280542054,0.0848118034905205,8,8,0.6513414792139252,0.760387839766131,0.40447519967216866,0.41777347583976127,0.6292166305118126,-0.2468662795417565,-0.34261436392636974,False,False,False
18091059000106,0.0780283764001075,0.0543880783590846,40,55,0.6060153343415516,0.7070343924102268,0.40186814839252183,0.5089882420638018,0.5635379245836848,-0.2041471859490298,-0.19804615034642503,False,False,False
18097936000148,0.0841759867525647,0.0425476225140449,23,47,0.4790249907643358,0.5776606751905856,0.19392313953816293,0.2527766123161341,0.7595032551719982,-0.2851018512261729,-0.32488406287445154,False,False,False
18123264000106,0.2053887478803527,0.0464664974564232,6,8,0.5607343599374156,0.4014183565818778,0.00020513421638729333,0.00020513421638729333,0.9999999999999997,-0.5605292257210283,-0.4012132223654905,False,False,False
18137082000186,0.0917896184386518,0.0505073283676815,23,30,0.6422198149025057,0.4130693741199799,0.021148218571987815,0.011014535830541537,0.97738835218328,-0.6210715963305179,-0.4020548382894384,False,False,False
18180942000164,0.4758689349925331,0.4557100478768613,27,30,0.9063471506835052,0.5377602005044687,0.19091602950217743,0.22478310531420112,0.8183584675561603,-0.7154311211813278,-0.3129770951902676,False,False,False
18180975000104,0.4737042081970502,0.3684450498364602,6,6,0.8561430315875772,0.9637709770588904,0.8452455456879588,0.9554738006212308,0.11123184486711696,-0.010897485899618364,-0.008297176437659592,False,False,False
18184942000132,0.5554894949493475,0.548544018307931,65,92,0.9364452071286012,0.5516227188997749,0.23257594659235425,0.2530171654291274,0.7652520573646423,-0.703869260536247,-0.2986055534706475,False,False,False
18196469000103,0.3431054384469441,0.2774159822916384,11,11,0.8591255067369336,0.4014183565818778,0.0003516586566639314,0.0003516586566639314,0.9999999999999998,-0.8587738480802696,-0.4010666979252139,False,False,False
18208903000128,0.1118366383791207,0.0230203022170328,11,11,0.5055950366104613,0.5641328922461033,0.1959080912392975,0.14467864366162494,0.7745612364665873,-0.3096869453711638,-0.41945424858447833,False,False,False
18212310000135,0.7801774474306974,0.7487742256350828,8,16,0.8817667198689805,0.4545320417200757,0.05996728369475016,0.06755865795869576,0.9342216472679303,-0.8217994361742303,-0.38697338376137996,False,False,False
18245821000153,0.1628300915153121,0.1329311662122875,29,40,0.8044073552411457,0.9901175185833472,0.7979738527137037,0.9892986847554118,0.04489064200939311,-0.006433502527442014,-0.0008188338279353502,False,True,True
18250800000126,0.5711084775034162,0.5098382600039042,8,8,0.8330521274766932,0.5042981069560207,0.15623575957531816,0.09438291757758425,0.8940686083014732,-0.676816367901375,-0.40991518937843646,False,False,False
18251780000108,0.242065097804684,0.052581372255855,5,5,0.5623405923142026,0.5868117980226369,0.2497949353914228,0.3042769683626934,0.7670381874657407,-0.3125456569227798,-0.28253482965994353,False,False,False
18256417000185,0.145213601554011,0.0882278416576118,16,17,0.5279902897412161,0.5691531636995592,0.16610839847180203,0.2587528521668683,0.79089581698199,-0.36188189126941406,-0.3104003115326909,False,False,False
18302582000126,0.1161557235774822,0.0740679008906956,22,26,0.4450041733466789,0.6343111132384376,0.21125005384659157,0.2448334329134811,0.7422700151009473,-0.23375411950008734,-0.38947768032495644,False,False,False
18319753000120,0.2021423481344821,0.0691660728235624,7,8,0.5664377274482875,0.6267763599012873,0.2463672674603595,0.3451287985912429,0.7500862013031327,-0.32007045998792794,-0.2816475613100444,False,False,False
18325503000100,0.2746390605421598,0.0932988256776998,5,5,0.434731223674888,0.4252195677224595,0.01820517244606977,0.04035213677088645,0.9631530104254942,-0.4165260512288182,-0.38486743095157305,False,False,False
18346935000190,0.2448072217626983,0.1608969130696648,10,12,0.8980689702723154,0.5764398630876559,0.2810203217161847,0.2106899842809069,0.8636800249804102,-0.6170486485561306,-0.36574987880674903,False,False,False
18423582000184,0.7859938075133607,0.7431925690160328,6,6,0.7854244339288556,0.4529812503675119,0.07505588064519957,0.07784547987783295,0.912294988403046,-0.7103685532836561,-0.37513577048967894,False,False,False
18504687000168,0.483185115473942,0.3109134872985893,4,6,0.8597104696971125,0.4417744596886694,0.013541363218818952,0.03593411085433554,0.9972120520316369,-0.8461691064782936,-0.40584034883433384,False,False,False
18660471000191,0.8476297420350309,0.8171556904420372,6,6,0.9520789327542852,0.4081584073766802,0.008334990613822096,0.01156093285426058,0.9921156733412148,-0.9437439421404631,-0.3965974745224196,False,False,False
19110162000100,0.4881855655255051,0.3858226786306061,6,6,0.9379059248704964,0.4014183565818778,0.00020513421638729338,0.00020513421638729338,0.9999999999999999,-0.937700790654109,-0.4012132223654905,False,False,False
19116243000118,0.0901135031130778,0.0487550259818541,23,29,0.3819711544650732,0.5842419243504096,0.2307173987375616,0.2936146718121657,0.6945196976796828,-0.15125375572751157,-0.29062725253824384,False,False,False
