modelo,tipo,termo,coef,erro_padrao,estatistica,p,ci95_inf,ci95_sup,ame_continuo
O4_Exposicao_strength_regiao,OLS_cluster,C(regiao)[T.Sul],0.06863330006379234,0.012285056798095578,5.586730382429476,2.3138452914973397e-08,0.04455503119149605,0.09271156893608863,
O4_Exposicao_strength_regiao,OLS_cluster,log_populacao,0.01303266974321625,0.003023730942818948,4.310128774574837,1.631595072852202e-05,0.00710626599635177,0.01895907349008073,
O4_Exposicao_strength_regiao,OLS_cluster,log_despesa_pc,-0.012185899614348744,0.017231118993140653,-0.7072030330241289,0.47944031399261844,-0.04595827225422851,0.021586473025531017,
O4_Exposicao_strength_regiao,OLS_cluster,log_n_fornecedores,0.028458748169584457,0.005149306583074644,5.526714657683438,3.262829830770543e-08,0.018366292721403145,0.03855120361776577,
O4_Exposicao_strength_regiao,OLS_cluster,log_instr_por_forn,0.04687483908025002,0.01072953556902999,4.368766828598879,1.249500865470404e-05,0.025845335794109768,0.06790434236639029,
F1_HHI_norm_externo,fractional_logit_cluster,Intercept,-3.8863923800275506,1.0002680406611977,-3.8853509479904664,0.00010218216997295751,-5.846881714609944,-1.925903045445157,
F1_HHI_norm_externo,fractional_logit_cluster,log_populacao,0.13602365145247336,0.016624442223416264,8.182148286507804,2.788276305913034e-16,0.10344034343151051,0.1686069594734362,0.023461586436653026
F1_HHI_norm_externo,fractional_logit_cluster,log_despesa_pc,0.13334754894123405,0.10393805565718148,1.2829521208387213,0.19950885083455172,-0.07036729676996126,0.3370623946524294,0.02300000780888973
F2_HHI_norm_regiao,fractional_logit_cluster,Intercept,-2.869870862619812,1.0434404009630238,-2.7503927008874856,0.0059523882252500646,-4.914976468521372,-0.8247652567182522,
F2_HHI_norm_regiao,fractional_logit_cluster,C(regiao)[T.Nordeste],0.009738483550025781,0.10341966484902686,0.09416471774726909,0.9249783113617281,-0.19296033484726988,0.2124373019473214,
F2_HHI_norm_regiao,fractional_logit_cluster,C(regiao)[T.Norte],0.19129555590015757,0.13100861110638876,1.460175436443726,0.14424186436850825,-0.06547660353297852,0.44806771533329365,
F2_HHI_norm_regiao,fractional_logit_cluster,C(regiao)[T.Sudeste],0.2344977094177146,0.09308128135122751,2.519278914230613,0.011759546429808292,0.052061750334468915,0.4169336685009603,
F2_HHI_norm_regiao,fractional_logit_cluster,C(regiao)[T.Sul],0.4118013692100216,0.08924456731932615,4.61430181779642,3.944189196759378e-06,0.23688523144828202,0.5867175069717612,
F2_HHI_norm_regiao,fractional_logit_cluster,log_populacao,0.13470216614654526,0.017217737187754406,7.823453493200494,5.139354870092357e-15,0.10095602136327067,0.16844831092981985,0.022676179707264085
F2_HHI_norm_regiao,fractional_logit_cluster,log_despesa_pc,0.11832292123813086,0.10927868643208023,1.082763026362619,0.27891362073275605,-0.09585936844659225,0.33250521092285396,0.01991884690677726
F2_HHI_norm_regiao,fractional_logit_cluster,log_n_fornecedores,-0.4002496740161546,0.03550135317152262,-11.2742089599338,1.759529585971188e-29,-0.46983104763477573,-0.3306683003975334,-0.06737926935703525
F2_HHI_norm_regiao,fractional_logit_cluster,log_instr_por_forn,0.12177330524713878,0.07905452863397029,1.5403710242959052,0.12346994020346604,-0.03317072369023344,0.276717334184511,0.020499695233761203
