orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global
09663279000168,260914.86,3,3,0.3447438320363537,0.3333333333333333,0.38536616887209874,1.0,2.9007045436988372,0.017115748054530613,0.0,0.01141049870302041,0.017115748054530613,0.5297844520890582,0.7218755455081473
09664082000143,10709614.55,17,17,0.12364670763854829,0.058823529411764705,0.22850763195767862,0.588125799541497,8.087558650758918,0.06887462686595756,0.0,0.06482317822678359,0.06887462686595756,0.45447729133647874,0.9299703090305949
09687192000120,1153321.9,3,3,0.7713583581577947,0.3333333333333333,0.8721883283409428,1.0,1.2964142922989272,0.6570375372366921,0.0,0.43802502482446143,0.6570375372366921,0.4462427327674939,0.9283157957326809
09688688000119,19057.87,4,3,0.5410425814963132,0.375,0.6851694339398894,1.0,1.8482833592032426,0.31156387224446985,0.06250000000000001,0.16604258149631324,0.24906387224446985,0.9891287442334888,0.8774412536400061
10237604000100,2625800.65,11,11,0.5563621561344826,0.09090909090909091,0.7334905641066088,0.9223170273798204,1.7973904029487626,0.5119983717479308,0.0,0.46545306522539165,0.5119983717479308,0.7538192233567782,0.9054656360593801
10257397000155,1558.8,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40141835658187786,0.09359981244871644
10277035000126,997808.19,10,10,0.3966621802046143,0.10000000000000003,0.5259527885815409,0.9452367794255127,2.521036917318812,0.3296246446717937,3.0839528461809905e-17,0.29666218020461427,0.32962464467179364,0.7054952046304886,0.8489031422875175
10295311000189,377625.0,8,7,0.18016184999168897,0.15625,0.30597815292949354,0.7358490566037736,5.5505646730766305,0.043522158323637136,0.015625000000000007,0.023911849991688966,0.02789715832363713,0.7153186375479486,0.6689109643971898
10298905000143,800.04,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40141835658187786,0.054917360215683976
10316445000139,2117004.29,14,12,0.16931298662578315,0.09183673469387757,0.3328245026844041,0.6968368165186855,5.9062214891419265,0.09379598540994526,0.009276437847866446,0.07747625193190558,0.08451954756207881,0.4704397723111204,0.8386051310490673
10319517000100,210000.0,3,3,0.5526530612244899,0.3333333333333333,0.6857142857142857,1.0,1.8094534711964547,0.3289795918367348,0.0,0.21931972789115656,0.3289795918367348,0.8842130381633371,0.8492523067133312
10324957000147,685197.0368,317,108,0.1903530238712391,0.026380996925036572,0.36569845831534104,0.689269049098141,5.253396976117554,0.18278622970181144,0.017281753905644393,0.16397202694620253,0.16550447579616703,0.8131978552290413,0.8579681992438313
10377912000130,4992956.7689,513,140,0.23711409020387286,0.020211347081153172,0.41027793646434996,0.7514082684169824,4.217379064821457,0.23162570236361293,0.013162507851521182,0.21690274312271968,0.21846319451209176,0.935325413135958,0.9664236604281126
10381732000122,1291685.38,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9771714922048997,0.9984175360450123
10391817000191,1889713.2551,834,146,0.18407226091850032,0.02849231406241913,0.32646910759344444,0.6533723313141828,5.432649085799838,0.17844517306276583,0.021792261055953055,0.15557994685608117,0.15665291200681278,0.6425634149850916,0.9122918235352393
10396929000135,2391555.5736,404,150,0.03766586951579851,0.014557396333692777,0.0856911134586398,0.27278546532706005,26.549234435715377,0.031207251190401186,0.007943687584254474,0.023108473182105738,0.02326356360614671,0.9952122759831749,0.9460018837858944
10411736000106,1246653.0,12,12,0.10551317092545481,0.08333333333333334,0.12370723850181245,0.4948289540072498,9.477489788516557,0.02419618646413253,1.5139404881252137e-17,0.02217983759212147,0.024196186464132515,0.5297866675300112,0.7717420908928831
10414835000141,21083010.36,9,8,0.41901694329217276,0.13580246913580246,0.5356809586086073,0.988171233816156,2.386538339340418,0.33601936376248315,0.01234567901234567,0.2832144741563703,0.32367368475013747,0.7002625251738384,0.9859098817445867
10423151000106,34324.74,13,10,0.16809958084188822,0.12426035502958582,0.2549764397341393,0.7257593211194026,5.948854809701066,0.07566620093543135,0.02695595003287313,0.0438392258123024,0.04871025090255822,0.9869284563108107,0.7918504181587293
10429180000185,556702.872,192,72,0.4075513873494382,0.032877604166666664,0.6287016245175757,0.7900110851233404,2.453678311595566,0.399207040692388,0.019256161971830985,0.3746737831827715,0.379950878720557,0.5709140200279778,0.8474534221917868
10429253000139,6129368.29,4,3,0.9119307322219042,0.375,0.954383553610873,1.0,1.096574514561557,0.8678960983328562,0.06250000000000001,0.5369307322219042,0.8053960983328562,0.933847137208129,0.9854950215888509
10432684000154,5869964.21,17,16,0.43004085020343635,0.06574394463667821,0.643896600521181,0.8201413292773723,2.3253604850026157,0.3920435735503321,0.003460207612456756,0.36429690556675814,0.38858336593787535,0.46919249279865727,0.9299496385402135
10433103000107,1950000.0,2,2,0.7396449704142012,0.5,0.8461538461538461,1.0,1.352,0.47928994082840237,0.0,0.23964497041420119,0.47928994082840237,0.4927864890940732,0.9658214836388557
10441099000110,306873.4534,194,88,0.03941198764277221,0.02518864916569242,0.09608121873470597,0.29786983653112564,25.372990803304248,0.028370746121424765,0.013983920995183136,0.014223338477079794,0.014386825126241629,0.997232149924662,0.929259376597471
10455823000165,27783857.4428,406,136,0.11380782468431355,0.024205877356888054,0.21604032529887207,0.5960380567778746,8.786742060784093,0.10724343820049365,0.016977772744716853,0.08960194732742549,0.0902656654557768,0.5555019466190393,0.9492562750908106
10456585000102,6934.4,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9217559488922752,0.46706130582581173
10459525000143,18904653.4438,457,178,0.1383198411269743,0.01588228816034551,0.26088840055502355,0.6489939033515456,7.229620796643513,0.13345159164181597,0.010322301087805089,0.12243755296662878,0.12312929055401088,0.7411635899387784,0.9605632617940831
10460008000194,40000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9953112179111476,0.9960731450005861
10465435000165,214719.92460000003,182,74,0.048245620665102275,0.030551865716700884,0.11918639617480567,0.34677343585468084,20.727269878887363,0.03520788944133655,0.01727175428816254,0.01769375494840139,0.01793613515317401,0.9976132696524954,0.9526682952974178
10465644000109,6894220.489999999,283,63,0.04788853953759952,0.075977974503365,0.10443530215553057,0.32934542828931196,20.881822867344983,0.032531903078528546,0.06107439344696766,-0.028089434965765485,-0.028542490368439116,0.49359815909998556,0.8336566797902222
10467921000112,30909865.700400002,10,10,0.6740850444318455,0.10000000000000003,0.8152724131594622,0.963173858746812,1.4834923401139286,0.6378722715909394,3.0839528461809905e-17,0.5740850444318455,0.6378722715909394,0.4026698746497933,0.9867186852582118
10469199000155,5732090.184400001,367,130,0.05163599565712373,0.01764806331623221,0.08792604159851607,0.3014607140520551,19.366335194546394,0.04428433670872933,0.010032932024109978,0.03398793234089152,0.03425140468461935,0.5484220003575259,0.8707420596794921
10472663000162,25716462.0,53,34,0.7358075310936322,0.03381986472054112,0.8571941194710221,0.8963013652500098,1.3590510530840831,0.7278016987025301,0.004541678802981759,0.7019876663730911,0.7232600198995484,0.7969305693222496,0.9645661292594822
10474017000134,333600.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40141835658187786,0.8634392216621732
10476288000129,5829208.74,155,108,0.02670618884671439,0.011030176899063476,0.07359489411593793,0.2266173779187739,37.44450418364461,0.01760998500416032,0.00178746827195192,0.015676011947650913,0.0158225167322084,0.5342544544276571,0.7085743246011034
10478051000187,578412.5662000001,239,87,0.17920821852399055,0.024211760998581956,0.4080132656011442,0.5367948639840598,5.580101226585936,0.16966412804171138,0.012865386126472443,0.15499645752540858,0.15679874191523893,0.9123158499201576,0.8795613511962238
10479670000196,2592708.5958,576,126,0.06823068104184112,0.02835648148148147,0.15998712723518022,0.4414296562498403,14.656163249884166,0.06077652649017584,0.02058333333333332,0.03987419956035965,0.04019319315684252,0.9920248711743145,0.9618938887752543
10480777000154,41140.0,2,2,0.6082244273499386,0.5,0.732620320855615,1.0,1.6441299543937182,0.2164488546998773,0.0,0.10822442734993865,0.2164488546998773,0.5473002832701372,0.5399765686264063
10480867000145,4515555.0,27,24,0.19941019162899729,0.04526748971193415,0.4049565025783099,0.6811122375876277,5.014788822130517,0.1646019390911276,0.003757380568974769,0.15414270191706314,0.16084455852215285,0.6927122320029777,0.8721126518534309
10481963000108,818400.875,135,57,0.24449220283716536,0.03451303155006859,0.43853814305855915,0.8127712473425691,4.090109984677146,0.23100099217354333,0.017272192827748386,0.20997917128709676,0.21372879934579495,0.8839101114400345,0.9100158091662882
10485444000118,2534735.7399999998,18,14,0.6897222008717957,0.09876543209876543,0.8284025852730509,0.9032854998919926,1.4498590863626242,0.6658546778619339,0.02943969610636277,0.5909567687730303,0.6364149817555711,0.8471744025933673,0.9128642110552097
10486394000193,5309645.0,3,2,0.9986279693815909,0.5555555555555556,0.9993135134269805,1.0,1.0013739156727792,0.9972559387631819,0.11111111111111116,0.44307241382603535,0.8861448276520707,0.9755441184314917,0.9979809540371143
10490261000190,4149.97,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40141835658187786,0.17969757355526902
10491693000116,2633588.2,8,8,0.614607411676441,0.125,0.7742288638747697,0.9718794305047387,1.6270548987887057,0.5595513276302182,0.0,0.48960741167644095,0.5595513276302182,0.7590775593052673,0.9200861876703258
10496025000181,6112380.289999999,54,46,0.048817767908129965,0.02537722908093278,0.09871162155717245,0.32644614296405305,20.48434500081809,0.027680384972755077,0.003718945282731286,0.023440538827197186,0.02396143969002379,0.5948475906596108,0.8301505046178614
10496698000131,633713.2755,485,99,0.07756244209769396,0.03240726963545541,0.22399720108120097,0.43195918104133196,12.892837989041753,0.0681498139558337,0.022533874427653935,0.045155172462238546,0.04561593952817976,0.9952168539004062,0.9590856182395147
