fornecedor_id_limpo,degree,strength,reach,system_share,pct_degree,pct_strength
53272867000162,1,55826.0,0.0014347202295552368,7.630165705965954e-05,0.3954248366013072,0.673202614379085
53276010000110,2,189839.33,0.0028694404591104736,0.00025946790839564965,0.835511982570806,0.8318082788671024
53378965000189,1,150100.6,0.0014347202295552368,0.0002051539516649793,0.3954248366013072,0.803921568627451
53389965000184,9,32184.0,0.01291248206599713,4.398833036234161e-05,0.9529411764705882,0.5760348583877996
53433596000180,1,48000.0,0.0014347202295552368,6.560526526822016e-05,0.3954248366013072,0.6470588235294118
53568001000101,3,1386.68,0.00430416068866571,1.89528144254449e-06,0.8945533769063181,0.15250544662309368
53581436000188,1,2640.0,0.0014347202295552368,3.608289589752108e-06,0.3954248366013072,0.2261437908496732
53591668000117,1,6130.0,0.0014347202295552368,8.378339085295615e-06,0.3954248366013072,0.33246187363834423
53596430000184,1,29880.0,0.0014347202295552368,4.0839277629467043e-05,0.3954248366013072,0.5605664488017429
53629830000149,1,210000.0,0.0014347202295552368,0.0002870230355484632,0.3954248366013072,0.8450980392156863
53741290000190,3,27199.8,0.00430416068866571,3.71760436300528e-05,0.8945533769063181,0.5459694989106754
53763552000118,3,953.6800000000001,0.00430416068866571,1.3034672787707542e-06,0.8945533769063181,0.11895424836601307
53871798000103,1,1500.0,0.0014347202295552368,2.05016453963188e-06,0.3954248366013072,0.1588235294117647
53881602000161,2,600.3199999999999,0.0028694404591104736,8.205031842878733e-07,0.835511982570806,0.0840958605664488
53921433000146,1,268.0,0.0014347202295552368,3.662960644142292e-07,0.3954248366013072,0.04618736383442266
53946562000199,1,4100.0,0.0014347202295552368,5.603783074993805e-06,0.3954248366013072,0.2775599128540305
53998445000179,1,2625.0,0.0014347202295552368,3.5877879443557895e-06,0.3954248366013072,0.22440087145969498
54008435000101,1,363.84,0.0014347202295552368,4.972879107331087e-07,0.3954248366013072,0.058387799564270156
54011170000109,1,456000.0,0.0014347202295552368,0.0006232500200480914,0.3954248366013072,0.9084967320261438
54019412000100,1,56420.0,0.0014347202295552368,7.711352221735377e-05,0.3954248366013072,0.6762527233115468
54042014000105,1,777000.0,0.0014347202295552368,0.0010619852315293136,0.3954248366013072,0.9355119825708061
54064037000102,1,1770.0,0.0014347202295552368,2.419194156765618e-06,0.3954248366013072,0.1747276688453159
54084848000175,1,3320.0,0.0014347202295552368,4.537697514385227e-06,0.3954248366013072,0.24901960784313726
54090080000142,1,4200000.0,0.0014347202295552368,0.005740460710969263,0.3954248366013072,0.9851851851851852
54093572000191,1,3795.0,0.0014347202295552368,5.186916285268656e-06,0.3954248366013072,0.26710239651416123
54164523000100,1,161085.0,0.0014347202295552368,0.00022016716991106756,0.3954248366013072,0.8130718954248366
54205260000122,2,232.07,0.0028694404591104736,3.1718778980824686e-07,0.835511982570806,0.03965141612200436
54290682000143,1,28950.0,0.0014347202295552368,3.956817561489528e-05,0.3954248366013072,0.5546840958605664
54295977000102,1,589600.0,0.0014347202295552368,0.0008058513417113042,0.3954248366013072,0.9233115468409586
54339184000148,1,300030.46,0.0014347202295552368,0.0004100745399342941,0.3954248366013072,0.8806100217864924
54373141000189,1,100998.72,0.0014347202295552368,0.00013804266286147275,0.3954248366013072,0.7612200435729848
54377052000100,1,116369.8,0.0014347202295552368,0.00015905149162936927,0.3954248366013072,0.7786492374727669
54379172000147,1,44245.0,0.0014347202295552368,6.047302003734168e-05,0.3954248366013072,0.632244008714597
54386995000108,1,668.85,0.0014347202295552368,9.141683682218552e-07,0.3954248366013072,0.09193899782135076
54401856000106,1,7586.0,0.0014347202295552368,1.0368365465098293e-05,0.3954248366013072,0.3607843137254902
54526162000197,1,10417.5,0.0014347202295552368,1.4238392727743404e-05,0.3954248366013072,0.4113289760348584
54534012000125,1,56215.0,0.0014347202295552368,7.683333306360408e-05,0.3954248366013072,0.6749455337690632
54647123000148,1,14397.0,0.0014347202295552368,1.967747925138678e-05,0.3954248366013072,0.452723311546841
54660241000196,1,13230.0,0.0014347202295552368,1.808245123955318e-05,0.3954248366013072,0.43965141612200437
54768998000106,1,216000.0,0.0014347202295552368,0.00029522369370699067,0.3954248366013072,0.8485838779956427
54793517000104,1,4214.8,0.0014347202295552368,5.760689001093631e-06,0.3954248366013072,0.28104575163398693
54795755000159,1,46800.0,0.0014347202295552368,6.396513363651464e-05,0.3954248366013072,0.6413943355119825
54797505000158,1,7862.24,0.0014347202295552368,1.07459237667169e-05,0.3954248366013072,0.36775599128540304
54860907000150,1,24900.0,0.0014347202295552368,3.40327313578892e-05,0.3954248366013072,0.5350762527233115
55020757000139,14,55958.0,0.020086083213773313,7.648207153914716e-05,0.9660130718954248,0.6736383442265795
55024347000166,1,70296.6,0.0014347202295552368,9.607973105112427e-05,0.3954248366013072,0.7145969498910676
55063371000104,1,5211.22,0.0014347202295552368,7.122572301480297e-06,0.3954248366013072,0.31023965141612203
55081007000177,1,131645.0,0.0014347202295552368,0.00017992927387989254,0.3954248366013072,0.7947712418300653
55143734000111,1,3650.0,0.0014347202295552368,4.988733713104241e-06,0.3954248366013072,0.26187363834422656
55187334000108,2,5394.71,0.0028694404591104736,7.373362095731665e-06,0.835511982570806,0.3150326797385621
55188741000130,1,2500.08,0.0014347202295552368,3.4170502414952463e-06,0.3954248366013072,0.21742919389978213
55265519000193,4,5194.8,0.005738880918220947,7.100129833653126e-06,0.9183006535947712,0.3093681917211329
55309074000104,1,28740.0,0.0014347202295552368,3.9281152579346814e-05,0.3954248366013072,0.5533769063180828
55311748000105,2,48505.0,0.0028694404591104736,6.629548732989622e-05,0.835511982570806,0.6496732026143791
55438874000117,1,1260.0,0.0014347202295552368,1.722138213290779e-06,0.3954248366013072,0.14248366013071895
55439770000127,1,70.0,0.0014347202295552368,9.567434518282106e-08,0.3954248366013072,0.01437908496732026
55490339000105,1,70000.0,0.0014347202295552368,9.567434518282105e-05,0.3954248366013072,0.7128540305010893
55536182000101,1,44200.0,0.0014347202295552368,6.0411515101152726e-05,0.3954248366013072,0.6313725490196078
55561607000132,1,13887.0,0.0014347202295552368,1.898042330791194e-05,0.3954248366013072,0.4470588235294118
55635400000165,1,27000.0,0.0014347202295552368,3.6902961713373834e-05,0.3954248366013072,0.5453159041394335
55643555000143,1,24960.0,0.0014347202295552368,3.411473793947448e-05,0.3954248366013072,0.5357298474945533
55649998000141,1,81600.0,0.0014347202295552368,0.00011152895095597425,0.3954248366013072,0.7326797385620915
55656638000177,1,51818.16,0.0014347202295552368,7.082383609398073e-05,0.3954248366013072,0.6625272331154685
55681767000115,1,48000.0,0.0014347202295552368,6.560526526822016e-05,0.3954248366013072,0.6470588235294118
55740486000196,1,30000.0,0.0014347202295552368,4.1003290792637596e-05,0.3954248366013072,0.5625272331154684
55783453000123,1,360.0,0.0014347202295552368,4.920394895116511e-07,0.3954248366013072,0.05773420479302832
55796470000103,1,1146.88,0.0014347202295552368,1.5675284714753404e-06,0.3954248366013072,0.13420479302832244
55898810000107,1,197658.0,0.0014347202295552368,0.00027015428171637206,0.3954248366013072,0.8352941176470589
55911637000121,1,88400.0,0.0014347202295552368,0.00012082303020230545,0.3954248366013072,0.7429193899782135
55979736000145,1,18000.0,0.0014347202295552368,2.4601974475582557e-05,0.3954248366013072,0.4891067538126362
56026118000143,1,10675.0,0.0014347202295552368,1.4590337640380211e-05,0.3954248366013072,0.4139433551198257
56039917000154,1,2060.0,0.0014347202295552368,2.8155593010944482e-06,0.3954248366013072,0.19084967320261437
56056616000139,1,5303.1,0.0014347202295552368,7.248151713414548e-06,0.3954248366013072,0.31285403050108934
56130119000133,1,9360.0,0.0014347202295552368,1.279302672730293e-05,0.3954248366013072,0.3925925925925926
56136834000183,1,99800.0,0.0014347202295552368,0.00013640428070350774,0.3954248366013072,0.7581699346405228
56146765000199,1,171500.0,0.0014347202295552368,0.0002344021456979116,0.3954248366013072,0.820479302832244
56159816000117,1,309.0,0.0014347202295552368,4.223338951641672e-07,0.3954248366013072,0.050544662309368195
56392728000160,1,151.5,0.0014347202295552368,2.0706661850281986e-07,0.3954248366013072,0.030065359477124184
56915246000148,1,84000.0,0.0014347202295552368,0.00011480921421938526,0.3954248366013072,0.7387799564270152
56979281000120,1,489.6,0.0014347202295552368,6.691737057358456e-07,0.3954248366013072,0.07320261437908497
56980229000194,1,1222.0,0.0014347202295552368,1.6702007116201046e-06,0.3954248366013072,0.13986928104575164
56998701003484,1,24493.0,0.0014347202295552368,3.347645337946909e-05,0.3954248366013072,0.5302832244008715
57069019000101,1,32.4,0.0014347202295552368,4.42835540560486e-08,0.3954248366013072,0.009586056644880174
57082229000130,1,48000.0,0.0014347202295552368,6.560526526822016e-05,0.3954248366013072,0.6470588235294118
57125353000135,1,26400.0,0.0014347202295552368,3.6082895897521084e-05,0.3954248366013072,0.5416122004357299
57191246000105,2,109500.0,0.0028694404591104736,0.00014966201139312722,0.835511982570806,0.7721132897603485
57276451000173,1,654000.0,0.0014347202295552368,0.0008938717392794996,0.3954248366013072,0.9285403050108932
57277537000110,1,40713.0,0.0014347202295552368,5.564556593468848e-05,0.3954248366013072,0.6196078431372549
57350056000193,1,1438.8,0.0014347202295552368,1.966517826414899e-06,0.3954248366013072,0.15555555555555556
57377720000198,1,201850.0,0.0014347202295552368,0.0002758838082164633,0.3954248366013072,0.8387799564270153
57393002000105,1,240000.0,0.0014347202295552368,0.00032802632634110077,0.3954248366013072,0.8586056644880175
57537239000112,1,2074008.4,0.0014347202295552368,0.002834705651052434,0.3954248366013072,0.9712418300653595
57590150000110,1,16500.0,0.0014347202295552368,2.2551809935950676e-05,0.3954248366013072,0.4740740740740741
57742317000110,1,59500.0,0.0014347202295552368,8.132319340539789e-05,0.3954248366013072,0.6838779956427016
57819053000156,1,570.0,0.0014347202295552368,7.790625250601143e-07,0.3954248366013072,0.0784313725490196
57897125000183,2,84000.0,0.0028694404591104736,0.00011480921421938526,0.835511982570806,0.7387799564270152
57962049000142,2,4450.0,0.0028694404591104736,6.0821548009079095e-06,0.835511982570806,0.28845315904139435
57983065000111,1,74.0,0.0014347202295552368,1.011414506218394e-07,0.3954248366013072,0.015250544662309368
58056386000133,1,38500.0,0.0014347202295552368,5.262088985055158e-05,0.3954248366013072,0.6098039215686275
58096728000149,1,2300.0,0.0014347202295552368,3.143585627435549e-06,0.3954248366013072,0.2056644880174292
58207023000151,1,2299.0,0.0014347202295552368,3.1422188510757943e-06,0.3954248366013072,0.20522875816993463
58208265000160,1,260584.0,0.0014347202295552368,0.0003561600509302892,0.3954248366013072,0.8657952069716776
58247298000119,1,374080.0,0.0014347202295552368,0.0005112837006569957,0.3954248366013072,0.8958605664488017
58272732000110,1,13888.0,0.0014347202295552368,1.89817900842717e-05,0.3954248366013072,0.4474945533769063
58291473000175,1,8820.84,0.0014347202295552368,1.2056115585177647e-05,0.3954248366013072,0.38169934640522873
58295213002383,1,25482.94,0.0014347202295552368,3.482947996904454e-05,0.3954248366013072,0.538562091503268
58426628000133,1,521880.0,0.0014347202295552368,0.0007132932466287236,0.3954248366013072,0.9167755991285403
58427027000145,1,6000.0,0.0014347202295552368,8.20065815852752e-06,0.3954248366013072,0.32941176470588235
58434506000199,2,66000.0,0.0028694404591104736,9.02072397438027e-05,0.835511982570806,0.7047930283224401
58494388000104,1,96000.0,0.0014347202295552368,0.0001312105305364403,0.3954248366013072,0.7514161220043573
58508076000102,1,39000.0,0.0014347202295552368,5.330427803042887e-05,0.3954248366013072,0.611764705882353
58567457000162,1,156000.0,0.0014347202295552368,0.00021321711212171548,0.3954248366013072,0.807843137254902
58578849000127,1,123600.0,0.0014347202295552368,0.00016893355806566688,0.3954248366013072,0.7869281045751634
58694399000138,1,1228.75,0.0014347202295552368,1.6794264520484482e-06,0.3954248366013072,0.14074074074074075
58752460000156,2,684160.0,0.0028694404591104736,0.0009350937142896979,0.835511982570806,0.9298474945533769
58761994000149,1,61825.0,0.0014347202295552368,8.450094844182731e-05,0.3954248366013072,0.6954248366013072
58805817000117,1,17000.0,0.0014347202295552368,2.323519811582797e-05,0.3954248366013072,0.4786492374727669
58855083000180,1,81600.0,0.0014347202295552368,0.00011152895095597425,0.3954248366013072,0.7326797385620915
58858022000177,1,38500.0,0.0014347202295552368,5.262088985055158e-05,0.3954248366013072,0.6098039215686275
58873902000112,1,8995.0,0.0014347202295552368,1.2294153355992506e-05,0.3954248366013072,0.38605664488017427
58950775000108,1,5255.7,0.0014347202295552368,7.18336651396218e-06,0.3954248366013072,0.3111111111111111
59302711000163,1,1327590.0,0.0014347202295552368,0.0018145186274465914,0.3954248366013072,0.9625272331154684
59598029000160,1,1901120.4,0.0014347202295552368,0.0025984064197671834,0.3954248366013072,0.9694989106753813
59717553000617,1,3000.0,0.0014347202295552368,4.10032907926376e-06,0.3954248366013072,0.2374727668845316
60023231000142,1,2200.0,0.0014347202295552368,3.0069079914600903e-06,0.3954248366013072,0.19847494553376907
60189701000142,1,580.8,0.0014347202295552368,7.938237097454638e-07,0.3954248366013072,0.0803921568627451
60431715000120,1,15210.0,0.0014347202295552368,2.0788668431867262e-05,0.3954248366013072,0.46230936819172114
60619202005964,1,153469.92,0.0014347202295552368,0.00020975905858942762,0.3954248366013072,0.8056644880174292
60665981000975,1,18810.0,0.0014347202295552368,2.570906332698377e-05,0.3954248366013072,0.4958605664488017
60746948000112,4,203830.49,0.005738880918220947,0.00027859069512919363,0.9183006535947712,0.8405228758169935
60792942000181,1,100.0,0.0014347202295552368,1.3667763597545865e-07,0.3954248366013072,0.01917211328976035
60978293000108,1,46900.0,0.0014347202295552368,6.41018112724901e-05,0.3954248366013072,0.6422657952069717
60985017000177,1,2060.6,0.0014347202295552368,2.816379366910301e-06,0.3954248366013072,0.19128540305010894
61074175000138,1,670.69,0.0014347202295552368,9.166832367238036e-07,0.3954248366013072,0.09237472766884532
61198164000160,4,38067.05,0.005738880918220947,5.202914402559584e-05,0.9183006535947712,0.6065359477124183
61600839000155,1,9000.0,0.0014347202295552368,1.2300987237791279e-05,0.3954248366013072,0.38758169934640524
62048590001313,1,1306.5,0.0014347202295552368,1.7856933140193672e-06,0.3954248366013072,0.14727668845315905
62413869000115,1,16300.0,0.0014347202295552368,2.227845466399976e-05,0.3954248366013072,0.47276688453159044
62473004000810,1,72000.0,0.0014347202295552368,9.840789790233023e-05,0.3954248366013072,0.7193899782135076
62577929000135,1,7000.0,0.0014347202295552368,9.567434518282105e-06,0.3954248366013072,0.35119825708061003
62577929011412,1,9219.0,0.0014347202295552368,1.2600311260577533e-05,0.3954248366013072,0.3904139433551198
62624580000145,1,3012.17,0.0014347202295552368,4.116962747561973e-06,0.3954248366013072,0.23877995642701524
63017784000180,1,1145.0,0.0014347202295552368,1.5649589319190016e-06,0.3954248366013072,0.13376906318082787
64185556000182,1,48000.0,0.0014347202295552368,6.560526526822016e-05,0.3954248366013072,0.6470588235294118
64641830000180,1,418.0,0.0014347202295552368,5.713125183774172e-07,0.3954248366013072,0.06579520697167757
65149197000251,31,281099.0,0.04447632711621234,0.0003841994679506545,0.985838779956427,0.8740740740740741
65359200000180,1,8194.0,0.0014347202295552368,1.1199365491829082e-05,0.3954248366013072,0.3738562091503268
65437543000116,1,239982.0,0.0014347202295552368,0.0003280017243666252,0.3954248366013072,0.857516339869281
65716995000137,1,2105.36,0.0014347202295552368,2.8775562767729163e-06,0.3954248366013072,0.19477124183006536
65817900000171,1,1258.0,0.0014347202295552368,1.7194046605712697e-06,0.3954248366013072,0.1420479302832244
