orgao_cnpj,portfolio_hhi_from,portfolio_hhi_norm_from,portfolio_cr1_from,portfolio_cr4_from,count_hhi_from,count_hhi_norm_from,n_fornecedores_from,n_instrumentos_from,exposicao_strength_global_from,exposicao_degree_global_from,quadrante_from,exposicao_oculta_from,portfolio_hhi_to,portfolio_hhi_norm_to,portfolio_cr1_to,portfolio_cr4_to,count_hhi_to,count_hhi_norm_to,n_fornecedores_to,n_instrumentos_to,exposicao_strength_global_to,exposicao_degree_global_to,quadrante_to,exposicao_oculta_to,delta_portfolio_hhi,delta_portfolio_hhi_norm,delta_portfolio_cr1,delta_portfolio_cr4,delta_count_hhi,delta_count_hhi_norm,delta_n_fornecedores,delta_n_instrumentos,delta_exposicao_strength_global,delta_exposicao_degree_global,quadrante_estavel
12251090000172,0.067329419784299,0.0414219036671962,0.1538968432294774,0.4292911942717003,0.0294784580498866,0.0025195263290501,37,42,0.6135415986440709,0.6860563589661907,baixo_baixo,False,0.067329419784299,0.0414219036671962,0.1538968432294774,0.4292911942717003,0.0294784580498866,0.0025195263290501,37,42,0.6107538891349767,0.6842667119157745,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0027877095090941273,-0.0017896470504161766,True
12251189000174,0.2705282045450632,0.214414989510068,0.3806398258545408,0.8874365531505811,0.078125,0.0072115384615384,14,16,0.8882224655346938,0.8794060956998287,baixo_baixo,False,0.2642717566442935,0.2117197392617431,0.3761139358959223,0.8768847403553794,0.074074074074074,0.0079365079365079,15,18,0.8818346392225088,0.8778376188794235,baixo_baixo,False,-0.006256447900769735,-0.0026952502483248986,-0.004525889958618523,-0.010551812795201676,-0.004050925925925999,0.0007249694749694993,1,2,-0.00638782631218493,-0.0015684768204052846,True
12259049000142,0.2745875994657217,0.1939862216285796,0.3583033048556286,0.927187909678214,0.1074380165289256,0.0082644628099173,10,11,0.9217482793434976,0.7211928392882627,baixo_baixo,False,0.2745875994657217,0.1939862216285796,0.3583033048556286,0.927187909678214,0.1074380165289256,0.0082644628099173,10,11,0.9190887574522154,0.718797128499278,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.002659521891282157,-0.0023957107889847062,True
12270817000169,0.4972463667525288,0.371557958440661,0.6870750460697719,0.9344220626548896,0.2,3.4694469519536136e-17,5,5,0.5910051019195072,0.5685071980204832,hhi_alto,False,0.4972463667525288,0.371557958440661,0.6870750460697719,0.9344220626548896,0.2,3.4694469519536136e-17,5,5,0.5912773179361821,0.5678789412678307,hhi_alto,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000272216016674931,-0.0006282567526525451,True
12273240000149,0.325928840779208,0.3118856916287748,0.5599872671270354,0.7080499146975046,0.0406648199445983,0.0206786703601108,49,95,0.929758228372454,0.9851988662597192,oculta,True,0.2347850185764911,0.2197808032544616,0.4659428203877371,0.6321000094365791,0.039859693877551,0.0210334133653461,52,112,0.9313564019766368,0.98848487234601,oculta,True,-0.09114382220271688,-0.09210488837431319,-0.09404444673929829,-0.07594990526092549,-0.0008051260670473015,0.0003547430052353029,3,17,0.0015981736041827954,0.003286006086290816,True
12282048000119,0.1966039196933711,0.1073376885481901,0.2945849837448956,0.8395755469289276,0.1,3.0839528461809905e-17,10,10,0.961802852870879,0.5979580230252576,oculta,True,0.1574516582942431,0.0972696338866891,0.2352967601261437,0.7168198064275938,0.0703125,0.00390625,15,16,0.9598815840262797,0.6912731467693557,oculta,True,-0.039152261399128,-0.010068054661501,-0.05928822361875191,-0.12275574050133375,-0.029687500000000006,0.003906249999999969,5,6,-0.001921268844599311,0.09331512374409812,True
12292556000188,0.1708384755551037,0.0523868292058328,0.2059007257595674,0.7845522936760373,0.125,0.0,8,8,0.9948588282103398,0.4716298567955642,oculta,True,0.1703760316930174,0.0666730356546446,0.2056207440878144,0.7834854676026918,0.1111111111111111,0.0,9,9,0.9940298578507232,0.468509626289164,oculta,True,-0.00046244386208629806,0.014286206448811796,-0.00027998167175299904,-0.001066826073345517,-0.013888888888888895,0.0,1,1,-0.0008289703596165987,-0.003120230506400201,True
12298037000127,0.1830527087987835,0.1736625100493442,0.4001120521844268,0.6156598296379905,0.05269940132621,0.0418108886977757,88,193,0.7437623309889596,0.4878918576734443,baixo_baixo,False,0.0960146829369845,0.0893677320762271,0.2624750593235156,0.4747052732241463,0.0316366568126847,0.024516338112778,137,305,0.7573590498053451,0.5406149320935009,baixo_baixo,False,-0.087038025861799,-0.08429477797311709,-0.1376369928609112,-0.1409545564138442,-0.0210627445135253,-0.017294550584997702,49,112,0.013596718816385467,0.05272307442005658,True
12306202000145,0.18597656015961,0.1181412735062441,0.3101616395393674,0.775389709906378,0.0844444444444444,0.0081481481481481,13,15,0.7919369799833335,0.4370628033185242,baixo_baixo,False,0.1710949848830124,0.1073330606432441,0.2955606943674427,0.7388880243400021,0.078125,0.0072115384615384,14,16,0.7758764645991523,0.4334945561674199,baixo_baixo,False,-0.014881575276597614,-0.010808212862999989,-0.014600945171924673,-0.0365016855663759,-0.006319444444444405,-0.0009366096866097002,1,1,-0.016060515384181184,-0.00356824715110432,True
12321353000172,0.117652402311924,0.083715956246998,0.2509615423916553,0.5898973603493608,0.0392390011890606,0.0022866550809475,27,29,0.8868742393260671,0.5223316190335358,baixo_baixo,False,0.1154477675831236,0.083856616425378,0.2485451894824558,0.5842176048409062,0.0364203954214359,0.0020068381150586,29,31,0.8802508185953185,0.5358394108825743,baixo_baixo,False,-0.002204634728800406,0.000140660178380006,-0.002416352909199504,-0.005679755508454565,-0.0028186057676247017,-0.0002798169658888997,2,2,-0.006623420730748619,0.013507791849038497,True
12334083000134,0.1099745737582152,0.1039199790218765,0.2861393006491179,0.4853101769272046,0.0226741330796482,0.0160256577944758,148,569,0.9459072339585708,0.990326461595883,oculta,True,0.10356978635931,0.0975935849350387,0.2758996856715986,0.4769275344661307,0.0235219360075184,0.0170120822475686,151,612,0.9477557289376428,0.9917586490488124,oculta,True,-0.0064047873989052095,-0.0063263940868378,-0.010239614977519296,-0.008382642461073897,0.000847802927870199,0.000986424453092799,3,43,0.001848494979072024,0.0014321874529293899,True
12342968000185,0.2057698186738462,0.106491046008077,0.3693926772590492,0.7809213982532128,0.1111111111111111,0.0,9,9,0.7537997368648924,0.4356224279682085,baixo_baixo,False,0.2057698186738462,0.106491046008077,0.3693926772590492,0.7809213982532128,0.1111111111111111,0.0,9,9,0.7532800245196097,0.4609958549744175,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0005197123452826968,0.02537342700620898,True
12366625000150,0.1318415749594849,0.0529180817739835,0.1827925394388545,0.6429996387319705,0.0833333333333333,1.5139404881252137e-17,12,12,0.6882137226511031,0.6291078053113195,baixo_baixo,False,0.1318415749594849,0.0529180817739835,0.1827925394388545,0.6429996387319705,0.0833333333333333,1.5139404881252137e-17,12,12,0.6816422648572699,0.626159645492862,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.00657145779383328,-0.0029481598184575297,True
12403446000146,0.1931707404775188,0.1580912074548023,0.3852774196481466,0.6948863540773973,0.0579591836734693,0.0170008873114463,24,35,0.8894166970681451,0.992316259834577,baixo_baixo,False,0.1764242158397065,0.1434811844732948,0.3660411876865208,0.6601918861114089,0.0533235938641344,0.0154565376186997,26,37,0.88994079829476,0.9934093336414672,baixo_baixo,False,-0.016746524637812316,-0.014610022981507487,-0.019236231961625827,-0.03469446796598841,-0.0046355898093349,-0.0015443496927465983,2,2,0.0005241012266149481,0.0010930738068901658,True
12415300000110,0.8900262684350425,0.862532835543803,0.9420921206519972,0.9988956849362444,0.2,3.4694469519536136e-17,5,5,0.968186106601112,0.3965645695364237,critico,False,0.8900262684350425,0.862532835543803,0.9420921206519972,0.9988956849362444,0.2,3.4694469519536136e-17,5,5,0.9665579622289928,0.3939165594559823,critico,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0016281443721192224,-0.0026480100804414097,True
12433830000191,0.1715113535034332,0.0531558325753522,0.1839355049111784,0.7357420196447139,0.125,0.0,8,8,0.8749851310896732,0.3965645695364238,baixo_baixo,False,0.1715113535034332,0.0531558325753522,0.1839355049111784,0.7357420196447139,0.125,0.0,8,8,0.868499646114001,0.3939165594559823,baixo_baixo,False,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.006485484975672251,-0.0026480100804415208,True
