municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength
4305207,Serviços,2025,1728.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.11037234042553191
4306601,Serviços,2025,3370.0,2.0,0.5032095025931372,5032.095025931372,0.5400593471810089,1.0,1.987243871283837,0.6899342354845279,0.9953647000730468,0.48636968085106386,0.10941544605088704
4307005,Compras,2025,462591.922,11.0,0.5664917909937479,5664.917909937479,0.7409986722595644,0.9339370219266387,1.7652506459904491,1.0133899467444647,0.4226164329361337,0.8288785175343306,0.8834717312305204
4307005,Serviços,2025,363734.8,4.0,0.7518974152799502,7518.974152799502,0.8586882530898886,1.0,1.329968662849672,0.48239007495359515,0.34797088445480356,0.4863696808510639,0.8507340119545597
4307005,Serviços de Saúde,2025,61325.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.3333333333333333
4307708,Serviços,2025,1795842.52,7.0,0.5388803537445819,5388.803537445819,0.6601512921077289,0.9976952322077774,1.8556994944261398,0.7353159219884065,0.377877633427927,0.4863696808510639,0.9469703570187378
4307708,Serviços de Saúde,2025,13563506.88,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.9958847736625515
4309100,Serviços,2025,4397350.0,4.0,0.9742142739125983,9742.142739125982,0.986958054282693,1.0,1.0264682285795734,0.0760264008555133,0.05484145574544274,0.48636968085106386,0.9847589466358971
4310207,Compras,2024,29208.670000000002,5.0,0.2031323167667284,2031.323167667284,0.2240088302548524,0.8382329630209112,4.92289959528386,1.6014055980571518,0.9950092424722364,0.5026455026455027,0.41142938491465486
4310207,Compras,2025,81483.71,8.0,0.24217030263453976,2421.7030263453976,0.3821622751345023,0.8366856393750357,4.1293254751764685,1.6386007765405854,0.7880004047706358,0.40038395904436863,0.5872551825883641
4310207,Serviços,2024,54202.86,3.0,0.35037839233226004,3503.7839233226005,0.4083780818945716,1.0,2.8540572760311966,1.0716903998807346,0.9754946407708458,0.5,0.5058267197714854
4310207,Serviços,2025,51560.0,2.0,0.60228248695021,6022.8248695021,0.726144297905353,1.0,1.660350452930684,0.5870562076866817,0.846943079552657,0.48636968085106386,0.5396790353729594
4310579,Obras,2025,1086500.0,2.0,0.5117419173392909,5117.419173392908,0.5766221813161528,1.0,1.9541100037286732,0.6813588684642471,0.9829930605990849,0.5104166666666666,0.5240259242215064
4310603,Compras,2025,1087.84,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.841296928327645,0.33319112627986347
4310603,Serviços,2025,600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.04654255319148936
4310801,Compras,2025,559649.72,2.0,0.9623220038796034,9623.220038796035,0.9807920568601375,1.0,1.039153210638952,0.09494035522854913,0.1369699796684644,0.4003839590443686,0.9480934582870224
4312401,Serviços,2025,3455.38,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.18284574468085107
4313409,Serviços,2025,80700.0,2.0,0.9707024502148947,9707.024502148946,0.9851301115241635,1.0,1.0301818026508736,0.07733747130879659,0.11157438633209334,0.4863696808510638,0.7505932136360041
4313409,Serviços de Saúde,2025,120000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.448559670781893
4314100,Compras,2025,39286.88,5.0,0.4222897497575442,4222.897497575442,0.6106364262064079,0.9646446854522427,2.3680423230119736,1.149776201763062,0.7143961210806512,0.5335069241571848,0.6128435495453212
4314100,Serviços,2025,8300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.3224734042553192
4314902,Serviços,2024,202989.48,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8512396694214877
4314902,Serviços,2025,63927.17,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7333776595744681
4316451,Serviços,2025,40318.8,5.0,0.24436084697824195,2443.6084697824194,0.2827465103128069,0.958361856007619,4.092308618037491,1.4715906533246939,0.9143506822820351,0.4863696808510638,0.339096674768056
4316907,Serviços,2025,12976.95,2.0,0.5408724893399744,5408.724893399744,0.6429553939870308,1.0,1.8488646024875435,0.6516987894451279,0.9402026116858269,0.4863696808510638,0.2908523494562741
4318309,Serviços,2025,54504.0,2.0,0.6112025324186936,6112.025324186936,0.7357992073976222,1.0,1.6361188754286238,0.5774051134782618,0.8330194937990175,0.4863696808510639,0.5580486382416594
4318705,Serviços,2024,928326.07,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.9421487603305785
4318705,Serviços,2025,7093880.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.9973404255319149
4320008,Compras,2025,238000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9074232081911263
4320008,Serviços,2025,15485764.2,6.0,0.2868278511360374,2868.278511360374,0.4404178645571783,0.9305903805509321,3.4864117833721715,1.4164612340061742,0.7905420667967388,0.4875189209836321,0.9874011442344921
4320909,Compras,2025,40325.0,7.0,0.24279334560447144,2427.9334560447146,0.3838809671419715,0.8831990080595165,4.1187290265733845,1.600360751209668,0.8224227372402574,0.5696420561182711,0.5053118963032867
5000252,Serviços,2025,437000.0,3.0,0.946211165162932,9462.11165162932,0.9725400457665904,0.9999999999999999,1.0568465442149013,0.14483248474407115,0.13183220890388653,0.4999901102780077,0.9113241881298992
5000609,Compras,2025,44564.97,7.0,0.23484300598665278,2348.4300598665277,0.3161166719062079,0.9165108828750472,4.258163856311882,1.5710835112113937,0.8073772121359829,0.45826217303861483,0.5163989030209244
5000609,Serviços,2025,167400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8450797872340425
5001003,Compras,2024,10745.7,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.544973544973545
5001003,Compras,2025,2077307.97,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9897610921501706
5001904,Compras,2025,270500.0,2.0,0.5746221995961474,5746.221995961473,0.6931608133086876,1.0,1.7402738716026185,0.6165482389091613,0.8894910867430709,0.5356733359409007,0.8955531249802855
5001904,Obras,2025,1400000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.6666666666666666
5002100,Compras,2025,194649.65,4.0,0.44572535650712425,4457.2535650712425,0.6330843646520813,1.0,2.243534017980008,1.060171548054997,0.7647521174352597,0.4003839590443686,0.7809015093635252
5002209,Compras,2025,30000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.6934726962457338
5002209,Serviços,2025,48856.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.644281914893617
5002308,Compras,2025,297335.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9202218430034129
5002407,Serviços,2025,14747.0,4.0,0.3318661380818156,3318.661380818156,0.4068624126941073,0.9999999999999999,3.013263136094554,1.1965807136720266,0.8631505308190047,0.48636968085106386,0.2329858335774027
5002704,Compras,2024,19464.44,4.0,0.2811245473294015,2811.245473294015,0.3380523662638124,1.0,3.5571422328633293,1.3167547365364811,0.9498377642341175,0.5026455026455027,0.38831019418953105
5002704,Compras,2025,280063.61,21.0,0.09779430487303035,977.9430487303035,0.1776228264714577,0.5294714654288717,10.225544333060435,2.5552609320622475,0.8392977829301115,0.4286038515695086,0.6379963880190045
5002704,Serviços,2024,1432532.0,2.0,0.9750901697157415,9750.901697157415,0.9873859711336291,1.0,1.0255461813254874,0.06769459843518735,0.09766266145741458,0.5,0.9692644657406352
5002704,Serviços,2025,10896.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.35771276595744683
5002951,Serviços,2024,48164.53,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.6363636363636364
5002951,Serviços,2025,242073.88,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8809840425531915
5002951,Serviços de Saúde,2025,344101.49,2.0,0.9590275138148172,9590.275138148172,0.9790759406476269,1.0,1.0427229517349326,0.10161392466519911,0.1465979051997475,0.5,0.78028931022599
5003207,Serviços,2025,20573.010000000002,2.0,0.9182561405607736,9182.561405607736,0.9573052266051492,1.0,1.0890207599257717,0.17641569678610106,0.25451405088827905,0.5081996547477662,0.4533274909208405
5003256,Compras,2025,152810.91999999998,6.0,0.19841693336983068,1984.169333698307,0.247608613311143,0.8512217582356028,5.039892427608954,1.6871769258869813,0.9416313712095904,0.5112640521692734,0.6892331782180258
5003256,Serviços,2025,226353.0,8.0,0.1432346144019113,1432.346144019113,0.20095638228784246,0.6465697384174277,6.981552637786528,2.0097613845859037,0.9664909276374067,0.6187973096601797,0.5586233290902902
5003256,Serviços de Saúde,2024,1844018.4,3.0,0.45246007199066746,4524.600719906674,0.5486118793608568,1.0,2.2101397712296396,0.8800683625839845,0.8010727457371931,0.5384615384615385,0.8885871287318041
5003306,Obras,2025,600000.0,2.0,0.52,5200.0,0.6,1.0,1.923076923076923,0.6730116670092565,0.9709505944546688,0.5104166666666666,0.3875
5003702,Compras,2025,251780.28,7.0,0.1820209039689541,1820.209039689541,0.2877111742031584,0.7643936610126894,5.49387448471612,1.8116055120577044,0.9309810696743577,0.6069822707127235,0.7537170457781357
5003702,Serviços,2025,54281.6,2.0,0.5087033178512621,5087.033178512621,0.5659671048753169,1.0,1.965782342886913,0.6844184360023797,0.9874070835136136,0.7082920853396817,0.5532931656007255
5004304,Compras,2025,6749532.899999999,10.0,0.20590838191971095,2059.0838191971093,0.33494821545354647,0.8128061721130363,4.856528863355966,1.7630559342768068,0.7656854635431993,0.4003839590443686,0.9699578025367678
5004304,Informática (TIC),2025,38160.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.6486486486486487
5004304,Serviços,2025,1725410.4,25.0,0.04540371440476019,454.0371440476019,0.07174501788096328,0.26496235330446605,22.02462977115279,3.1538565955473223,0.9798006407023979,0.4863696808510638,0.7367295480554236
5005004,Serviços de Saúde,2025,2164158.0,9.0,0.1111111111111111,1111.111111111111,0.1111111111111111,0.4444444444444444,9.0,2.1972245773362196,1.0,0.5,0.6831275720164608
5005707,Compras,2025,24829.78,2.0,0.8866817946821761,8866.81794682176,0.9397054665808557,1.0,1.1278003067136861,0.22777717371973372,0.32861299895316376,0.4269686008057532,0.634827220452336
5005707,Serviços,2025,4619.5,2.0,0.9173571621010483,9173.571621010484,0.9568135079554064,1.0,1.0900879628057545,0.17794201721623848,0.2567160658036458,0.48636968085106386,0.2101356731294029
5006002,Serviços,2025,17187.76,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.4295212765957447
5006200,Serviços,2025,4750.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9976728723404256,0.5638297872340425
5006259,Serviços,2024,14400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.4628099173553719
5006408,Compras,2025,230709.6,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.9052901023890785
5006606,Compras,2025,1944176.91,8.0,0.2977541817543184,2977.5418175431837,0.47862627377875816,0.9091698090375941,3.3584750820564984,1.4716673854805984,0.707722412956962,0.7018437536769044,0.935825887376637
5007109,Serviços,2025,137459.8,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.824468085106383
5007208,Serviços,2025,96000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.784906914893617
5007695,Serviços de Saúde,2024,75442.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5384615384615384,0.15384615384615385
5007901,Serviços,2025,153480.0,2.0,0.7592675571770118,7592.675571770118,0.8600469116497264,1.0,1.317058776642639,0.40487831767688554,0.5841159410759091,0.48636968085106386,0.7717184718779632
5007935,Compras,2025,242072.0,5.0,0.587042580884376,5870.42580884376,0.7471330843715919,0.9958483426418586,1.7034539445051946,0.8140166117051331,0.5057769581642458,0.4222026595097027,0.8369558951772113
5008305,Compras,2025,1626688.69,8.0,0.20809605266231956,2080.9605266231956,0.34671610091541244,0.8053809976388292,4.805473180323676,1.7628699019929686,0.847761221779223,0.5347667174330015,0.9179017340096467
5107602,Serviços,2025,2748.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.15558510638297873
5107958,Compras,2025,15720.0,2.0,0.6334064966429047,6334.064966429047,0.7582697201017812,1.0,1.5787649878870276,0.5530661928344981,0.7979058536856696,0.4003839590443686,0.4926074043196207
5107958,Obras,2024,5395529.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.55,0.8
5107958,Serviços,2024,17990.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.48760330578512395
5108402,Alienação de bens móveis/imóveis,2025,10923355.44,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0
5108402,Compras,2025,526660.0,2.0,0.5373390879640377,5373.3908796403775,0.6366365397030342,1.0,1.8610222527993843,0.6553288919449614,0.9454397425602551,0.4003839590443686,0.9168178385482652
5108402,Mão de Obra,2025,22544329.12,2.0,0.9239067325818522,9239.067325818522,0.9603839335716724,1.0,1.0823603343656838,0.1667220609269433,0.24052909050608873,0.5555555555555556,0.995598214841297
5108402,Serviços,2025,1000300.0,3.0,0.6884003478352676,6884.003478352676,0.8164550634809558,1.0,1.4526430777447796,0.5754317179532162,0.5237805219262879,0.4863696808510639,0.9214076867365323
5200258,Compras,2025,353371.91000000003,10.0,0.3120178659436624,3120.1786594366235,0.5090874370857604,0.8745652703408145,3.2049446815348674,1.5347921886840359,0.6665517784136912,0.6885038710955163,0.8104462280829448
5200258,Mão de Obra,2025,300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.1111111111111111
5200258,Serviços,2025,2560386.44,15.0,0.2780735317808407,2780.735317808407,0.3754807965628813,0.8668167841101361,3.596171104800202,1.6215301473714987,0.5987814209321215,0.8740391410501049,0.9126149393753566
5200506,Compras,2025,74334.90000000001,13.0,0.17611045967100394,1761.1045967100395,0.28051884108272157,0.7564545052189482,5.678254442513655,1.9637782951207527,0.7656206893161637,0.44243689574987166,0.5554732294887537
5200506,Serviços,2025,216640.0,13.0,0.1868379793179195,1868.379793179195,0.27464918759231904,0.8397895125553914,5.3522308668218965,1.897460441980995,0.7397652653301748,0.4984423927871319,0.5888944231556813
5200506,Serviços de Saúde,2025,1979010.0,11.0,0.31572611205656165,3157.2611205656167,0.4825645145805226,0.9154071985487694,3.1673021704991324,1.4310173960805386,0.5967806068571648,0.5,0.7933525726990361
5200605,Serviços,2025,5223.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.25199468085106386
5200803,Compras,2025,333162.15,8.0,0.5878882131159703,5878.882131159703,0.7503961359356097,0.9714056353640412,1.7010036562898976,0.8770320608051958,0.4217632682747613,0.8013503765660903,0.9197402238718329
5200803,Mão de Obra,2025,1150.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.2222222222222222
5200803,Serviços,2025,95507.0,8.0,0.2824435830256582,2824.435830256582,0.4554639974033317,0.8926780236003644,3.5405300743163153,1.5554441080756725,0.7480105003669099,0.7742944380650276,0.5634502756732324
5200803,Serviços de Saúde,2025,1500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.05761316872427984
5201306,Mão de Obra,2025,106373.17,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.6666666666666666
5201306,Serviços,2025,35930.64,2.0,0.7591859571339195,7591.859571339194,0.8599902478775775,1.0,1.317200338867176,0.4049811875989835,0.5842643510023765,0.5582363887224138,0.5549340488205858
5201306,Serviços de Engenharia,2025,31000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.24
5201702,Compras,2025,1235585.05,36.0,0.14092202590273636,1409.2202590273637,0.32543851190171,0.5912604397406719,7.096122792686749,2.6002321119879035,0.7256085866001208,0.6616033930090963,0.842365959157285
5201702,Serviços,2025,157598.30000000002,5.0,0.7263368645437102,7263.368645437102,0.8473092666608713,0.9936547538901116,1.3767716452450847,0.6027325878677493,0.3744988130397535,0.48636968085106386,0.7439851996256953
5201702,Serviços de Engenharia,2025,212900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.52
5201702,Serviços de Saúde,2025,25000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.13991769547325103
5202809,Compras,2025,900091.99,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.8959044368600683,0.984641638225256
5202809,Serviços,2025,2400.3,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.14627659574468085
5203302,Compras,2025,407426.67,31.0,0.09598670440061319,959.8670440061319,0.1776595773664007,0.5255716077693195,10.418109531361425,2.6281841309884646,0.7653447652792013,0.7753559297851466,0.7779394340167765
