orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo,discordancia_strength_raw,discordancia_strength_loo,discordancia_degree_loo
10465435000165,0.0646777412339217,0.0438928021502311,46,106,0.9637122267491122,0.998186501231622,0.9636146949783573,0.9981533628879877,0.003494814213412723,-9.753177075488839e-05,-3.313834363427581e-05,True,True,True
10465644000109,0.068161205473312,0.0415372399154066,36,95,0.8369137820808665,0.4267662285203051,0.0034322205585945015,0.02055252080521326,0.9971078209488183,-0.833481561522272,-0.40621370771509185,False,False,False
10467921000112,0.7009867917677778,0.6636101407387501,9,9,0.989480263785157,0.40735125957142,0.0023245060305576142,0.0014821476044822618,0.9984907949910463,-0.9871557577545994,-0.4058691119669377,False,False,False
10469199000155,0.0648421058373623,0.0563406704358838,111,246,0.873282250987655,0.5380211299127374,0.17367383996160257,0.18197727429421365,0.8403877118748235,-0.6996084110260524,-0.3560438556185238,False,False,False
10476288000129,0.0361231346816938,0.0254133917337127,91,120,0.6657625286306011,0.5263848392988697,0.15519025639545944,0.11374442915983456,0.8921777735997244,-0.5105722722351417,-0.41264041013903513,False,False,False
10478051000187,0.2485708072753477,0.2373554461899051,68,196,0.8921086501602797,0.921909396363128,0.8693881430728724,0.6950047921873297,0.21262742333658652,-0.02272050708740736,-0.22690460417579827,False,True,True
10479670000196,0.0641044400921198,0.0558221785000147,114,466,0.9536756586862392,0.9931283377736788,0.9501921054557968,0.9902123016539175,0.0446444611653163,-0.00348355323044236,-0.0029160361197613227,True,True,True
10480867000145,0.3348128372078001,0.2836445939160924,14,15,0.9175992003538184,0.7517482811054103,0.5195463688759636,0.3896650365882834,0.8693996304495378,-0.39805283147785475,-0.36208324451712687,False,False,False
10481963000108,0.2820472665598614,0.2649531538589057,43,88,0.9000991087578616,0.8331119812488841,0.7238226564445455,0.7289343598773232,0.31806554636242135,-0.17627645231331612,-0.10417762137156084,False,True,True
10485444000118,0.8140794243573859,0.7875193421227268,8,12,0.9443973262065836,0.8856307665634507,0.8767358252254092,0.7865213150047129,0.6863494566251194,-0.0676615009811744,-0.09910945155873785,False,False,False
10491693000116,0.7194959069348791,0.6727452247573589,7,7,0.9347958983572872,0.4141219111356846,0.009640682063735853,0.01406143785861615,0.9904045645755306,-0.9251552162935514,-0.40006047327706845,False,False,False
10496025000181,0.0537887121165444,0.0295268842220968,40,48,0.8454768258517747,0.5983442178684436,0.3443180504965245,0.22890787879745425,0.7699132009257952,-0.5011587753552502,-0.3694363390709894,False,False,False
10496698000131,0.0865247021948996,0.076144301083478,89,397,0.956601843713334,0.994079844471712,0.955887117404316,0.9938748082948667,0.01909975050574122,-0.0007147263090180322,-0.00020503617684530795,True,True,True
10502372000170,0.3468828345189784,0.2652431888338508,9,9,0.9239495614160016,0.5531350515317502,0.2289614302480492,0.22327735854277553,0.8067858275328931,-0.6949881311679524,-0.3298576929889747,True,False,False
10518108000124,0.419852520850861,0.35539168983429,10,10,0.8170099097075006,0.9184907236757412,0.6537661138481969,0.6987128092444548,0.45809486012814576,-0.1632437958593037,-0.21977791443128647,False,False,False
10519243000194,0.4898350436157601,0.3622938045197001,5,5,0.7464489455167317,0.4201306210887215,0.013349387022353065,0.012767590068009614,0.9789986879378304,-0.7330995584943786,-0.4073630310207119,False,False,False
10532003000120,0.0643174012161211,0.0566478717178926,123,382,0.933364173383665,0.9939953896111582,0.9318537693430428,0.9936703600339933,0.02121211440317297,-0.001510404040622193,-0.00032502957716484815,True,True,True
10540697000147,0.339157555382422,0.3334606377564084,117,443,0.9426425118900218,0.6118091815357833,0.32667243759014736,0.34714961504148767,0.6595552182777098,-0.6159700742998744,-0.2646595664942957,True,False,False
10547985000123,0.72920545033296,0.675046540399552,6,6,0.926314712950308,0.4060703352497573,0.00026133054580751127,0.00026133054580751127,0.9999999999999997,-0.9260533824045005,-0.40580900470394976,False,False,False
10551277000166,0.6029262116091255,0.5764546257164006,16,22,0.9471857751359196,0.9217805555201318,0.8894814183423944,0.8203487260162304,0.5073642671692318,-0.05770435679352526,-0.1014318295039014,False,False,False
10552903000139,0.0680723350073731,0.0520046166454313,59,123,0.8676492371923094,0.7665862946385147,0.5746771074144554,0.48846459902703504,0.4951823694451177,-0.2929721297778539,-0.27812169561147965,False,False,False
10559279000100,0.4274181153142135,0.3892459896684944,16,16,0.951691800986327,0.47201562086546,0.10562221039822203,0.11127180866116382,0.9393805484049071,-0.8460695905881049,-0.3607438122042962,False,False,False
10564533000150,0.0706267442951509,0.0527541816854423,53,130,0.7843090578498588,0.5482806748626818,0.21331300499698447,0.20823006789915355,0.7991636842898326,-0.5709960528528744,-0.3400506069635283,False,False,False
10565436000181,0.0558050466061056,0.0448260355201301,87,391,0.9210952365867452,0.9812711500068688,0.9081615491578975,0.9718379438252259,0.05410449343820971,-0.012933687428847707,-0.009433206181642895,False,True,True
10568451000183,0.0685749217212201,0.060404526297722,115,298,0.8600174834234963,0.8699255796898734,0.6834903669817497,0.7235128985894062,0.3226429580039605,-0.17652711644174657,-0.14641268110046723,False,True,True
10573381000151,0.195822517162141,0.0349870205945693,6,7,0.3258922831640834,0.698287772174609,0.19242436217228204,0.42436674644752587,0.6696146973101827,-0.13346792099180138,-0.27392102572708316,False,False,False
10589926000118,0.8569685978656735,0.8212107473320918,5,9,0.7796899542639726,0.4447111154632211,0.018581676758845526,0.055300569059924184,0.964721951639394,-0.7611082775051271,-0.3894105464032969,False,False,False
10589928000107,0.2802512418569568,0.2148195365712256,12,12,0.8239176429471108,0.704872835075343,0.46283565551698025,0.44222948795749356,0.6755652853017157,-0.36108198743013054,-0.2626433471178495,False,False,False
10594533000100,0.1243502726249595,0.116991871554581,120,352,0.923837070442286,0.6542563655857201,0.4190131205106662,0.4068574910087006,0.6606669787763215,-0.5048239499316198,-0.24739887457701948,True,False,False
10596772000191,0.4558546635471147,0.4331819411949111,25,62,0.956886892118665,0.9339517060097734,0.5633863070735583,0.7373854620696104,0.4671533937435679,-0.39350058504510665,-0.19656624394016298,False,False,False
10606509000136,0.4718165215240812,0.423799841662634,12,17,0.9087863062205443,0.4081567638960898,0.0029365493036359676,0.0023219169817689654,0.9966490710316258,-0.9058497569169084,-0.4058348469143208,False,False,False
10606542000166,0.2895555480985173,0.1119444351231466,5,5,0.4564581857392183,0.4136592844013008,0.006491435774740791,0.006977138509184755,0.9847653506944857,-0.4499667499644775,-0.40668214589211604,False,False,False
10624466000111,0.8260637947512246,0.8221985457456963,46,97,0.9613499805061976,0.4601642878311461,0.08637613478276283,0.09178691610936125,0.912360871618306,-0.8749738457234347,-0.36837737172178486,False,False,False
10628610000198,0.1123519298984742,0.0973070473543806,60,64,0.8555048096157453,0.6508042099740419,0.3974529164288248,0.396237194933493,0.7038106954838361,-0.45805189318692047,-0.25456701504054885,False,False,False
10631880000158,0.0722506789398972,0.0565261141761666,60,304,0.9647613136007196,0.9980229611983924,0.9642303468336082,0.9979998732585618,0.010287482853710202,-0.000530966767111396,-2.308793983063495e-05,True,True,True
10635089000116,0.7029385894695589,0.6286732368369485,5,5,0.9938620677444177,0.4062071403297014,0.0002878958972534971,0.0004211617412985342,0.9998185776116693,-0.9935741718471641,-0.4057859785884029,False,False,False
10687065000100,0.3615364049974179,0.2019205062467723,5,5,0.8356570049880332,0.4457142378997762,0.05783493719590967,0.06815376367120346,0.9453295582322663,-0.7778220677921235,-0.37756047422857275,False,False,False
10698251000145,0.2343843628201926,0.2088638415808656,31,44,0.9009088013427164,0.5225939592423157,0.15402783010379864,0.1176559224867984,0.927731277263205,-0.7468809712389178,-0.40493803675551726,False,False,False
10700103000118,0.6327263449275409,0.4490895173913113,3,5,0.9913103799408034,0.9618494180371158,0.9827441159400869,0.9136288517649068,0.1995328163160127,-0.008566264000716473,-0.04822056627220894,False,False,False
10701551000136,0.5994514243097341,0.588910672317885,39,112,0.8819621617752857,0.8885030501719748,0.8031288935786798,0.8051368380425051,0.5713461790790344,-0.07883326819660597,-0.08336621212946971,False,False,False
10711980000194,0.8226533901369775,0.7871840681643729,6,12,0.9316027393469056,0.4060703352497573,0.00026133054580751127,0.00026133054580751127,0.9999999999999997,-0.9313414088010982,-0.40580900470394976,False,False,False
10714485000139,0.0562543942661405,0.0451515047869186,86,305,0.9428805321547796,0.9973764611434084,0.9420303223810774,0.9967284656001599,0.011969051315542177,-0.0008502097737022041,-0.0006479955432484585,True,True,True
10721783000156,0.399350005990823,0.2491875074885287,5,6,0.8956175255851181,0.7726329320931823,0.6374096010975365,0.628411355626738,0.4388303333197284,-0.25820792448758156,-0.1442215764664443,False,False,True
10732371000111,0.1593393507761551,0.0542567696231745,9,10,0.7704381087832379,0.5925958738455694,0.2752491781949467,0.24010941182381684,0.7650910411817847,-0.4951889305882912,-0.3524864620217526,False,False,False
10759024000182,0.1708077322662337,0.1070237116713286,14,17,0.5668811221219947,0.7339547230170655,0.36258799026096966,0.4514461843122226,0.5436041819361966,-0.20429313186102505,-0.28250853870484294,False,False,False
10769869000159,0.1979943913159292,0.1363016521863853,14,17,0.8921608144739905,0.6653328706777003,0.2998589799537992,0.30295714560353304,0.8728935572173742,-0.5923018345201914,-0.36237572507416727,False,False,False
10778201000178,0.689165507652717,0.6503111961093067,9,9,0.9153897115600794,0.972939736084445,0.9095394400278488,0.9705222415071333,0.0932909586436225,-0.005850271532230611,-0.002417494577311663,False,False,False
10778974000154,0.3332346986298172,0.3075898793463486,27,50,0.8377180762609265,0.5897436123279592,0.3147253939760349,0.20688009689620124,0.7390856803736984,-0.5229926822848916,-0.382863515431758,False,False,False
10788473000159,0.0996245958409446,0.0899431398822451,94,184,0.9230239552207372,0.9893309929612176,0.9182546588652152,0.9857498577150824,0.05976537097250594,-0.004769296355522035,-0.0035811352461352364,True,True,True
10817032000138,0.5182866579571892,0.438001100950054,7,7,0.8992155571381704,0.8334136474966489,0.7165251527517973,0.7110378905126035,0.3037763010898543,-0.18269040438637307,-0.12237575698404546,False,False,False
10836939000144,0.227426286948227,0.0729115443378724,6,6,0.1752439996529706,0.7739470013516181,0.04225340888395292,0.32937311489519827,0.8809400508954705,-0.1329905907690177,-0.4445738864564198,False,False,False
10839115000128,0.1627441787760297,0.1134938363510903,18,18,0.7069304205173371,0.606280118484998,0.24809546326868773,0.297870386399971,0.7223192530740514,-0.4588349572486494,-0.308409732085027,False,False,False
10863375000139,0.0963954937058991,0.0533667076918943,22,22,0.7159183625484935,0.9820160851561632,0.7093218187961332,0.9803422571936536,0.04112069513442042,-0.0065965437523602954,-0.0016738279625095887,False,True,True
10870672000101,0.3095488372574396,0.1369360465717995,5,5,0.7377579506682506,0.940164436212273,0.7012040601859761,0.9030525174030417,0.212298825609309,-0.03655389048227442,-0.03711191880923126,False,True,True
10873273000102,0.5087424648983693,0.3859280811229615,5,5,0.7026107863131861,0.4060703352497573,0.00022399761069215259,0.00022399761069215259,1.0,-0.7023867887024939,-0.40584633763906514,False,False,False
10971858000157,0.0606078791544349,0.0518285135390557,108,294,0.927235661649232,0.9938751868607776,0.9211064973158388,0.9931678978567313,0.056599732791389246,-0.006129164333393167,-0.0007072890040462632,True,True,True
11084263000142,0.0286336611123203,0.0178407017913461,91,98,0.8742958282549463,0.5137945497772619,0.14414890937655395,0.17154727597621078,0.9213873340727866,-0.7301469188783924,-0.34224727380105113,False,False,False
11111771000172,0.2570399495680605,0.2496103490637411,101,307,0.8261212340580192,0.4923733259887197,0.12549456501458525,0.13891398242686712,0.8656521488919051,-0.700626669043434,-0.3534593435618526,False,False,False
11112312000103,0.1582226771446447,0.0379687738795939,8,8,0.7996876249181136,0.429636235829591,0.04295030700320995,0.02138506530774513,0.9599310248534596,-0.7567373179149037,-0.40825117052184584,False,False,False
11124654000143,0.1631034820457793,0.0435468366237477,8,8,0.3815688756825416,0.4060703352497573,0.0003359964160382288,0.0003359964160382288,0.9999999999999998,-0.3812328792665034,-0.40573433883371907,False,False,False
11135974000107,0.4536454274295345,0.3625863320011235,7,8,0.928413498796372,0.4060703352497574,0.00029866348092287006,0.00029866348092287006,0.9999999999999997,-0.9281148353154491,-0.4057716717688345,False,False,False
11136549000124,0.2120936485764053,0.1136053546484559,9,10,0.9696728941047156,0.5626533185234549,0.28687872377920626,0.1404371341656753,0.9509560667772019,-0.6827941703255094,-0.42221618435777963,True,False,False
11148262000114,0.0410654158725462,0.0306422138711608,93,211,0.913830691100274,0.9954307481003374,0.9100275999948638,0.9951193808159295,0.03132411744082811,-0.0038030911054102168,-0.00031136728440783745,False,True,True
11149280000110,0.138330047698213,0.1008661367285701,24,42,0.5093164418162889,0.5641947202929656,0.11609202411473396,0.2413281247105395,0.8570997899137986,-0.3932244177015549,-0.3228665955824261,False,False,False
11151349000140,0.229308339856619,0.1779288958470603,16,18,0.6034592621773893,0.5245934823589415,0.16977942180177794,0.18525591296259408,0.8017322768227091,-0.43367984037561136,-0.33933756939634746,False,False,False
11151460000137,0.3285471412227689,0.2768969213168281,14,15,0.8026316016468386,0.5237229552907374,0.16361547565026788,0.11639990485580247,0.9235904883463575,-0.6390161259965706,-0.40732305043493494,False,False,False
11152150000137,0.0393960271112578,0.0111429690851183,35,40,0.8027655773635022,0.4422259066334367,0.06062520382605905,0.049514685000853126,0.9561332165103769,-0.7421403735374431,-0.39271122163258354,False,False,False
11166368000140,0.1424759076953368,0.1210378053877202,41,75,0.7203147687879922,0.5708329931570226,0.18581352748806212,0.21098900447058047,0.8395758933090824,-0.53450124129993,-0.3598439886864422,False,False,False
11168270000122,0.0342607443127126,0.0141411764858941,49,54,0.6482351733020565,0.5606294338015264,0.22044584200659037,0.23488808585329884,0.7797597385436227,-0.42778933129546615,-0.32574134794822757,False,False,False
11170888000127,0.080760387311692,0.0194777464658048,16,16,0.6803581265790027,0.60993953329687,0.32801808212961026,0.18291350969896047,0.713627660216686,-0.3523400444493925,-0.42702602359790953,False,False,False
11171868000170,0.0662515479132044,0.0498699961222079,58,70,0.9188117000765073,0.686888540975992,0.4170752218186056,0.42329023596048776,0.7247521986252758,-0.5017364782579017,-0.2635983050155042,False,False,False
11188015000141,0.4910246383898308,0.4783002543495765,41,148,0.9703236649906738,0.564660003745689,0.25597258217966296,0.2687143918942163,0.7913301802546363,-0.7143510828110109,-0.2959456118514727,False,False,False
11206573000192,0.1188889680272409,0.0209877422524899,10,10,0.7606983529940669,0.8875688428372533,0.6916894436640814,0.7385212910881312,0.2887064407356297,-0.06900890932998549,-0.1490475517491221,False,True,True
11208059000196,0.1909500989424256,0.1235292738542944,13,19,0.7896219558129033,0.470330108846539,0.1111377229859323,0.05928356841152684,0.8982586827966839,-0.678484232826971,-0.41104654043501215,False,False,False
11214458000160,0.0660420288876342,0.0558903118103258,93,364,0.9455693807609812,0.9446573178773794,0.8695571156245457,0.9078896839759474,0.15309797409858994,-0.07601226513643544,-0.036767633901432006,True,True,True
11221619000142,0.0230413007820642,0.0156957466526061,134,328,0.7838130183530452,0.7519303891443287,0.48418344693497817,0.5668954249493836,0.585986615267549,-0.299629571418067,-0.18503496419494514,False,False,False
11224030000106,0.1075891446443658,0.0858230262210577,42,54,0.8117673159043037,0.9880613233486486,0.8021496587915776,0.9760267322356266,0.0703292584054698,-0.009617657112726108,-0.012034591113021964,False,True,True
11231203000105,0.3992908122375249,0.3923058216821473,87,232,0.9678017919259596,0.464314237822151,0.10601464894559834,0.08193343062332784,0.891032784775018,-0.8617871429803613,-0.38238080719882317,True,False,False
11232665000147,0.0946006395105221,0.0849687314202085,95,289,0.8029887550692902,0.4973321526679501,0.12460619864916585,0.13977364472637774,0.8968723547074267,-0.6783825564201243,-0.3575585079415724,False,False,False
11237287000194,0.1118980177490018,0.0563916438583144,17,21,0.727209799249162,0.604159971991407,0.19314793797268115,0.27386039748044616,0.8460508879942447,-0.5340618612764808,-0.33029957451096087,False,False,False
11241709000103,0.5760022154458257,0.5716311042648549,98,404,0.9444253604794804,0.5142707070558756,0.1754414183305943,0.18289433243234973,0.8205731189944669,-0.7689839421488862,-0.33137637462352587,False,False,False
11243552000147,0.1317801033782035,0.1179988351778575,64,146,0.8680188995167961,0.9740996283980212,0.8332124008101878,0.9544127576060423,0.15045796932153188,-0.034806498706608346,-0.01968687079197895,False,True,True
11246073000184,0.1077656471895385,0.0672095402436084,23,67,0.9581832356277732,0.9971288515070876,0.9578457506665262,0.9970242443989257,0.00812282642096104,-0.0003374849612469699,-0.00010460710816195817,True,True,True
11252074000131,0.173855337619329,0.1463171822066399,31,55,0.9205119522278926,0.983958422460894,0.9132361892320121,0.9810932939559296,0.08452398986990478,-0.007275762995880508,-0.0028651285049644537,False,True,True
11257200000140,0.0936247715141129,0.0483060100898186,21,47,0.9661050080238794,0.9960360674544037,0.9660489252514042,0.9959202669500817,0.0015611317449719228,-5.6082772475263276e-05,-0.0001158005043219168,True,True,True
11258723000101,0.1257608611919496,0.0383369473111445,11,11,0.7987833004653337,0.5801817320129861,0.23864228578050373,0.2244542000021666,0.8948673052706883,-0.56014101468483,-0.35572753201081947,False,False,False
11259476000168,0.6863200644475623,0.6514667382750693,10,10,0.9074117902122264,0.8321349978620695,0.8422520368684047,0.4099340263190733,0.5546469237792464,-0.06515975334382174,-0.4222009715429962,False,False,False
11261188000148,0.3266264625066615,0.2424547703199942,9,9,0.9634395005470396,0.5012381399048109,0.1493934975086082,0.09707441814846936,0.9553912533171448,-0.8140460030384314,-0.4041637217563416,True,False,False
11265919000123,0.0490631978282279,0.0264218453955666,43,149,0.8755489995849357,0.9902264241273472,0.8481428259316324,0.986073903396186,0.10665733271779924,-0.027406173653303334,-0.0041525207311612355,False,True,True
11267244000151,0.3305961704727768,0.1632452130909709,5,5,0.7353256631667268,0.4648177429449284,0.08884770996010001,0.05495814396608372,0.9133967259322567,-0.6464779532066267,-0.40985959897884466,False,False,False
11268671000154,0.0497090549943881,0.034381781687846,63,104,0.7660987746097062,0.6394593104117198,0.2937431360950599,0.2466503248042804,0.7817602733739485,-0.4723556385146463,-0.3928089856074394,False,False,False
11270247000144,0.5002395262317078,0.4502634788548785,11,12,0.9230162125065888,0.7314588108351714,0.6404981657691863,0.30370221979349143,0.836984268735988,-0.28251804673740255,-0.42775659104167996,False,False,False
11271704000115,0.0768811706059154,0.0439126409846981,29,32,0.8153235580711232,0.426170373809259,0.03582285009491084,0.01906785743914989,0.9792291162961222,-0.7795007079762124,-0.4071025163701091,False,False,False
11272232000115,0.7425236544023365,0.6910283852828037,6,6,0.9564859170706732,0.8877626268053976,0.8706744217777319,0.821972623065323,0.4150514638022854,-0.0858114952929413,-0.0657900037400746,False,False,False
11279755000193,0.1758494237190677,0.1453253283012554,28,42,0.8308465819596712,0.5106496800827284,0.14234821000769973,0.16035540162698994,0.8806062224255482,-0.6884983719519715,-0.35029427845573846,False,False,False
11280020000180,0.2246746723723547,0.1650342625548435,14,14,0.7171647010986326,0.4863984477515684,0.11355147120271951,0.13749968408687968,0.8857780239685089,-0.6036132298959132,-0.3488987636646887,False,False,False
11283510000130,0.3625412545218845,0.2714757194535823,8,8,0.7946888997879618,0.7058247254714317,0.13199034518429523,0.280375415326752,0.9421482297118952,-0.6626985546036666,-0.42544931014467974,False,False,False
11285282000137,0.0482124196555144,0.032861007069313,63,66,0.8089149848320454,0.679010912564761,0.3484087197531754,0.43557827436880026,0.8276982425562442,-0.46050626507887,-0.24343263819596073,False,False,False
11290422000165,0.1459057001909955,0.1345177761935421,76,167,0.8561450066825109,0.6706587420947218,0.4251039476049034,0.4178791164048046,0.5654442567590365,-0.43104105907760754,-0.2527796256899172,False,False,False
11291694000180,0.4539693026222978,0.3447631631467574,6,6,0.9652342779029116,0.714216163323793,0.5492330555189112,0.5282649069053441,0.5133823852654639,-0.4160012223840004,-0.1859512564184489,False,False,False
11293409000160,0.067866278595401,0.0576230508876582,92,238,0.9900313045507844,0.4157654413841975,0.0167311878383936,0.012563154369226845,0.9908242048082738,-0.9733001167123908,-0.4032022870149707,True,False,False
11299998000193,0.0328244394146649,0.0231526838088115,101,302,0.8977853129153534,0.9946067491116948,0.8957127633867991,0.9940005104977984,0.015686901336246596,-0.0020725495285542905,-0.0006062386138964149,False,True,True
11301658000150,0.2023708247193417,0.179581419711323,36,56,0.9504458542329842,0.9771732890077643,0.9405794761110958,0.9647734511911167,0.04225577878825825,-0.009866378121888397,-0.012399837816647663,True,True,True
11303923000139,0.0501611602871647,0.0400564917795813,95,221,0.9094189473203084,0.9942677991306088,0.9009484608096686,0.9937992034463855,0.04388543949053113,-0.008470486510639752,-0.0004685956842233052,False,True,True
11306530000189,0.1939569278879119,0.1760448596187544,46,55,0.8683490046908598,0.4499391007952998,0.04571560644922039,0.0643243485538489,0.9675832957763603,-0.8226333982416395,-0.3856147522414509,False,False,False
11307015000113,0.0939814843827835,0.0577407437580948,26,32,0.42518549589493,0.6035809544841872,0.14700884744654522,0.30480111399587956,0.7781026270140227,-0.27817664844838474,-0.2987798404883077,False,False,False
11307776000175,0.4655668455140928,0.4169820132881012,12,13,0.9083433443567244,0.8933125952580774,0.8840599308709596,0.6059893515364294,0.28796784890836113,-0.024283413485764793,-0.28732324372164797,False,False,False
11308894000106,0.2246920556069554,0.1139337778365204,8,8,0.8511641721334312,0.630272921615463,0.2525686790745512,0.20089276641995574,0.9169636746167203,-0.5985954930588799,-0.42938015519550726,False,False,False
11310394000109,0.186188212004059,0.179172593142025,117,281,0.945030788355202,0.9866949674260188,0.943978109073361,0.9852559168211432,0.04378709046064259,-0.0010526792818410513,-0.0014390506048755913,True,True,True
11312860000187,0.1589437382072272,0.0888557163911628,13,14,0.9267095550353852,0.5911058487114011,0.337845130245751,0.2905592038744293,0.760179362040517,-0.5888644247896342,-0.30054664483697185,True,False,False
11315213000129,0.1602103400813982,0.150445344035833,87,177,0.9111622891027286,0.6354884253171217,0.34748792711132764,0.36050581080457933,0.7148361553171235,-0.5636743619914009,-0.27498261451254236,False,False,False
11318061000118,0.8045664355876574,0.771994174852267,7,7,0.8446200802269236,0.8235675090891111,0.6902459863869006,0.38271007558904685,0.7197003261793066,-0.15437409384002299,-0.4408574335000643,False,False,False
11319184000173,0.1920507531167017,0.030460903740042,6,6,0.4814421388241816,0.5560160572450012,0.10812620830350232,0.16942289309860045,0.8853093877345493,-0.37331593052067924,-0.38659316414640077,False,False,False
11320964000133,0.0716516135010023,0.0556456068372265,59,89,0.6987093447176873,0.8335983148066421,0.5587503323576644,0.6156777007976381,0.5020940363043543,-0.13995901236002295,-0.2179206140090041,False,False,False
11323077000119,0.1998824345784998,0.1198706780363497,11,11,0.7841445022586726,0.5947396192132004,0.28936094738853596,0.29934440567938286,0.7342436128969381,-0.49478355487013664,-0.29539521353381754,False,False,False
11323261000169,0.4489169942255835,0.4165003468270884,18,18,0.9962126376219864,0.4102199647517674,0.006449217472903794,0.00751588169750111,0.9966739989067057,-0.9897634201490826,-0.4027040830542663,False,False,False
11323964000197,0.0654530865651915,0.058151938803982,129,560,0.8594487020491919,0.8196128039559469,0.6377618333252557,0.6987048225569137,0.31464448564913555,-0.22168686872393617,-0.12090798139903325,False,True,True
11323985000102,0.23423660112636,0.2297054567543267,170,560,0.93646325143113,0.7084172865382038,0.47480283922550837,0.49686078837267283,0.5176633315159661,-0.4616604122056216,-0.21155649816553096,True,False,False
11324516000108,0.0417219945816594,0.030176476444089,84,294,0.7802837875674307,0.6349242158785054,0.32882289889347066,0.35124792325506415,0.7019807485344802,-0.45146088867396,-0.2836762926234413,False,False,False
11329956000158,0.052032640249364,0.0430895519498297,107,368,0.9462862642855568,0.9978916383734298,0.9456703105431135,0.9978200628635827,0.010997428924934547,-0.000615953742443387,-7.157550984704386e-05,True,True,True
11331930000144,0.22189749706313,0.066276996475756,6,6,0.8337483302079636,0.4060703352497574,0.0002613305458075113,0.0002613305458075113,0.9999999999999998,-0.8334869996621561,-0.40580900470394987,False,False,False
11333647000151,0.3479495185102117,0.3408620132766271,93,247,0.9473765880441328,0.9888266814539262,0.9458647116738085,0.9884059097528983,0.04961407452428262,-0.0015118763703243498,-0.00042077170102783334,True,True,True
11335530000107,0.1042140428783709,0.0615575687297219,22,23,0.6610133020841875,0.6535233333227048,0.3251169540777225,0.35124544896109816,0.662765095651364,-0.335896348006465,-0.3022778843616067,False,False,False
11336672000199,0.927460310417242,0.9194003449080468,10,11,0.996872818038206,0.9234070081641464,0.994639391276306,0.8592222671876775,0.44347048069795275,-0.0022334267619000814,-0.06418474097646898,False,False,False
11337362000199,0.4299622664242675,0.3349559774949787,7,7,0.939937960814526,0.4140231311209008,0.01144208749199387,0.00737736877305555,0.9912379240620082,-0.9284958733225321,-0.4066457623478452,False,False,False
11342435000130,0.0826896666836674,0.0444684027954869,25,46,0.9347419174611178,0.9970464076497064,0.9341358551932841,0.9969749279104686,0.00598440540075247,-0.0006060622678336625,-7.147973923782303e-05,True,True,True
11344805000179,0.0869063593651979,0.0454021029727069,23,32,0.5051777480017667,0.5566241826885888,0.14618411839531784,0.21394830072199442,0.84551835812581,-0.35899362960644887,-0.3426758819665944,False,False,False
11344960000195,0.5253718370944171,0.5215441906193721,125,294,0.9311694018877806,0.5544041938680153,0.22360581292621817,0.2506319782101345,0.7550881136116728,-0.7075635889615625,-0.3037722156578808,False,False,False
11347518000112,0.464820002455754,0.4480956275324964,33,50,0.9223935623605076,0.4764179747536843,0.10275105792998665,0.11284102662433397,0.9161910876464996,-0.819642504430521,-0.3635769481293503,False,False,False
11352368000135,0.1390632013407445,0.0884198602431412,18,21,0.7829662695797925,0.5057022713910394,0.1250554570384232,0.13732421704886974,0.8839140772081022,-0.6579108125413693,-0.36837805434216964,False,False,False
11354232000164,0.1214888106877395,0.0876999187911141,27,30,0.8372018232620096,0.6845269127011894,0.4560467896246626,0.4153680803102982,0.6230819270099514,-0.38115503363734704,-0.26915883239089117,False,False,False
11355483000163,0.382132158644025,0.3777501172159685,142,414,0.959764621781927,0.5578028091629761,0.23664654067456836,0.256259352018293,0.7579814019522793,-0.7231180811073586,-0.3015434571446831,True,False,False
11355924000127,0.2898861690308799,0.2741058616760106,46,57,0.8593354917696551,0.5667730689076819,0.24859130857327338,0.2676738554051248,0.8001177068522175,-0.6107441831963817,-0.2990992135025571,False,False,False
11359214000175,0.0420867073528621,0.0338288341403868,117,362,0.9383855602209348,0.9968892407547456,0.9371783741797606,0.996440708712873,0.015412810023017505,-0.001207186041174202,-0.00044853204187256246,True,True,True
11359904000124,0.6798499558481488,0.6341142352550272,8,8,0.9362541122949488,0.8127214801321077,0.8636043463542222,0.3641521513751468,0.24938835333673748,-0.07264976594072659,-0.4485693287569609,False,False,False
11360515000119,0.1450637011882773,0.1183469418504109,33,37,0.8304055925982816,0.5458225915138356,0.19489924680880324,0.19412852167107109,0.8752598662891077,-0.6355063457894784,-0.3516940698427645,False,False,False
11364954000108,0.0516641376957877,0.0314867789233576,48,86,0.9386917067304836,0.997944052220012,0.9385832992926353,0.9978988912822053,0.001982293035264496,-0.00010840743784834572,-4.516093780670971e-05,True,True,True
11366503000100,0.2977890847160502,0.1807539321687253,7,8,0.6915812764994808,0.4060703352497573,0.00029866348092287006,0.00029866348092287006,0.9999999999999996,-0.6912826130185579,-0.4057716717688344,False,False,False
11375809000114,0.0606682324250124,0.0506753412805977,95,215,0.8361711607346892,0.9712158173057384,0.8207632307382249,0.9407437407995378,0.08743421681696091,-0.015407929996464342,-0.03047207650620054,False,True,True
11381097000146,0.1293607138455033,0.0422967852300536,11,11,0.775379786162466,0.6082813700729774,0.28124138339181287,0.3110980327042597,0.8104127206242298,-0.4941384027706531,-0.29718333736871777,False,False,False
