orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
08774605000141,4117701,Palmeira,PR,5,5,5,42350.0,0.0,1.0
08857731000160,4206009,Governador Celso Ramos,SC,2,1,2,653.325,1.0,1.0
08858200000191,4211504,Nova Trento,SC,66,16,46,71602.591,1.0,1.0
08931506000126,4128104,Umuarama,PR,1,1,1,120166.68,0.0,15.0
08948407000157,5208707,Goiânia,GO,1,1,1,2801.84,0.0,1.0
08971900000198,4217253,São Pedro de Alcântara,SC,1,1,1,232.1,1.0,1.0
08999257000100,4202305,Biguaçu,SC,33,10,26,169163.05000000002,0.9696969696969697,2.0
09097711000109,5220454,Senador Canedo,GO,1,1,1,192000.0,0.0,7.0
09129733000103,4212908,Pinhalzinho,SC,1,1,1,3284212.84,0.0,0.0
09240588000125,4218707,Tubarão,SC,11,6,10,26110.46,1.0,1.0
09290533000120,5007901,Sidrolândia,MS,35,1,35,19509368.400000002,0.0,90.0
09332615000190,5203807,Britânia,GO,14,14,11,206707.11000000002,0.0,6.0
09403680000169,3550704,São Sebastião,SP,7,7,7,78680.0,0.0,15.0
09509569000151,4313409,Novo Hamburgo,RS,1,1,1,12849999.6,0.0,116.0
09522642000125,4214300,Rancho Queimado,SC,15,5,12,10627.41,1.0,1.0
09579148000105,3537107,Pedreira,SP,2,1,2,19620.0,0.0,13.0
09664082000143,2309706,Pacatuba,CE,1,1,1,95400.0,0.0,14.0
10277035000126,2413805,Taboleiro Grande,RN,2,2,2,16813.690000000002,1.0,4.5
10324957000147,4202131,Bela Vista do Toldo,SC,5,4,5,231257.2,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,32,5,18,42026.331,1.0,1.0
10391817000191,4204004,Catanduvas,SC,95,18,52,92292.3004,1.0,2.0
10414835000141,3203205,Linhares,ES,2,2,2,7500597.6,0.0,6.0
10429180000185,4209854,Lindóia do Sul,SC,17,9,16,9213.645,1.0,1.0
10441099000110,4219606,Xavantina,SC,6,2,3,2129.67,1.0,1.0
10455823000165,4204301,Concórdia,SC,64,10,35,235891.076,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,4,4,4,467912.63,1.0,1.0
10465435000165,4219101,Vargeão,SC,4,1,4,10285.682,1.0,1.0
10465644000109,5201702,Aragarças,GO,1,1,1,13549.5,0.0,10.0
10469199000155,4214805,Rio do Sul,SC,28,10,25,97985.996,0.9642857142857143,1.0
10478051000187,4208609,Jaborá,SC,9,2,8,5542.66,1.0,1.0
10479670000196,4212502,Penha,SC,17,8,11,82622.97,1.0,1.0
10481963000108,4200754,Alto Bela Vista,SC,2,1,2,186272.7,0.0,31.5
10491693000116,4210100,Mafra,SC,1,1,1,2100.0,0.0,8.0
10496025000181,5221007,Taquaral de Goiás,GO,2,2,2,92890.0,0.0,4.5
10519243000194,4312153,Mato Leitão,RS,1,1,1,3076.0,1.0,6.0
10532003000120,4200101,Abelardo Luz,SC,11,5,10,36435.84,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,24,6,18,28284.82,1.0,1.0
10547985000123,3156908,Sacramento,MG,1,1,1,844.0,0.0,1.0
10552903000139,4204905,Descanso,SC,1,1,1,14970.0,0.0,0.0
10564533000150,5210307,Israelândia,GO,1,1,1,13500.0,0.0,1.0
10565436000181,4217006,São Ludgero,SC,34,8,30,51553.284,1.0,1.0
10568451000183,4207304,Imbituba,SC,52,14,32,171315.15,1.0,1.0
10588040000150,4201307,Araquari,SC,1,1,1,77708.28,0.0,1.0
10594533000100,4209003,Joaçaba,SC,16,4,14,1694303.431,0.9375,1.0
10596772000191,4214706,Rio dos Cedros,SC,1,1,1,154.0,1.0,73.0
10624466000111,4202206,Benedito Novo,SC,1,1,1,1.0,0.0,7.0
10628610000198,2608909,Limoeiro,PE,6,2,6,337336.36,0.5,5.5
10631880000158,4207205,Imaruí,SC,14,3,9,41270.144,1.0,1.0
10698251000145,4218400,Treze de Maio,SC,2,1,2,258220.0,1.0,0.0
10701551000136,5200803,Alvorada do Norte,GO,1,1,1,2700.0,0.0,96.0
10711980000194,5006200,Nova Andradina,MS,1,1,1,12693.6,0.0,14.0
10714485000139,4200606,Águas Mornas,SC,5,3,3,6973.52,1.0,4.0
10721741000115,4213500,Porto Belo,SC,2,2,1,102000.0,0.0,0.0
10788473000159,4207106,Ilhota,SC,23,5,18,86786.20599999999,1.0,1.0
10839115000128,5216809,Petrolina de Goiás,GO,1,1,1,26790.0,0.0,15.0
10971858000157,4203956,Capivari de Baixo,SC,16,8,12,60371.119999999995,1.0,1.0
11148262000114,4208302,Itapema,SC,20,5,13,48484.78,1.0,1.0
11149280000110,5200506,Aloândia,GO,5,5,3,5668.12,0.0,2.0
11166368000140,5217708,Pontalina,GO,3,3,3,65059.68,0.0,1.0
11171868000170,5216403,Paraúna,GO,1,1,1,38862.0,0.0,0.0
11174211000167,3305307,São Sebastião do Alto,RJ,2,2,2,198479.02,0.0,67.0
11188015000141,4202909,Brusque,SC,22,4,14,4664126.390000001,0.9090909090909091,1.0
11195905000180,4201257,Apiúna,SC,1,1,1,99750.0,1.0,2.0
11206573000192,2804508,Nossa Senhora da Glória,SE,1,1,1,29094.21,1.0,15.0
11214458000160,4216602,São José,SC,10,3,7,16864.238,1.0,1.0
11224030000106,4205605,Galvão,SC,10,4,10,7370.12,1.0,1.0
11231203000105,4210605,Massaranduba,SC,11,6,10,5308.35,1.0,1.0
11232665000147,5200506,Aloândia,GO,18,15,14,190061.68,0.0,1.0
11241709000103,4201703,Ascurra,SC,38,9,19,65487.727999999996,1.0,1.5
11243552000147,4200804,Anchieta,SC,1,1,1,224.0,1.0,1.0
11246073000184,4215109,Rodeio,SC,17,2,14,20252.828,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,9,3,7,53395.130000000005,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,3,3,3,1289.95,0.0,67.0
11279755000193,5218904,Rubiataba,GO,1,1,1,180000.0,0.0,1.0
11280020000180,5203575,Bonópolis,GO,1,1,1,320550.0,0.0,30.0
11283510000130,5216403,Paraúna,GO,1,1,1,18554.0,0.0,1.0
11285282000137,5003306,Coxim,MS,2,2,2,121800.0,0.0,25.0
11293409000160,4206504,Guaramirim,SC,20,6,14,101040.9632,1.0,2.0
11299998000193,4212056,Palmeira,SC,8,1,6,3384.855,1.0,1.0
11301643000191,4210001,Luiz Alves,SC,1,1,1,39000.0,0.0,0.0
11301658000150,4210001,Luiz Alves,SC,1,1,1,267.5,1.0,7.0
11303923000139,4205803,Garuva,SC,6,2,4,18065.255,1.0,3.0
11306530000189,5221197,Terezópolis de Goiás,GO,8,8,8,101579.14,0.0,8.5
11307015000113,5219100,Santa Bárbara de Goiás,GO,2,2,2,4045.0,0.0,6.0
11307776000175,4203501,Campo Erê,SC,4,2,4,22295.0,1.0,1.0
11308894000106,3302403,Macaé,RJ,1,1,1,190800.0,0.0,2.0
11310394000109,4212205,Papanduva,SC,4,4,4,17664.6,1.0,1.0
11315213000129,5219308,Santa Helena de Goiás,GO,25,3,22,859409.5,0.0,2.0
11320964000133,5209705,Hidrolândia,GO,3,3,3,7388.0,0.6666666666666666,10.0
11323964000197,4211850,Ouro Verde,SC,12,5,12,8279.4,1.0,3.5
11323985000102,4219705,Xaxim,SC,30,9,24,162880.05000000002,1.0,1.0
11324516000108,5207808,Firminópolis,GO,252,60,104,2205079.67,0.0,47.0
11326603000102,2608453,Lagoa do Carro,PE,2,2,2,87493.98999999999,0.0,71.0
11329956000158,4207700,Ipumirim,SC,44,12,35,75242.4814,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,7,4,7,8813.42,1.0,1.0
11336672000199,1709500,Gurupi,TO,3,2,3,13891.0,0.0,21.0
11337362000199,5205513,Cocalzinho de Goiás,GO,2,1,2,3280000.0,0.0,0.0
11344960000195,4206306,Guabiruba,SC,9,5,8,10132.5,1.0,1.0
11354232000164,5206701,Damianópolis,GO,2,2,2,113540.0,0.0,11.0
11355483000163,4207502,Indaial,SC,18,7,11,61494.38,1.0,4.0
11355924000127,4206405,Guaraciaba,SC,5,5,5,113219.34,1.0,3.0
11356696000100,3204906,São Mateus,ES,1,1,1,30000.0,0.0,0.0
11359904000124,1705508,Colinas do Tocantins,TO,1,1,1,1753813.28,0.0,1.0
11366369000139,4215075,Riqueza,SC,1,1,1,5200.0,1.0,1.0
11370658000101,2806701,São Cristóvão,SE,1,1,1,2626682.68,0.0,0.0
11375809000114,4214904,Rio Fortuna,SC,2,1,2,793.0200000000001,1.0,4.0
11386903000179,4211009,Mondaí,SC,3,3,3,10621.23,1.0,1.0
11391279000106,4212601,Peritiba,SC,1,1,1,1410.78,0.0,0.0
11391482000174,4202537,Bom Jesus,SC,19,1,17,46739.2236,1.0,1.0
11395609000123,4204194,Chapadão do Lageado,SC,2,2,1,450000.0,1.0,27.0
11395801000110,4207684,Ipuaçu,SC,2,2,2,413.58000000000004,1.0,3.0
11396412000109,4217956,Tigrinhos,SC,1,1,1,5649.0,1.0,1.0
11407443000118,4208500,Ituporanga,SC,28,7,15,48157.2822,1.0,2.0
11408074000188,4206801,Ibicaré,SC,13,1,13,17712.36,1.0,1.0
11418721000132,4216255,São João do Oeste,SC,3,2,3,1198808.8,0.6666666666666666,1.0
11420709000162,4206900,Ibirama,SC,4,1,4,1850868.7300000002,0.0,13.0
11420915000172,4100806,Alvorada do Sul,PR,1,1,1,30400.08,0.0,6.0
11420927000105,4100806,Alvorada do Sul,PR,1,1,1,956700.0,0.0,15.0
11422955000153,4218202,Timbó,SC,1,1,1,1023.36,1.0,1.0
11423342000130,4202156,Belmonte,SC,2,2,2,543.96,1.0,1.0
11425822000130,2612703,Santa Maria do Cambucá,PE,3,3,3,120600.0,0.0,2.0
11429759000100,4212239,Paraíso,SC,6,3,6,18547.19,1.0,45.0
11430652000182,4214151,Princesa,SC,1,1,1,200000.0,1.0,8.0
11431615000199,4215752,São Bernardino,SC,12,7,9,7485.82,1.0,1.0
11433441000101,4217808,Taió,SC,4,3,4,3323.632,1.0,1.0
11435485000162,5206503,Cromínia,GO,82,40,52,837091.59,0.0,44.5
11436039000172,4208955,Jardinópolis,SC,1,1,1,600800.0,0.0,1.0
11436906000170,4205902,Gaspar,SC,13,6,11,44549.6,1.0,2.0
11436910000138,4213203,Pomerode,SC,2,2,2,908.3720000000001,1.0,2.5
11443806000170,5000203,Água Clara,MS,2,2,2,79200.0,0.0,2.0
11444466000100,4215356,Saltinho,SC,4,4,4,86439.35,0.75,1.0
11448444000100,4208708,Jacinto Machado,SC,5,2,5,122449.84,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,16,5,13,30340.193,1.0,1.0
11463194000188,5211602,Ivolândia,GO,3,3,3,589750.0,0.0,22.0
11478938000138,2805703,Propriá,SE,1,1,1,78206.7,0.0,1.0
11479852000120,5207907,Flores de Goiás,GO,2,1,2,189300.0,0.0,29.5
11481782000144,4202859,Braço do Trombudo,SC,5,3,5,847.15,1.0,1.0
11483833000177,5217609,Planaltina,GO,1,1,1,38500.0,0.0,22.0
11485410000196,4208450,Itapoá,SC,44,6,25,38314.56,1.0,1.0
11491075000139,4218301,Três Barras,SC,1,1,1,124.0,1.0,1.0
11503081000169,2613602,São José do Egito,PE,1,1,1,194760.0,0.0,0.0
11505079000129,3524303,Jaboticabal,SP,2,2,2,3045.4,0.0,0.0
11511812000118,4210902,Modelo,SC,1,1,1,31667.5,0.0,1.0
11520158000109,4215554,Santa Helena,SC,29,3,19,83094.068,1.0,1.0
11553540000119,4216008,São Carlos,SC,4,4,4,2437.25,1.0,2.0
11583495000145,4203006,Caçador,SC,1,1,1,63283.8,1.0,8.0
11598317000198,5210000,Inhumas,GO,1,1,1,1924.05,0.0,0.0
11639339000159,3526704,Leme,SP,3,3,3,3785.3,0.0,4.0
11643598000153,4202131,Bela Vista do Toldo,SC,1,1,1,7113.6,1.0,1.0
11682696000108,3200805,Baixo Guandu,ES,1,1,1,58150.0,0.0,5.0
11688879000122,5206404,Crixás,GO,1,1,1,38400.0,0.0,86.0
11692044000146,5214903,Nova Roma,GO,4,1,4,97138.8,0.0,28.0
11696615000110,4213401,Ponte Serrada,SC,4,3,4,174606.65,0.75,1.0
11701924000131,4101408,Apucarana,PR,4,2,4,1514904.2,0.0,0.0
11712986000149,4211850,Ouro Verde,SC,1,1,1,1512.5,1.0,1.0
11718406000120,2800308,Aracaju,SE,1,1,1,1080.0,0.0,1.0
11722278000199,2906808,Cansanção,BA,2,2,2,176200.96,0.0,47.0
11730430000185,4213153,Planalto Alegre,SC,1,1,1,75366.0,0.0,5.0
11732185000145,4215455,Sangão,SC,3,1,2,2607.02,1.0,1.0
11740027000137,4203006,Caçador,SC,1,1,1,32961.0,1.0,8.0
11750074000161,2803302,Japaratuba,SE,1,1,1,108000.0,0.0,0.0
11809185000104,5201405,Aparecida de Goiânia,GO,15,1,15,2891740.5,0.0,53.0
11810130000106,4208708,Jacinto Machado,SC,1,1,1,19920.0,1.0,0.0
11839890000146,5222203,Vila Boa,GO,2,2,2,70924.0,0.0,1.0
11840546000177,4209300,Lages,SC,73,11,53,105154013.37,0.589041095890411,2.0
11867889000125,3300506,Bom Jardim,RJ,1,1,1,1081349.52,0.0,8.0
11873495000180,4202099,Barra Bonita,SC,5,2,4,2773.05,1.0,1.0
11888327000168,4216107,São Domingos,SC,19,6,19,31082.175,1.0,2.0
11892520000172,3505807,Bastos,SP,8,6,8,12888.2,0.0,9.0
11902878000139,2503704,Cajazeiras,PB,4,4,4,339600.0,0.0,34.0
11924138000101,5213103,Mineiros,GO,37,22,31,1267201.46,0.0,15.0
11934211000118,3306107,Valença,RJ,8,1,6,1027682.52,0.0,68.5
11960753000165,4202701,Botuverá,SC,19,2,17,26247.655,1.0,1.0
12053489000149,5211909,Jataí,GO,5,5,5,4796885.0,0.0,1.0
12063587000167,2613602,São José do Egito,PE,1,1,1,442080.0,0.0,0.0
12064233000137,2612703,Santa Maria do Cambucá,PE,2,2,2,64142.88,0.0,25.0
12094507000130,4216701,São José do Cedro,SC,2,1,2,18749.0,1.0,2.5
12115907000185,4208450,Itapoá,SC,12,5,7,2451.0299999999997,1.0,1.0
12139961000160,4219853,Zortéa,SC,32,14,27,167218.72999999998,1.0,1.0
12257224000162,4316451,Salto do Jacuí,RS,1,1,1,63026.0,0.0,365.0
12259049000142,2602209,Bom Jardim,PE,2,2,2,1566400.0,0.0,2.5
12273240000149,4218756,Tunápolis,SC,1,1,1,221.85,1.0,1.0
12298037000127,3526704,Leme,SP,2,2,2,12546.0,0.5,190.0
12321353000172,4213708,Pouso Redondo,SC,1,1,1,360000.0,0.0,9.0
12334083000134,4217105,São Martinho,SC,20,6,16,16319.482,1.0,1.0
12366625000150,1705508,Colinas do Tocantins,TO,1,1,1,54000.0,0.0,1.0
12403446000146,4207858,Irati,SC,1,1,1,283.5,1.0,4.0
12433830000191,2402006,Caicó,RN,2,2,2,122100.0,0.0,56.5
12488175000179,4218905,Urubici,SC,2,1,2,2884.05,1.0,1.5
12489912000158,4218400,Treze de Maio,SC,2,1,2,25990.0,1.0,0.0
12528215000169,2400604,Almino Afonso,RN,8,8,7,385624.93,0.0,332.0
12570642000105,2608909,Limoeiro,PE,5,2,5,76441.0,0.2,6.0
12600146000157,5006200,Nova Andradina,MS,1,1,1,4879.86,0.0,19.0
12652188000131,5206800,Damolândia,GO,1,1,1,18216.0,0.0,1.0
12694921000180,5004502,Itaporã,MS,2,2,2,156000.0,0.0,1.0
12710978000126,1501303,Barcarena,PA,15,3,15,496892.12,1.0,0.0
12769172000103,2515302,Sapé,PB,2,1,2,211650.0,0.0,5.0
12877365000188,4320909,Tapejara,RS,1,1,1,9650.0,0.0,0.0
12877385000159,4320909,Tapejara,RS,6,4,6,81441.44,0.0,0.0
13102858000109,4213500,Porto Belo,SC,2,2,2,488163.33,0.0,0.5
13128780003974,2800308,Aracaju,SE,4,1,1,129444.48,1.0,4.0
13128780004431,2800308,Aracaju,SE,2,2,2,302511.5,0.0,34.0
13170158000151,4208906,Jaraguá do Sul,SC,20,9,10,13611.36,1.0,1.5
13188322000158,2600401,Água Preta,PE,1,1,1,48000.0,0.0,21.0
13286669000133,5213103,Mineiros,GO,1,1,1,3664.2,0.0,27.0
13366927000191,2800308,Aracaju,SE,1,1,1,132000.0,0.0,1.0
13417917000138,4201257,Apiúna,SC,9,2,9,25290.353,1.0,1.0
13449811000116,5219100,Santa Bárbara de Goiás,GO,1,1,1,3197.0,0.0,6.0
13469368000145,5206503,Cromínia,GO,22,16,17,406384.5,0.0,26.5
13497205000176,4211108,Monte Castelo,SC,4,3,4,8708.99,1.0,2.5
13509695000183,4205605,Galvão,SC,4,3,3,15952.23,1.0,2.0
13571334000167,3200201,Alegre,ES,1,1,1,300275.86,0.0,4.0
13617528000156,4219309,Videira,SC,1,1,1,69600.0,0.0,2.0
13667230000150,4218707,Tubarão,SC,2,1,2,2298.77,1.0,3.0
13792329000184,4106902,Curitiba,PR,2,1,2,343000.07999999996,0.0,58.0
13806951000102,4205803,Garuva,SC,1,1,1,294.12,1.0,1.0
13817576000198,3300803,Cachoeiras de Macacu,RJ,2,1,2,504960.0,0.0,7.0
13823697000142,5000609,Amambai,MS,1,1,1,1798999.31,0.0,1.0
13839157000157,3301306,Casimiro de Abreu,RJ,1,1,1,84283.5,1.0,0.0
13864377000130,3550308,São Paulo,SP,15,10,10,4937840.83,0.0,412.0
13886006000150,4214201,Quilombo,SC,25,3,21,80373.06,1.0,1.0
13917262000167,3204559,Santa Maria de Jetibá,ES,1,1,1,642799.0,0.0,1.0
13953949000158,3526704,Leme,SP,1,1,1,6000.0,1.0,379.0
14004655000142,5002951,Chapadão do Sul,MS,3,2,3,122324.0,0.0,6.0
14007211000160,4208906,Jaraguá do Sul,SC,42,12,29,142199.5,1.0,1.0
14008675000191,4212700,Petrolândia,SC,3,3,3,428400.0,0.0,0.0
14088281000190,3203056,Jaguaré,ES,1,1,1,3000.0,0.0,5.0
14102885000144,3305158,São José do Vale do Rio Preto,RJ,1,1,1,36740.0,0.0,1.0
14113031000163,1505304,Oriximiná,PA,1,1,1,820950.0,0.0,15.0
14144296000129,3205101,Viana,ES,1,1,1,94000.0,0.0,0.0
14153138000135,1505304,Oriximiná,PA,1,1,1,168000.0,0.0,1.0
14164340000162,4219200,Vidal Ramos,SC,4,4,4,377250.0,0.25,26.5
14355640000129,3200706,Atílio Vivácqua,ES,2,2,2,64482.1,0.0,19.5
