orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
09332615000190,5203807,Britânia,GO,9,5,6,102100.02,0.0,5.0
09356616000174,2504009,Campina Grande,PB,4,2,3,61605.8,1.0,3.5
09403680000169,3550704,São Sebastião,SP,1,1,1,58900.0,0.0,94.0
09509569000151,4313409,Novo Hamburgo,RS,2,2,2,778900.0,0.0,106.0
09522642000125,4214300,Rancho Queimado,SC,7,4,6,13827.9,1.0,2.0
09579148000105,3537107,Pedreira,SP,1,1,1,435600.0,0.0,6.0
09626556000162,3526902,Limeira,SP,1,1,1,3450.0,0.0,7.0
10277035000126,2413805,Taboleiro Grande,RN,2,1,2,863960.0,1.0,21.5
10324957000147,4202131,Bela Vista do Toldo,SC,23,5,15,167844.1954,0.9565217391304348,1.0
10377912000130,4215000,Rio Negrinho,SC,16,11,16,900725.48,1.0,1.0
10391817000191,4204004,Catanduvas,SC,22,6,15,22504.97,1.0,2.0
10396929000135,4219507,Xanxerê,SC,13,4,12,70379.22,1.0,2.0
10423151000106,4204251,Cocal do Sul,SC,6,5,5,16264.96,1.0,1.0
10429180000185,4209854,Lindóia do Sul,SC,3,2,3,674.88,1.0,2.0
10441099000110,4219606,Xavantina,SC,2,2,2,3217.0,1.0,1.5
10455823000165,4204301,Concórdia,SC,4,2,4,59763.0,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,20,3,8,239132.66,1.0,1.0
10469199000155,4214805,Rio do Sul,SC,16,8,14,28529.61,1.0,1.0
10479670000196,4212502,Penha,SC,38,8,15,25190.398,1.0,1.5
10480867000145,5214606,Niquelândia,GO,1,1,1,24450.42,0.0,25.0
10481963000108,4200754,Alto Bela Vista,SC,3,3,3,5753.2,1.0,5.0
10485444000118,4211603,Nova Veneza,SC,1,1,1,15000.0,1.0,0.0
10496025000181,5221007,Taquaral de Goiás,GO,2,2,2,68564.0,0.0,16.5
10496698000131,4205308,Faxinal dos Guedes,SC,39,7,19,29952.998,1.0,1.0
10502372000170,4219002,Urussanga,SC,4,2,4,431097.04000000004,0.0,211.0
10519243000194,4312153,Mato Leitão,RS,1,1,1,192180.0,1.0,62.0
10532003000120,4200101,Abelardo Luz,SC,22,8,18,26154.13,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,19,9,18,47900.56,1.0,1.0
10552903000139,4204905,Descanso,SC,1,1,1,318990.0,1.0,1.0
10559279000100,3511102,Catanduva,SP,2,2,2,388690.92,0.0,11.5
10565436000181,4217006,São Ludgero,SC,8,5,8,6860.07,1.0,1.0
10568451000183,4207304,Imbituba,SC,55,5,20,74944.9568,1.0,1.0
10574092000177,4210035,Luzerna,SC,4,1,4,2215000.0,0.0,2.0
10594533000100,4209003,Joaçaba,SC,2,1,1,4705.2,1.0,1.0
10596772000191,4214706,Rio dos Cedros,SC,5,2,5,3909.35,1.0,1.0
10624466000111,4202206,Benedito Novo,SC,24,4,21,32689.15,1.0,1.0
10631880000158,4207205,Imaruí,SC,2,1,2,1468.0,1.0,1.0
10698251000145,4218400,Treze de Maio,SC,2,1,2,42076.09,1.0,0.0
10713187000124,5221502,Turvânia,GO,3,1,3,252000.0,0.0,43.0
10714485000139,4200606,Águas Mornas,SC,6,5,6,8655.154999999999,1.0,1.0
10817032000138,4208104,Itaiópolis,SC,1,1,1,24505.8,0.0,9.0
10839115000128,5216809,Petrolina de Goiás,GO,1,1,1,31800.0,0.0,22.0
10863375000139,4203709,Canelinha,SC,2,2,2,6075.0,1.0,4.5
10971858000157,4203956,Capivari de Baixo,SC,21,8,15,30253.62,1.0,2.0
11084263000142,5006606,Ponta Porã,MS,1,1,1,70209.9,0.0,77.0
11136549000124,4217204,São Miguel do Oeste,SC,3,2,3,7445.389999999999,1.0,144.0
11148262000114,4208302,Itapema,SC,9,3,7,136603.66,1.0,1.0
11151349000140,5221601,Uruaçu,GO,1,1,1,6380.0,0.0,14.0
11166368000140,5217708,Pontalina,GO,1,1,1,14400.0,0.0,1.0
11168270000122,5215702,Palmeiras de Goiás,GO,27,1,27,991640.0,0.0,24.0
11171868000170,5216403,Paraúna,GO,2,2,2,59952.72,0.0,16.0
11188015000141,4202909,Brusque,SC,8,2,7,15479.138,1.0,1.0
11200941000195,5210562,Itaguari,GO,1,1,1,36000.0,0.0,42.0
11214458000160,4216602,São José,SC,1,1,1,1363.3,1.0,9.0
11221619000142,5005707,Naviraí,MS,6,2,6,122563.0,0.16666666666666666,7.0
11231203000105,4210605,Massaranduba,SC,6,4,6,2309.18,1.0,1.0
11232665000147,5200506,Aloândia,GO,8,7,6,21832.32,0.0,11.5
11237287000194,5214861,Nova Glória,GO,22,1,21,395352.03,0.0,30.0
11241709000103,4201703,Ascurra,SC,16,7,14,11766.32,1.0,2.0
11243552000147,4200804,Anchieta,SC,2,2,2,2371.1,1.0,1.0
11246073000184,4215109,Rodeio,SC,6,2,6,4364.268,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,20,3,18,118457.88,1.0,82.0
11270247000144,2802304,Frei Paulo,SE,2,2,2,2055164.4,0.5,18.5
11279755000193,5218904,Rubiataba,GO,1,1,1,152400.0,0.0,4.0
11290422000165,4202081,Bandeirante,SC,27,9,20,35937.735,1.0,1.0
11293409000160,4206504,Guaramirim,SC,29,7,19,7506674.44,0.9655172413793104,1.0
11299998000193,4212056,Palmeira,SC,21,7,20,16992.542,1.0,1.0
11303923000139,4205803,Garuva,SC,12,3,8,30836.27,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,2,2,2,38791.0,0.0,8.5
11307015000113,5219100,Santa Bárbara de Goiás,GO,2,2,2,14610.0,0.0,15.5
11307776000175,4203501,Campo Erê,SC,9,1,9,60025.96,1.0,137.0
11310394000109,4212205,Papanduva,SC,22,6,15,6879.37,1.0,1.0
11315213000129,5219308,Santa Helena de Goiás,GO,4,4,4,69096.5,0.0,51.5
11320964000133,5209705,Hidrolândia,GO,1,1,1,5804.35,0.0,12.0
11323077000119,2806206,Salgado,SE,1,1,1,296640.0,0.0,7.0
11323964000197,4211850,Ouro Verde,SC,12,7,8,8467.74,1.0,1.0
11323985000102,4219705,Xaxim,SC,4,4,4,11797.15,1.0,1.5
11329956000158,4207700,Ipumirim,SC,15,6,14,11394.74,1.0,2.0
11333647000151,4213906,Presidente Castello Branco,SC,29,8,17,6772.87,1.0,1.0
11337362000199,5205513,Cocalzinho de Goiás,GO,1,1,1,96000.0,0.0,0.0
11344960000195,4206306,Guabiruba,SC,18,4,15,9235.33,1.0,1.0
11347518000112,4206207,Gravatal,SC,2,2,2,128969.7,1.0,23.0
11354232000164,5206701,Damianópolis,GO,3,3,3,125971.6,0.0,30.0
11355483000163,4207502,Indaial,SC,15,5,13,8479.35,1.0,1.0
11355924000127,4206405,Guaraciaba,SC,1,1,1,514800.0,0.0,2.0
11359214000175,4216909,São Lourenço do Oeste,SC,1,1,1,221.28,1.0,2.0
11364954000108,4204459,Coronel Martins,SC,1,1,1,153.0,1.0,8.0
11375809000114,4214904,Rio Fortuna,SC,15,3,15,23021.709000000003,1.0,1.0
11386903000179,4211009,Mondaí,SC,1,1,1,538.8,1.0,1.0
11391482000174,4202537,Bom Jesus,SC,34,4,22,15671.2296,1.0,1.0
11395609000123,4204194,Chapadão do Lageado,SC,1,1,1,88000.0,0.0,31.0
11395801000110,4207684,Ipuaçu,SC,15,6,13,6087.82,1.0,2.0
11396412000109,4217956,Tigrinhos,SC,2,1,2,34716.0,0.0,11.0
11400251000180,3205010,Sooretama,ES,5,1,4,42090.6,0.0,7.0
11407443000118,4208500,Ituporanga,SC,14,6,11,21514.1,1.0,1.0
11418721000132,4216255,São João do Oeste,SC,5,3,4,7838.384000000001,1.0,2.0
11420595000150,4212106,Palmitos,SC,4,4,4,7122.8,1.0,1.5
11422955000153,4218202,Timbó,SC,4,1,4,5658.719999999999,1.0,3.0
11423342000130,4202156,Belmonte,SC,1,1,1,155085.0,0.0,0.0
11427876000135,4308607,Garibaldi,RS,1,1,1,9550.0,0.0,9.0
11429759000100,4212239,Paraíso,SC,2,2,2,5361.0,1.0,1.0
11433441000101,4217808,Taió,SC,10,6,9,77859.314,0.9,1.0
11436906000170,4205902,Gaspar,SC,55,12,28,329732.63,1.0,1.0
11436910000138,4213203,Pomerode,SC,15,2,11,42632.838,1.0,1.0
11443806000170,5000203,Água Clara,MS,1,1,1,265439.93,0.0,80.0
11444466000100,4215356,Saltinho,SC,3,1,3,386.90000000000003,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,6,4,5,5568.18,1.0,2.0
11456420000101,4215208,Romelândia,SC,2,2,2,10590.42,1.0,1.5
11470270000182,5214101,Mutunópolis,GO,17,10,14,116915.56,0.0,32.0
11481782000144,4202859,Braço do Trombudo,SC,14,3,13,2347.42,1.0,1.0
11483837000155,5213004,Maurilândia,GO,6,3,5,154419.37,0.0,44.5
11485410000196,4208450,Itapoá,SC,3,2,3,1079.8,1.0,1.0
11487685000169,1502152,Canaã dos Carajás,PA,1,1,1,83778.25,0.0,8.0
11491075000139,4218301,Três Barras,SC,2,1,2,2739.363,1.0,1.0
11520158000109,4215554,Santa Helena,SC,6,2,6,10323.84,1.0,1.0
11553540000119,4216008,São Carlos,SC,10,5,6,6382.9,1.0,2.0
11585795000163,4204301,Concórdia,SC,1,1,1,401852.4,0.0,4.0
11607006000148,4218004,Tijucas,SC,1,1,1,383604.11,0.0,2.0
11607258000177,2804300,Muribeca,SE,1,1,1,15000.0,0.0,6.0
11639339000159,3526704,Leme,SP,7,7,7,17455.88,0.0,9.0
11643598000153,4202131,Bela Vista do Toldo,SC,4,2,4,466.6,1.0,1.5
11692044000146,5214903,Nova Roma,GO,12,6,9,299771.8,0.0,16.0
11701924000131,4101408,Apucarana,PR,1,1,1,4636386.9,0.0,42.0
11715955000141,4210308,Major Vieira,SC,2,1,2,1001999.4,0.0,7.0
11718406000120,2800308,Aracaju,SE,4,3,4,1013699.9,0.0,8.0
11730430000185,4213153,Planalto Alegre,SC,1,1,1,8660.0,0.0,1.0
11732185000145,4215455,Sangão,SC,7,1,7,3727.33,1.0,2.0
11738894000138,4200101,Abelardo Luz,SC,16,3,15,14326.67,1.0,1.0
11772824000104,1716505,Pedro Afonso,TO,1,1,1,26400.0,0.0,45.0
11839890000146,5222203,Vila Boa,GO,1,1,1,33000.0,0.0,32.0
11840546000177,4209300,Lages,SC,35,7,22,137624.258,1.0,1.0
11873495000180,4202099,Barra Bonita,SC,16,6,11,6382.03,1.0,1.0
11877880000103,5212907,Marzagão,GO,2,2,2,337994.0,0.0,18.5
11888327000168,4216107,São Domingos,SC,28,7,17,33973.795,1.0,1.0
11891451000182,5005004,Jardim,MS,1,1,1,96000.0,0.0,6.0
11924138000101,5213103,Mineiros,GO,23,9,18,174102.95,0.0,10.0
11960753000165,4202701,Botuverá,SC,1,1,1,191.31,1.0,13.0
12053489000149,5211909,Jataí,GO,28,3,26,17334085.990000002,0.0,21.0
12092636000190,4211900,Palhoça,SC,1,1,1,108000.0,0.0,0.0
12094507000130,4216701,São José do Cedro,SC,5,2,5,5363.325,1.0,100.0
12139961000160,4219853,Zortéa,SC,5,3,4,11822.0,1.0,1.0
12273240000149,4218756,Tunápolis,SC,23,3,20,41243.86,1.0,1.0
12321353000172,4213708,Pouso Redondo,SC,1,1,1,282715.2,0.0,3.0
12334083000134,4217105,São Martinho,SC,5,4,5,12619.42,1.0,1.0
12448797000173,2407401,Martins,RN,1,1,1,700.0,0.0,9.0
12457020000175,5002100,Bela Vista,MS,2,1,2,112152.9,0.0,6.0
12488175000179,4218905,Urubici,SC,31,4,20,36397.686,1.0,1.0
12585173000106,4215000,Rio Negrinho,SC,1,1,1,30000.0,1.0,2.0
12592033000157,4205902,Gaspar,SC,2,2,2,299880.0,0.0,3.0
12600146000157,5006200,Nova Andradina,MS,1,1,1,55000.0,0.0,7.0
12710978000126,1501303,Barcarena,PA,6,2,6,1031862.47,1.0,0.0
12755884000173,2803005,Itabaianinha,SE,2,2,2,156000.0,0.0,31.0
12770455000175,4202107,Barra Velha,SC,1,1,1,4990.0,0.0,0.0
12998458000160,3549904,São José dos Campos,SP,1,1,1,1820000.0,0.0,7.0
13007598000192,4214003,Presidente Getúlio,SC,1,1,1,35240.0,0.0,7.0
13019421000106,4215695,Santiago do Sul,SC,32,9,23,18247.24,1.0,1.0
13102858000109,4213500,Porto Belo,SC,1,1,1,185000.0,0.0,8.0
13128780004512,2800308,Aracaju,SE,1,1,1,600.0,1.0,7.0
13170158000151,4208906,Jaraguá do Sul,SC,12,6,8,25771.56,1.0,1.5
13183513000127,4320008,Sapucaia do Sul,RS,3,3,3,67880.88,0.0,21.0
13267420000180,5217609,Planaltina,GO,1,1,1,11500.0,0.0,17.0
13366927000191,2800308,Aracaju,SE,1,1,1,128958.0,1.0,8.0
13417917000138,4201257,Apiúna,SC,2,1,2,2581.84,1.0,1.5
13449811000116,5219100,Santa Bárbara de Goiás,GO,1,1,1,5780.0,0.0,15.0
13497205000176,4211108,Monte Castelo,SC,1,1,1,3299.4,1.0,1.0
13509695000183,4205605,Galvão,SC,1,1,1,4399.2,1.0,2.0
13733239000112,5205208,Caturaí,GO,1,1,1,4200.0,0.0,6.0
13736496000108,5002209,Bonito,MS,2,1,2,17770.0,0.0,7.0
13792329000184,4106902,Curitiba,PR,4,1,4,7875355.2,0.0,17.0
13839157000157,3301306,Casimiro de Abreu,RJ,1,1,1,3035.0,0.0,84.0
13844779000173,2506301,Guarabira,PB,2,2,2,49021.0,0.0,12.0
13864377000130,3550308,São Paulo,SP,75,27,32,7365671.72,0.0,226.0
13886006000150,4214201,Quilombo,SC,57,5,31,94749.0826,1.0,6.0
13953949000158,3526704,Leme,SP,4,4,2,6580.0,1.0,7.0
13954199000139,4203105,Caibi,SC,23,16,14,15580.69,0.17391304347826086,4.0
14007211000160,4208906,Jaraguá do Sul,SC,35,11,19,176319.88999999998,1.0,2.0
14016436000183,4201000,Anita Garibaldi,SC,1,1,1,1899.0,1.0,6.0
14444354000130,2802304,Frei Paulo,SE,1,1,1,513838.68,1.0,6.0
14454427000174,5210604,Itaguaru,GO,2,1,2,71040.0,0.0,0.0
14464143000169,2916401,Itapetinga,BA,1,1,1,39395.91,0.0,1.0
14491667000149,5217708,Pontalina,GO,2,2,2,44775.0,0.0,4.5
14492062000172,3202900,Itarana,ES,1,1,1,63676.8,0.0,6.0
14499742000118,2804508,Nossa Senhora da Glória,SE,1,1,1,9600.0,0.0,7.0
14572082000153,2413805,Taboleiro Grande,RN,1,1,1,32800.0,1.0,21.0
14608771000170,4204152,Celso Ramos,SC,9,6,7,5612.5599999999995,1.0,1.0
14644653000118,2414902,Viçosa,RN,1,1,1,55802.05,0.0,7.0
14662198000183,5209705,Hidrolândia,GO,1,1,1,5058.0,0.0,9.0
14706049000179,3135100,Janaúba,MG,1,1,1,110000.0,0.0,17.0
14774687000127,3204708,São Gabriel da Palha,ES,1,1,1,2400.0,0.0,0.0
14784810000190,4206900,Ibirama,SC,1,1,1,14572.8,0.0,1.0
14813630000190,5214861,Nova Glória,GO,1,1,1,31350.0,0.0,30.0
14814139000183,4106902,Curitiba,PR,1,1,1,32736.0,0.0,1.0
14836800000151,5201702,Aragarças,GO,1,1,1,160.0,0.0,16.0
14870896000174,3205200,Vila Velha,ES,1,1,1,54755.4,1.0,7.0
14876872000122,2803005,Itabaianinha,SE,1,1,1,12390.0,1.0,13.0
14914258000108,5221197,Terezópolis de Goiás,GO,1,1,1,12451.67,0.0,13.0
14969199000175,5213103,Mineiros,GO,4,1,1,218273.5,0.0,153.0
14986862000140,3503208,Araraquara,SP,2,1,2,16119.0,0.0,14.0
15196311000145,5213772,Montividiu do Norte,GO,1,1,1,60300.0,0.0,9.0
16176067000111,2932903,Valença,BA,1,1,1,34200.0,0.0,6.0
16673998000125,3106200,Belo Horizonte,MG,2,1,2,1178183.48,0.0,8.0
16692121000181,3106200,Belo Horizonte,MG,3,2,3,144564.0,0.0,8.0
16978926000196,3101102,Aimorés,MG,1,1,1,3096.0,0.0,7.0
17323405000163,5222203,Vila Boa,GO,2,2,2,45400.0,0.0,19.5
17387125000119,1702109,Araguaína,TO,1,1,1,42516.0,0.0,6.0
17391027000155,3518701,Guarujá,SP,1,1,1,1950.0,0.0,0.0
17710115000172,4212650,Pescaria Brava,SC,17,4,16,31755.899999999998,1.0,1.0
17714486000122,3105608,Barbacena,MG,1,1,1,890.0,0.0,8.0
17718490000169,1709500,Gurupi,TO,1,1,1,339944.0,0.0,21.0
17756464000125,4209904,Lontras,SC,36,11,27,23473.059999999998,1.0,2.0
17799033000146,4206702,Herval d'Oeste,SC,58,3,27,101192.76,1.0,1.0
17851361000144,3151800,Poços de Caldas,MG,1,1,1,21400.0,0.0,1.0
17901209000129,2800308,Aracaju,SE,1,1,1,1829123.39,1.0,-368.0
17932766000107,4216503,São Joaquim,SC,36,11,24,65922.5185,1.0,4.0
18184942000132,4220000,Balneário Rincão,SC,5,4,5,107427.2,1.0,1.0
18236227000104,4108304,Foz do Iguaçu,PR,1,1,1,56748.0,0.0,743.0
19130038000107,3111200,Campo Belo,MG,1,1,1,2394.0,0.0,5.0
19500817000157,5213103,Mineiros,GO,3,1,1,59051.31,0.0,9.0
19558782000107,3113206,Carandaí,MG,1,1,1,12500.0,0.0,10.0
19572240000199,4212809,Balneário Piçarras,SC,1,1,1,529998.16,0.0,0.0
19620562000166,4216503,São Joaquim,SC,3,3,3,27165.04,1.0,1.0
20266755000140,3148103,Patrocínio,MG,4,2,2,27944.43,0.0,7.0
20940143000190,5210109,Ipameri,GO,3,1,3,35439.11,0.0,0.0
21247648000137,3134202,Ituiutaba,MG,1,1,1,9736.56,0.0,16.0
21254225000144,5214507,Nerópolis,GO,1,1,1,1251000.0,0.0,7.0
21260443000191,3133808,Itaúna,MG,1,1,1,68848.0,0.0,7.0
22224976000180,3170206,Uberlândia,MG,1,1,1,840.0,0.0,5.0
22405608000139,4210100,Mafra,SC,2,2,2,1257930.0,0.5,19.5
22604896000150,3143104,Monte Carmelo,MG,12,12,8,20671.02,0.0,11.0
23278690000140,3147907,Passos,MG,1,1,1,41400.0,0.0,9.0
23848859000150,4122107,Rio Bom,PR,4,1,4,2293.15,1.0,9.0
23982047000101,2918001,Jequié,BA,1,1,1,15000.0,0.0,6.0
24089583000137,3154002,Raul Soares,MG,3,3,3,148749.93,1.0,325.0
24456732000159,1100288,Rolim de Moura,RO,1,1,1,304.5,1.0,85.0
24513574000121,2504009,Campina Grande,PB,6,6,6,1466052.0,0.0,7.0
24977100000130,5106224,Nova Mutum,MT,3,3,3,32868.0,0.0,1.0
26938926000116,3523909,Itu,SP,2,2,2,39041.6,0.0,9.0
27611852000171,4209607,Lauro Müller,SC,12,7,10,6609.67,1.0,1.0
27780220000131,3202801,Itapemirim,ES,2,2,2,349801.6,0.0,6.5
28841729000100,3200805,Baixo Guandu,ES,2,2,2,351668.0,0.0,1.0
29578957000100,1501451,Belterra,PA,1,1,1,22000.0,0.0,9.0
30497215000120,5215231,Novo Gama,GO,1,1,1,20000.0,0.0,62.0
30746268000138,1714880,Nova Olinda,TO,1,1,1,54600.0,0.0,16.0
30747548000160,4212502,Penha,SC,3,2,3,32001.88,1.0,1.0
30753960000193,4219309,Videira,SC,4,3,4,160311.41,0.75,2.0
31015782000166,2706406,Pão de Açúcar,AL,1,1,1,5500.0,0.0,8.0
31030892000105,4211009,Mondaí,SC,36,5,21,60564.61,1.0,1.0
32001836000105,3305158,São José do Vale do Rio Preto,RJ,5,2,2,32718.08,0.0,7.0
32538167000105,3304904,São Gonçalo,RJ,1,1,1,37600.0,0.0,10.0
32579624000100,4206009,Governador Celso Ramos,SC,3,3,3,737.44,1.0,1.0
32890890000140,5219308,Santa Helena de Goiás,GO,1,1,1,24095.0,1.0,63.0
32951498000164,2306108,Irauçuba,CE,1,1,1,13380.0,1.0,63.0
35607532000176,4104808,Cascavel,PR,1,1,1,19116000.0,0.0,7.0
36975571000199,5208608,Goianésia,GO,1,1,1,2834700.0,0.0,55.0
39563911000162,3306305,Volta Redonda,RJ,5,5,5,900000.0,0.0,27.0
41779117000100,3146008,Ouro Fino,MG,3,2,3,102684.75,0.0,15.0
43467992000174,3501905,Amparo,SP,3,2,3,219491.24,0.0,126.0
43939047000128,5203939,Buriti de Goiás,GO,1,1,1,27420.0,0.0,12.0
44318534000136,5220009,São João d'Aliança,GO,5,1,4,55671.950000000004,0.0,5.0
44497659000170,3505302,Barra Bonita,SP,1,1,1,28200.0,0.0,7.0
44544005000150,3535309,Palmital,SP,1,1,1,33000.0,0.0,1.0
