orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
11246073000184,4215109,Rodeio,SC,2,1,2,799.57,1.0,1.0
11265919000123,4205001,Dionísio Cerqueira,SC,5,3,4,24949.510000000002,1.0,2.0
11268671000154,5212303,Leopoldo de Bulhões,GO,47,31,34,788649.86,0.0,74.0
11290422000165,4202081,Bandeirante,SC,2,2,2,1213.5,1.0,1.0
11299998000193,4212056,Palmeira,SC,1,1,1,865.3,1.0,1.0
11303923000139,4205803,Garuva,SC,2,1,2,372.0,1.0,2.0
11310394000109,4212205,Papanduva,SC,1,1,1,510.0,1.0,1.0
11312860000187,4203204,Camboriú,SC,2,2,2,493557.74,0.0,0.0
11323964000197,4211850,Ouro Verde,SC,31,8,21,116262.162,1.0,1.0
11323985000102,4219705,Xaxim,SC,7,5,6,6557.96,1.0,1.0
11324516000108,5207808,Firminópolis,GO,33,19,25,524991.38,0.0,16.0
11329956000158,4207700,Ipumirim,SC,18,8,13,7427.89,1.0,1.0
11333647000151,4213906,Presidente Castello Branco,SC,1,1,1,727.0,1.0,1.0
11344960000195,4206306,Guabiruba,SC,9,5,8,14868.1,1.0,1.0
11355483000163,4207502,Indaial,SC,2,2,2,12737.06,1.0,1.5
11355924000127,4206405,Guaraciaba,SC,1,1,1,584.5,1.0,6.0
11359214000175,4216909,São Lourenço do Oeste,SC,26,6,25,106226.667,1.0,1.0
11364954000108,4204459,Coronel Martins,SC,1,1,1,120.0,1.0,1.0
11365532000149,2807204,Siriri,SE,1,1,1,1074700.0,1.0,59.0
11375809000114,4214904,Rio Fortuna,SC,13,2,11,6933.0599999999995,1.0,1.0
11395801000110,4207684,Ipuaçu,SC,1,1,1,4620.0,1.0,1.0
11407443000118,4208500,Ituporanga,SC,3,3,3,927.6,1.0,2.0
11408074000188,4206801,Ibicaré,SC,28,11,24,39595.945,1.0,1.0
11418721000132,4216255,São João do Oeste,SC,9,2,7,11116.869999999999,1.0,2.0
11420915000172,4100806,Alvorada do Sul,PR,1,1,1,13998.24,0.0,3.0
11420927000105,4100806,Alvorada do Sul,PR,1,1,1,39910.0,0.0,21.0
11423342000130,4202156,Belmonte,SC,1,1,1,100.2,1.0,2.0
11429759000100,4212239,Paraíso,SC,1,1,1,417.01,1.0,2.0
11431615000199,4215752,São Bernardino,SC,4,3,4,3037.77,1.0,1.0
11433441000101,4217808,Taió,SC,3,3,3,50976.74,0.6666666666666666,1.0
11436750000127,4300802,Antônio Prado,RS,1,1,1,8656.32,0.0,758.0
11436906000170,4205902,Gaspar,SC,5,2,5,36080.850000000006,1.0,2.0
11436910000138,4213203,Pomerode,SC,1,1,1,2700.0,1.0,2.0
11455792000105,4211108,Monte Castelo,SC,9,1,9,10548.34,1.0,1.0
11481782000144,4202859,Braço do Trombudo,SC,13,5,11,10057.11,1.0,1.0
11485410000196,4208450,Itapoá,SC,5,4,5,62659.2,0.8,2.0
11491075000139,4218301,Três Barras,SC,1,1,1,2227.7,1.0,1.0
11500340000106,4203204,Camboriú,SC,1,1,1,42000.0,0.0,0.0
11520158000109,4215554,Santa Helena,SC,7,2,5,7429.5,1.0,2.0
11632895000101,4201505,Armazém,SC,3,1,3,6162.204,1.0,2.0
11738894000138,4200101,Abelardo Luz,SC,1,1,1,128.75,1.0,1.0
11786437000119,4204608,Criciúma,SC,2,1,2,1070512.5,1.0,2.0
11873495000180,4202099,Barra Bonita,SC,2,1,2,3176.115,1.0,1.0
11888327000168,4216107,São Domingos,SC,10,5,8,8970.220000000001,1.0,2.0
11926843000130,2911709,Guanambi,BA,5,3,5,248129.47,0.0,87.0
11960753000165,4202701,Botuverá,SC,1,1,1,2063.7,1.0,2.0
12139961000160,4219853,Zortéa,SC,4,1,4,1482.44,1.0,1.0
12273240000149,4218756,Tunápolis,SC,6,2,6,3910.1400000000003,1.0,0.0
12298037000127,3526704,Leme,SP,6,6,6,13065.0,1.0,9.0
12334083000134,4217105,São Martinho,SC,6,5,6,6539.29,1.0,1.5
12488175000179,4218905,Urubici,SC,1,1,1,327.5,1.0,2.0
12877385000159,4320909,Tapejara,RS,1,1,1,670.0,1.0,0.0
13019629000125,4217303,Saudades,SC,3,1,2,2677.0,1.0,204.0
13183513000127,4320008,Sapucaia do Sul,RS,1,1,1,852318.72,0.0,13.0
13667230000150,4218707,Tubarão,SC,1,1,1,133.88,1.0,2.0
13817576000198,3300803,Cachoeiras de Macacu,RJ,1,1,1,36900.0,0.0,21.0
13864377000130,3550308,São Paulo,SP,14,10,9,630917.08,0.0,407.5
13884310000168,4206504,Guaramirim,SC,1,1,1,625.0,1.0,2.0
14004319000108,3204401,Rio Novo do Sul,ES,1,1,1,14384.4,0.0,9.0
14007211000160,4208906,Jaraguá do Sul,SC,24,11,20,35908.29,1.0,2.0
14008675000191,4212700,Petrolândia,SC,4,4,3,478200.0,0.0,8.5
14285358000112,4202081,Bandeirante,SC,4,2,4,1475.21,1.0,1.0
14387430000112,5207808,Firminópolis,GO,4,4,4,41755.0,0.0,16.5
14608771000170,4204152,Celso Ramos,SC,1,1,1,1427.988,1.0,2.0
14749937000179,2807204,Siriri,SE,2,2,2,232680.0,0.5,64.0
14756846000160,4207106,Ilhota,SC,2,2,2,1000.5,1.0,1.0
14786920000191,4211892,Painel,SC,2,2,2,3600.0,0.0,34.0
15408168000108,4203253,Capão Alto,SC,3,2,2,1089.3,1.0,3.0
16501189000136,4206306,Guabiruba,SC,1,1,1,100.31,1.0,3.0
17509587000161,4220000,Balneário Rincão,SC,2,2,2,182600.0,1.0,45.5
17710115000172,4212650,Pescaria Brava,SC,4,3,3,1792.63,1.0,3.0
17756464000125,4209904,Lontras,SC,18,8,15,11081.43,1.0,1.0
17799033000146,4206702,Herval d'Oeste,SC,11,6,10,31862.3,1.0,1.0
17932766000107,4216503,São Joaquim,SC,7,4,7,29005.999,1.0,1.0
18245821000153,4207205,Imaruí,SC,2,1,1,1590.0,1.0,2.0
22310261000140,4114609,Marechal Cândido Rondon,PR,1,1,1,770000.0,0.0,13.0
23848604000198,4122107,Rio Bom,PR,4,3,3,56479.5,0.75,7.0
23848859000150,4122107,Rio Bom,PR,6,3,5,18609.77,0.6666666666666666,4.0
27611852000171,4209607,Lauro Müller,SC,1,1,1,182.7,1.0,1.0
28543098000142,3303302,Niterói,RJ,2,1,2,1639.3,0.0,0.0
28550176000136,3303302,Niterói,RJ,1,1,1,48000.0,0.0,6.0
30695182000123,5207808,Firminópolis,GO,6,6,5,138878.56,0.0,36.0
30747548000160,4212502,Penha,SC,7,2,6,23990.85,1.0,1.0
30753960000193,4219309,Videira,SC,3,3,3,2053.26,1.0,1.0
32001836000105,3305158,São José do Vale do Rio Preto,RJ,2,2,2,255729.24,0.0,64.0
32257384000119,4218202,Timbó,SC,1,1,1,29173.4,0.0,0.0
32368984000154,2807204,Siriri,SE,1,1,1,453900.0,1.0,59.0
32504706000187,3306305,Volta Redonda,RJ,4,3,3,30878.75,0.0,1.5
35607532000176,4104808,Cascavel,PR,1,1,1,13230.0,0.0,2.0
36507127000149,3300407,Barra Mansa,RJ,2,2,2,90739.8,0.0,7.0
37622644000121,5209705,Hidrolândia,GO,1,1,1,37700.0,0.0,2.0
39223581000166,3304524,Rio das Ostras,RJ,1,1,1,8006267.34,0.0,17.0
39758701000120,3306305,Volta Redonda,RJ,1,1,1,197000.0,0.0,1.0
40637159000136,2910800,Feira de Santana,BA,3,3,3,165577.23,0.0,3.0
45084018000157,4205704,Garopaba,SC,4,3,4,866.81,1.0,1.5
45193699000191,5207808,Firminópolis,GO,10,5,6,21855.09,0.0,12.0
45704567000187,5213004,Maurilândia,GO,1,1,1,140548.5,0.0,59.0
46139952000191,3506003,Bauru,SP,2,2,2,272652.0,0.0,4.0
46392114000125,3550308,São Paulo,SP,1,1,1,83575.8,0.0,83.0
46675997000180,3526704,Leme,SP,1,1,1,75951.78,1.0,2.0
46712907000184,3524303,Jaboticabal,SP,2,2,2,3710.0,0.0,0.0
48128296000157,3203056,Jaguaré,ES,2,2,1,678800.0048,0.0,7.0
48962625000160,3524402,Jacareí,SP,2,1,2,20534.5,0.0,1.0
49269244000163,3550308,São Paulo,SP,1,1,1,2790000.0,0.0,14.0
50062751000100,3510401,Capivari,SP,1,1,1,1536.0,0.0,0.0
52350980000156,3509502,Campinas,SP,1,1,1,578.0,0.0,2.0
59108100000189,3548708,São Bernardo do Campo,SP,1,1,1,47989.8,0.0,1.0
80636475000108,4204202,Chapecó,SC,27,9,21,19468.074,1.0,1.0
80922081000116,4101408,Apucarana,PR,1,1,1,279571.0,0.0,350.0
81286254000110,4203709,Canelinha,SC,2,1,2,633.5,1.0,2.5
82636028000184,4205902,Gaspar,SC,1,1,1,1549.0,1.0,2.0
83108035000176,4209102,Joinville,SC,11,3,11,4158.74,1.0,1.0
83145375000177,4207908,Irineópolis,SC,9,4,9,9359.1395,1.0,1.0
83156455000128,4203600,Campos Novos,SC,5,5,4,5220.55,1.0,2.0
83158105000109,4203600,Campos Novos,SC,1,1,1,14575.0,1.0,1.0
84438381000185,4208906,Jaraguá do Sul,SC,1,1,1,1786.0,1.0,2.0
84591890000143,4209003,Joaçaba,SC,1,1,1,1500.0,0.0,0.0
84703248000109,4209102,Joinville,SC,16,14,14,493268.95,1.0,1.0
86050978000183,4215802,São Bento do Sul,SC,2,1,2,1964.6399999999999,1.0,2.0
86446630000100,4217006,São Ludgero,SC,4,2,3,1448.03,1.0,1.0
94707684000100,4313409,Novo Hamburgo,RS,1,1,1,60000.0,0.0,1.0
95785267000148,4211504,Nova Trento,SC,2,1,2,13260.0,1.0,1.0
96484134000102,3524402,Jacareí,SP,1,1,1,2180.0,0.0,0.0
