orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
05029092000156,4203907,Capinzal,SC,1,1,1,1614.0,1.0,4.0
05055033000152,1501402,Belém,PA,1,1,1,41354473.14,0.0,6.0
05106805000138,5204805,Campo Alegre de Goiás,GO,33,4,23,204278.93,0.0,35.0
05116013000144,2309458,Ocara,CE,3,3,3,228637.0,0.0,131.0
05121894000191,3126109,Formiga,MG,1,1,1,109.0,0.0,14.0
05127965000163,1100130,Machadinho D'Oeste,RO,1,1,1,9060.0,0.0,2.0
05211356000198,3550407,São Pedro,SP,30,18,25,187257.26,0.0,19.0
05380490000112,3510005,Cândido Mota,SP,3,3,3,23752.95,0.0,3.0
05472936000139,4208203,Itajaí,SC,1,1,1,52680.0,0.0,1.0
05522917000170,2211001,Teresina,PI,15,2,15,8516451.79,0.0,15.0
05532421000187,4209300,Lages,SC,2,2,2,376608.0,0.0,7.0
05587823000189,3550308,São Paulo,SP,3,3,3,340065.31,0.0,29.0
05593119000139,5204508,Caldas Novas,GO,1,1,1,156000.0,0.0,20.0
05639458000109,5215900,Palminópolis,GO,2,2,2,28545.03,0.0,7.5
05665754000184,3171303,Viçosa,MG,1,1,1,30000.0,0.0,10.0
05722202000160,2306900,Jaguaribe,CE,1,1,1,59820.09,0.0,0.0
05806495000164,5211909,Jataí,GO,1,1,1,7579.7,0.0,8.0
06068796000109,2918407,Juazeiro,BA,2,2,2,167658.7,0.0,40.5
06073250000138,4207106,Ilhota,SC,4,3,4,4303.5,1.0,1.0
06073458000157,1713809,Palmeiras do Tocantins,TO,1,1,1,46600.0,0.0,435.0
06077764000161,2111805,Sítio Novo,MA,1,1,1,1195752.5,0.0,300.0
06113056000139,2804805,Nossa Senhora do Socorro,SE,4,4,4,7919761.97,0.0,44.5
06129491000151,5208509,Goiandira,GO,1,1,1,182.4,0.0,0.0
06139152000156,4211900,Palhoça,SC,1,1,1,87480.0,0.0,14.0
06231312000192,4209409,Laguna,SC,2,2,2,2722.0,1.0,4.0
06368175000132,3303955,Pinheiral,RJ,2,1,2,28497.17,0.0,5.0
07095193000150,2302602,Camocim,CE,1,1,1,41757.24,0.0,2.0
07222467000125,5210000,Inhumas,GO,7,3,5,24974.87,0.0,0.0
07420613000127,3550308,São Paulo,SP,3,1,1,271622.56,0.0,97.0
07520940000150,2910800,Feira de Santana,BA,1,1,1,70120.0,0.0,5.0
07556717000163,5212501,Luziânia,GO,7,3,5,171488.0,0.0,1.0
07581720000137,4207007,Içara,SC,1,1,1,885.0,1.0,4.0
07622498000173,2604155,Casinhas,PE,1,1,1,60771.18,0.0,9.0
07661772000113,2608107,João Alfredo,PE,1,1,1,48720.0,0.0,47.0
07690399000129,2309300,Nova Russas,CE,3,1,3,236073.2,0.0,7.0
07750478000188,3551702,Sertãozinho,SP,16,11,8,585081.03,0.0,21.0
07777639000127,5210109,Ipameri,GO,2,2,2,208428.0,0.0,11.5
07784414000106,5212709,Mambaí,GO,10,1,10,422500.0,0.0,163.0
07791947000107,5206909,Davinópolis,GO,1,1,1,324000.0,0.0,10.0
07804588000185,5211404,Itauçu,GO,1,1,1,28500.0,0.0,21.0
07806941000166,4212908,Pinhalzinho,SC,1,1,1,441600.0,1.0,0.0
07821223000169,4202404,Blumenau,SC,1,1,1,24773.76,1.0,1.0
07825719000100,4216305,São João Batista,SC,1,1,1,11400.0,0.0,1.0
07854402000100,4202008,Balneário Camboriú,SC,2,2,2,111963.5,0.0,8.0
08013657000103,5213772,Montividiu do Norte,GO,1,1,1,41908.0,0.0,5.0
08046438000112,3508108,Buritama,SP,1,1,1,39094.8,0.0,16.0
08083086000175,5203302,Bela Vista de Goiás,GO,2,2,2,18908.0,0.0,0.0
08184785000101,4209102,Joinville,SC,2,1,2,5055.7,1.0,1.0
08184821000137,4209102,Joinville,SC,31,10,19,934486.96,1.0,1.0
08259606000158,4208203,Itajaí,SC,4,3,4,253502.84,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,9,6,9,32954.45,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,4,2,3,8537.8,0.75,5.0
08345495000100,4201307,Araquari,SC,7,1,5,3885.1,1.0,4.0
08351513000159,5204003,Cabeceiras,GO,2,2,2,31920.0,0.0,6.5
08435209000190,4204608,Criciúma,SC,3,2,3,21000.0,1.0,3.0
08438054000145,4201109,Anitápolis,SC,1,1,1,3440.0,1.0,2.0
08491474000195,2400505,Alexandria,RN,1,1,1,150525.0,0.0,1.0
08543762000146,4205704,Garopaba,SC,1,1,1,399.3,1.0,14.0
08565566000172,2408102,Natal,RN,1,1,1,3420.0,0.0,22.0
08692266000154,4203709,Canelinha,SC,1,1,1,1269.94,1.0,1.0
08715618000140,2507507,João Pessoa,PB,1,1,1,1331363.2,0.0,5.0
08806043000170,4216909,São Lourenço do Oeste,SC,1,1,1,111.92,1.0,1.0
08857731000160,4206009,Governador Celso Ramos,SC,9,3,5,37291.58,1.0,4.0
08858200000191,4211504,Nova Trento,SC,20,6,15,20317.23,1.0,1.0
08971900000198,4217253,São Pedro de Alcântara,SC,7,1,7,7529.209999999999,1.0,1.0
08999257000100,4202305,Biguaçu,SC,5,4,4,112071.2,1.0,5.0
09105181000195,5208004,Formosa,GO,1,1,1,25870.0,0.0,1.0
09129733000103,4212908,Pinhalzinho,SC,1,1,1,171120.0,1.0,0.0
09240588000125,4218707,Tubarão,SC,5,1,5,119368.89,1.0,4.0
09332615000190,5203807,Britânia,GO,2,2,2,6410.0,0.0,7.0
09356616000174,2504009,Campina Grande,PB,2,2,2,13713.48,0.0,9.0
09362501000192,4202453,Bombinhas,SC,3,1,3,9000.0,0.0,3.0
09403680000169,3550704,São Sebastião,SP,9,9,9,69882.1,0.0,43.0
09509569000151,4313409,Novo Hamburgo,RS,3,3,3,85695.0,0.0,1.0
09522642000125,4214300,Rancho Queimado,SC,15,6,11,6624.134,1.0,1.0
09664082000143,2309706,Pacatuba,CE,4,2,4,144677.22999999998,1.0,16.5
09688688000119,5210000,Inhumas,GO,1,1,1,1150.0,0.0,0.0
10324957000147,4202131,Bela Vista do Toldo,SC,5,3,5,86186.64,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,67,11,37,202085.336,1.0,1.0
10391817000191,4204004,Catanduvas,SC,18,5,10,21585.7236,1.0,4.0
10396929000135,4219507,Xanxerê,SC,5,3,4,29413.82,1.0,1.0
10411406000110,5212055,Jesúpolis,GO,5,5,5,264547.9,0.0,132.0
10414835000141,3203205,Linhares,ES,1,1,1,4518585.0,0.0,1.0
10429180000185,4209854,Lindóia do Sul,SC,3,2,2,1228.34,1.0,2.0
10432684000154,4219309,Videira,SC,1,1,1,152720.0,0.0,1.0
10441099000110,4219606,Xavantina,SC,6,5,5,8958.65,1.0,4.0
10455823000165,4204301,Concórdia,SC,38,11,26,117458.34,1.0,1.5
10459525000143,4202008,Balneário Camboriú,SC,17,12,14,991568.02,0.9411764705882353,1.0
10465435000165,4219101,Vargeão,SC,3,1,1,1878.81,1.0,4.0
10469199000155,4214805,Rio do Sul,SC,9,4,8,357705.656,0.8888888888888888,0.0
10472663000162,5211701,Jandaia,GO,2,1,2,78600.0,0.0,19.0
10479670000196,4212502,Penha,SC,8,4,5,4169.92,1.0,2.0
10481963000108,4200754,Alto Bela Vista,SC,2,2,2,1507.0,1.0,4.0
10496698000131,4205308,Faxinal dos Guedes,SC,3,3,3,1697.4,1.0,1.0
10532003000120,4200101,Abelardo Luz,SC,19,10,15,19473.23,1.0,1.0
10540697000147,4205456,Forquilhinha,SC,19,3,12,12508.5964,1.0,1.0
10547985000123,3156908,Sacramento,MG,11,1,11,524440.02,0.0,10.0
10552903000139,4204905,Descanso,SC,4,4,4,93728.1,1.0,1.0
10557402000145,4201653,Arvoredo,SC,1,1,1,40000.0,1.0,0.0
10559943000102,4201273,Arabutã,SC,1,1,1,1500.0,0.0,1.0
10565436000181,4217006,São Ludgero,SC,4,1,3,4579.51,1.0,1.0
10568451000183,4207304,Imbituba,SC,6,4,6,242147.536,1.0,1.0
10589926000118,4318903,São Luiz Gonzaga,RS,1,1,1,7300.0,0.0,0.0
10589928000107,2602209,Bom Jardim,PE,1,1,1,7200.0,0.0,1.0
10593919000190,5215603,Padre Bernardo,GO,1,1,1,211200.0,0.0,36.0
10594533000100,4209003,Joaçaba,SC,7,4,7,23008.25,1.0,1.0
10631880000158,4207205,Imaruí,SC,5,3,3,6974.72,1.0,2.0
10635089000116,2927408,Salvador,BA,1,1,1,7422.0,0.0,4.0
10701551000136,5200803,Alvorada do Norte,GO,14,12,12,83427.96,0.0,11.0
10714485000139,4200606,Águas Mornas,SC,16,6,15,15961.395,1.0,1.0
10778974000154,4212403,Pedras Grandes,SC,2,1,2,1313.1,1.0,1.0
10788473000159,4207106,Ilhota,SC,19,8,17,55441.986,1.0,1.0
10817032000138,4208104,Itaiópolis,SC,1,1,1,8373.6,0.0,0.0
10971858000157,4203956,Capivari de Baixo,SC,25,8,16,46351.25,1.0,1.0
11111771000172,5205406,Ceres,GO,1,1,1,39200.0,0.0,40.0
11135974000107,2917706,Jaguarari,BA,3,1,3,3469421.94,1.0,107.0
11136549000124,4217204,São Miguel do Oeste,SC,1,1,1,32468.8,0.0,1.0
11145615000122,2918407,Juazeiro,BA,1,1,1,78000.0,0.0,26.0
11148262000114,4208302,Itapema,SC,2,2,2,859.72,1.0,6.5
11151460000137,4201406,Araranguá,SC,3,2,3,67748.0,0.6666666666666666,3.0
11168270000122,5215702,Palmeiras de Goiás,GO,2,2,2,228699.0,0.0,2.0
11171868000170,5216403,Paraúna,GO,1,1,1,6000.0,0.0,41.0
11193159000196,1508100,Tucuruí,PA,1,1,1,729480.0,0.0,0.0
11208059000196,2607109,Ingazeira,PE,1,1,1,73888.0,0.0,0.0
11209472000175,3557006,Votorantim,SP,1,1,1,55296.0,1.0,293.0
11214458000160,4216602,São José,SC,14,2,9,137741.08000000002,1.0,1.0
11231203000105,4210605,Massaranduba,SC,9,5,8,5594.052,1.0,1.0
11232665000147,5200506,Aloândia,GO,2,2,2,1483.0,0.0,1.0
11241709000103,4201703,Ascurra,SC,21,10,17,17505.1,1.0,1.0
11243552000147,4200804,Anchieta,SC,2,2,2,280849.9,1.0,5.0
11246073000184,4215109,Rodeio,SC,1,1,1,78840.0,0.0,14.0
11261188000148,2803005,Itabaianinha,SE,2,2,2,3492094.26,0.0,21.5
11265919000123,4205001,Dionísio Cerqueira,SC,15,4,12,31526.344,1.0,1.0
11267244000151,5203906,Buriti Alegre,GO,2,2,2,51000.0,0.0,2.0
11268671000154,5212303,Leopoldo de Bulhões,GO,15,12,6,70304.96,0.0,11.0
11270247000144,2802304,Frei Paulo,SE,1,1,1,129600.0,0.0,0.0
11279755000193,5218904,Rubiataba,GO,6,3,6,326872.76,0.0,28.0
11290422000165,4202081,Bandeirante,SC,10,4,10,19131.16,0.9,1.0
11290534000116,4217402,Schroeder,SC,5,1,5,13256.84,1.0,1.0
11293112000102,2615904,Tuparetama,PE,1,1,1,50970.0,0.0,0.0
11293409000160,4206504,Guaramirim,SC,2,2,2,5470.0,1.0,2.5
11294684000106,3302270,Japeri,RJ,1,1,1,1809105.41,0.0,337.0
11297536000137,3303856,Paty do Alferes,RJ,2,2,2,327578.4,0.0,22.5
11298607000116,1713809,Palmeiras do Tocantins,TO,1,1,1,60013.15,0.0,25.0
11299998000193,4212056,Palmeira,SC,4,2,3,1843.1499999999999,1.0,1.0
11303923000139,4205803,Garuva,SC,5,3,4,6879.33,1.0,4.0
11306530000189,5221197,Terezópolis de Goiás,GO,9,3,9,487959.7,0.0,11.0
11308894000106,3302403,Macaé,RJ,7,4,7,13357642.0,0.0,79.0
11310394000109,4212205,Papanduva,SC,13,8,9,22102.05,1.0,1.0
11310741000195,3527306,Louveira,SP,1,1,1,11985.0,0.0,445.0
11312860000187,4203204,Camboriú,SC,1,1,1,120000.0,0.0,0.0
11313552000176,2414902,Viçosa,RN,1,1,1,307920.96,1.0,12.0
11315213000129,5219308,Santa Helena de Goiás,GO,1,1,1,2000.0,1.0,4.0
11320964000133,5209705,Hidrolândia,GO,18,4,16,22572.42,0.1111111111111111,15.0
11323261000169,4113700,Londrina,PR,3,2,3,3434493.6,1.0,0.0
11323964000197,4211850,Ouro Verde,SC,5,2,4,2957.024,1.0,1.0
11323985000102,4219705,Xaxim,SC,28,7,18,86940.1392,1.0,1.0
11326603000102,2608453,Lagoa do Carro,PE,3,3,3,1435077.0,0.0,58.0
11329956000158,4207700,Ipumirim,SC,3,2,3,1487.0,1.0,4.0
11333647000151,4213906,Presidente Castello Branco,SC,15,4,10,12189.858,1.0,4.0
11335530000107,5219902,São Francisco de Goiás,GO,1,1,1,14074.3,0.0,0.0
11335591000174,5205000,Carmo do Rio Verde,GO,1,1,1,1775.52,0.0,17.0
11336672000199,1709500,Gurupi,TO,4,3,3,164090.0,0.5,13.5
11344960000195,4206306,Guabiruba,SC,10,6,8,22357.739999999998,0.9,1.0
11354232000164,5206701,Damianópolis,GO,2,2,2,102308.86,0.0,17.0
11355483000163,4207502,Indaial,SC,7,6,6,76551.6552,1.0,1.0
11356696000100,3204906,São Mateus,ES,1,1,1,250750.0,0.0,1.0
11365532000149,2807204,Siriri,SE,1,1,1,144000.0,0.0,15.0
11366369000139,4215075,Riqueza,SC,1,1,1,300000.0,1.0,1.0
11375809000114,4214904,Rio Fortuna,SC,15,4,13,14363.598,1.0,1.0
11391482000174,4202537,Bom Jesus,SC,3,2,2,1771.24,1.0,13.0
11395801000110,4207684,Ipuaçu,SC,3,2,3,2268.582,1.0,3.0
11396412000109,4217956,Tigrinhos,SC,4,3,4,7195.99,1.0,1.0
11407443000118,4208500,Ituporanga,SC,32,14,26,55446.9,1.0,2.0
11408074000188,4206801,Ibicaré,SC,5,3,3,9129.68,1.0,1.0
11409678000149,5217302,Pirenópolis,GO,1,1,1,400.0,0.0,11.0
11415051000109,4214003,Presidente Getúlio,SC,2,2,2,170042.51,0.0,4.5
11417287000176,4208005,Itá,SC,1,1,1,534700.0,0.0,0.0
11420595000150,4212106,Palmitos,SC,6,4,5,21144.87,1.0,1.0
11420709000162,4206900,Ibirama,SC,1,1,1,408.84,0.0,13.0
11422700000190,5220702,Sítio d'Abadia,GO,1,1,1,150800.0,0.0,53.0
11422955000153,4218202,Timbó,SC,1,1,1,1878.0,1.0,1.0
11423181000185,3202306,Guaçuí,ES,1,1,1,78000.0,0.0,1.0
11423342000130,4202156,Belmonte,SC,9,1,9,3166.26,1.0,1.0
11425769000178,2608701,Lagoa dos Gatos,PE,9,1,8,1018828.4100000001,0.0,41.0
11429173000146,3204351,Rio Bananal,ES,3,1,3,76945.5,0.0,5.0
11431615000199,4215752,São Bernardino,SC,3,3,3,4406.754,1.0,1.0
11433441000101,4217808,Taió,SC,31,9,23,30000.635,1.0,1.0
11436906000170,4205902,Gaspar,SC,5,5,4,47915.06,1.0,5.0
11436910000138,4213203,Pomerode,SC,3,2,3,1549.1,1.0,0.0
11443806000170,5000203,Água Clara,MS,1,1,1,9086.86,1.0,3.0
11444466000100,4215356,Saltinho,SC,3,2,3,2260.19,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,21,10,17,167094.05,1.0,1.0
11457539000190,5209952,Indiara,GO,3,3,3,480997.74,0.0,7.0
11479852000120,5207907,Flores de Goiás,GO,3,1,3,306000.0,0.0,7.0
11481782000144,4202859,Braço do Trombudo,SC,9,2,6,4324.475,1.0,2.0
11485410000196,4208450,Itapoá,SC,14,2,13,29569.025,1.0,1.0
11491075000139,4218301,Três Barras,SC,18,10,18,44378.659999999996,0.9444444444444444,1.0
11500340000106,4203204,Camboriú,SC,2,1,2,780000.0,0.0,0.0
11503081000169,2613602,São José do Egito,PE,12,2,12,656400.0,0.0,32.0
11520158000109,4215554,Santa Helena,SC,8,4,8,28131.37,1.0,1.0
11546530000156,2800209,Aquidabã,SE,8,1,8,113418.44,0.0,48.0
11552935000105,4207502,Indaial,SC,1,1,1,48000.0,0.0,5.0
11553540000119,4216008,São Carlos,SC,7,3,7,5239.84,1.0,1.0
11583359000155,4217550,Serra Alta,SC,1,1,1,145.0,1.0,1.0
11598317000198,5210000,Inhumas,GO,1,1,1,760.0,1.0,0.0
11607006000148,4218004,Tijucas,SC,1,1,1,5107000.0,0.0,3.0
11608295000108,1703701,Brejinho de Nazaré,TO,3,1,1,41100.0,0.0,69.0
11633598000172,5203203,Barro Alto,GO,65,2,63,4869180.0,0.0,85.0
11634081000106,2807105,Simão Dias,SE,1,1,1,78000.0,0.0,77.0
11642164000139,2400208,Assú,RN,1,1,1,1468483.7,0.0,14.0
11685817000167,4208104,Itaiópolis,SC,1,1,1,342000.0,0.0,0.0
11692044000146,5214903,Nova Roma,GO,5,1,1,21875.05,0.0,22.0
11694100000181,5213103,Mineiros,GO,14,11,3,25297.93,0.0,4.0
11696615000110,4213401,Ponte Serrada,SC,2,2,2,16148.16,0.0,0.0
11718406000120,2800308,Aracaju,SE,2,2,2,425040.0,0.0,3.0
11722278000199,2906808,Cansanção,BA,1,1,1,25000.0,0.0,12.0
11732185000145,4215455,Sangão,SC,4,2,4,4626.17,1.0,1.5
11770182000104,3202405,Guarapari,ES,12,4,11,309838.34,0.0,7.0
11772824000104,1716505,Pedro Afonso,TO,1,1,1,8429.4,0.0,12.0
11822633000100,3203056,Jaguaré,ES,1,1,1,750000.0,0.0,3.0
11840546000177,4209300,Lages,SC,11,9,10,31556.054,1.0,4.0
11873495000180,4202099,Barra Bonita,SC,6,2,6,5656.75,1.0,1.5
11888327000168,4216107,São Domingos,SC,1,1,1,343.5,1.0,1.0
11892520000172,3505807,Bastos,SP,10,3,9,91978.0,0.0,10.0
11924138000101,5213103,Mineiros,GO,24,12,12,36507.93,0.0,4.5
11975991000144,4202875,Brunópolis,SC,1,1,1,28800.0,0.0,0.0
12054197000120,1503408,Inhangapi,PA,1,1,1,17000.0,0.0,69.0
12070136000157,2608453,Lagoa do Carro,PE,7,7,7,531803.5700000001,0.14285714285714285,103.0
12094507000130,4216701,São José do Cedro,SC,16,5,13,71698.652,1.0,2.0
12105376000140,2610608,Paudalho,PE,6,2,6,141335.7,0.16666666666666666,5.0
12115907000185,4208450,Itapoá,SC,3,2,3,11429.150000000001,1.0,1.0
12116187000172,3304300,Rio Bonito,RJ,1,1,1,464100.0,1.0,1.0
12139961000160,4219853,Zortéa,SC,18,4,13,24023.4,1.0,3.0
12157728000100,3205200,Vila Velha,ES,1,1,1,6522.7,1.0,12.0
12207403000195,2704203,Limoeiro de Anadia,AL,1,1,1,7000.0,0.0,363.0
12298037000127,3526704,Leme,SP,8,8,6,69976.16,0.875,5.0
12334083000134,4217105,São Martinho,SC,23,9,17,25927.3682,1.0,1.0
12403446000146,4207858,Irati,SC,1,1,1,586.24,1.0,5.0
12415300000110,1200500,Sena Madureira,AC,3,2,3,4733450.1,1.0,49.0
12488175000179,4218905,Urubici,SC,6,3,6,21194.36,0.8333333333333334,2.0
12514782000166,2706406,Pão de Açúcar,AL,1,1,1,12825.0,0.0,123.0
12592033000157,4205902,Gaspar,SC,1,1,1,187000.0,0.0,17.0
12652881000104,2406007,José da Penha,RN,1,1,1,11000.0,1.0,7.0
12710978000126,1501303,Barcarena,PA,3,3,3,180000.0,0.0,1.0
12721485000191,4300604,Alvorada,RS,1,1,1,11400.0,0.0,1.0
12770455000175,4202107,Barra Velha,SC,1,1,1,93990.0,0.0,0.0
12792399000170,4203501,Campo Erê,SC,1,1,1,634.97,1.0,6.0
12816116000182,4216602,São José,SC,12,4,6,18713.58,1.0,1.5
12877385000159,4320909,Tapejara,RS,1,1,1,6500.0,0.0,0.0
12998458000160,3549904,São José dos Campos,SP,2,2,2,308499.72,0.0,7.5
13108020000122,4202453,Bombinhas,SC,1,1,1,49960.0,0.0,79.0
13128780004350,2800308,Aracaju,SE,1,1,1,421027.0,1.0,38.0
13128780004431,2800308,Aracaju,SE,1,1,1,2319569.28,0.0,115.0
13128780004784,2800308,Aracaju,SE,1,1,1,960000.0,0.0,1.0
13133909000160,2604007,Carpina,PE,4,4,4,193370.0,0.25,9.0
13170158000151,4208906,Jaraguá do Sul,SC,7,6,4,95827.34,1.0,1.0
13286669000133,5213103,Mineiros,GO,1,1,1,393.21,0.0,3.0
13499440000187,5004700,Ivinhema,MS,3,1,3,66000.0,0.0,1.0
13608402000115,5212055,Jesúpolis,GO,6,5,6,101800.0,0.0,130.0
13617528000156,4219309,Videira,SC,2,2,1,176400.0,0.0,0.0
13633606000106,5219902,São Francisco de Goiás,GO,3,3,3,25081.0,0.0,0.0
13667230000150,4218707,Tubarão,SC,6,5,5,19684.6,1.0,2.0
13731905000183,5209952,Indiara,GO,1,1,1,7440.0,0.0,13.0
13736496000108,5002209,Bonito,MS,2,1,2,31065.5,0.0,6.0
13823697000142,5000609,Amambai,MS,21,1,21,1415958.95,0.0,3.0
13842783000100,5221007,Taquaral de Goiás,GO,1,1,1,83560.0,1.0,317.0
13843252000124,4207908,Irineópolis,SC,1,1,1,121.0,1.0,1.0
13844779000173,2506301,Guarabira,PB,6,2,6,3511613.9400000004,0.0,20.0
13850548000172,3557006,Votorantim,SP,1,1,1,9884.16,1.0,293.0
13864377000130,3550308,São Paulo,SP,58,43,35,26079450.4,0.0,366.0
13872416000141,5215405,Ouro Verde de Goiás,GO,1,1,1,60000.0,0.0,21.0
13884310000168,4206504,Guaramirim,SC,1,1,1,156.06,1.0,1.0
13886006000150,4214201,Quilombo,SC,5,3,5,6530.13,1.0,4.0
13886253000156,2411908,São Francisco do Oeste,RN,1,1,1,47365.0,0.0,0.0
13917262000167,3204559,Santa Maria de Jetibá,ES,4,4,3,93509.0,1.0,15.5
13932227000117,3204708,São Gabriel da Palha,ES,1,1,1,20760.6,0.0,0.0
13953949000158,3526704,Leme,SP,31,30,24,157304.89,0.967741935483871,3.0
13954199000139,4203105,Caibi,SC,3,1,3,8315.49,1.0,1.0
13966711000167,3200102,Afonso Cláudio,ES,1,1,1,238890.0,0.0,1.0
14004319000108,3204401,Rio Novo do Sul,ES,1,1,1,73470.6,0.0,6.0
14004655000142,5002951,Chapadão do Sul,MS,1,1,1,25452.0,0.0,5.0
14007211000160,4208906,Jaraguá do Sul,SC,12,5,12,80794.68,1.0,1.0
14102885000144,3305158,São José do Vale do Rio Preto,RJ,4,3,3,21040.0,0.0,1.0
14153138000135,1505304,Oriximiná,PA,1,1,1,115680.0,0.0,2.0
14239170000138,3540705,Porto Ferreira,SP,2,2,2,55944.0,0.0,70.5
14316553000162,5208004,Formosa,GO,3,1,1,13896.96,0.0,4.0
14444354000130,2802304,Frei Paulo,SE,2,2,2,50241.29,0.0,2.5
14464143000169,2916401,Itapetinga,BA,1,1,1,293384.0,0.0,-349.0
14499742000118,2804508,Nossa Senhora da Glória,SE,2,2,2,145438.35,1.0,0.0
14621774000144,5203807,Britânia,GO,1,1,1,3000.0,0.0,38.0
14662198000183,5209705,Hidrolândia,GO,2,1,1,3822.12,0.0,10.5
14745480000124,2802908,Itabaiana,SE,6,1,6,2263965.0,0.0,33.0
14750058000167,2414506,Umarizal,RN,1,1,1,31200.0,0.0,14.0
14761260000194,5001904,Bataguassu,MS,1,1,1,41843.58,0.0,3.0
14764485000102,1709500,Gurupi,TO,4,1,1,45158.18,1.0,14.0
14769746000179,5203104,Baliza,GO,14,14,11,19749.8,0.0,50.0
14773307000130,4202057,Balneário Barra do Sul,SC,1,1,1,239633.1,0.0,245.0
14779841000153,3302205,Itaperuna,RJ,1,1,1,12000.0,0.0,20.0
