orgao_cnpj,municipio_ibge,municipio,uf,instrumentos,compras,fornecedores,valor_inicial,share_origem_externa,lag_mediano
06129491000151,5208509,Goiandira,GO,1,1,1,405.0,0.0,0.0
06217954000137,2101707,Barreirinhas,MA,12,1,2,871060.0,0.0,88.0
06939919000121,3203205,Linhares,ES,1,1,1,20000.0,0.0,342.0
07177468000103,3154150,Reduto,MG,5,1,5,520362.35,0.0,27.0
07222467000125,5210000,Inhumas,GO,5,1,3,30186.0,0.0,0.0
07420613000127,3550308,São Paulo,SP,4,4,4,60661.96,0.0,156.0
07477835000186,5004700,Ivinhema,MS,1,1,1,5000.0,0.0,5.0
07661772000113,2608107,João Alfredo,PE,1,1,1,91699.9,0.0,34.0
07748322000162,5220009,São João d'Aliança,GO,2,1,2,2529.1,0.0,15.0
07750478000188,3551702,Sertãozinho,SP,9,7,4,241647.23,0.0,9.0
07777639000127,5210109,Ipameri,GO,2,2,2,198000.0,0.0,21.5
07789410000102,4207502,Indaial,SC,1,1,1,217.5,1.0,1.0
07791947000107,5206909,Davinópolis,GO,1,1,1,24000.0,0.0,64.0
07806941000166,4212908,Pinhalzinho,SC,9,2,9,5551172.0,0.7777777777777778,0.0
07868234000102,2610608,Paudalho,PE,1,1,1,62750.0,0.0,8.0
07890935000130,4101507,Arapongas,PR,1,1,1,144770.0,0.0,20.0
08013657000103,5213772,Montividiu do Norte,GO,2,2,1,3461.62,0.0,3.0
08082743000160,3550308,São Paulo,SP,1,1,1,2420010.0,0.0,7.0
08083086000175,5203302,Bela Vista de Goiás,GO,20,2,11,213994.0,0.0,7.0
08184821000137,4209102,Joinville,SC,31,15,24,471482.24000000005,1.0,1.0
08259606000158,4208203,Itajaí,SC,7,2,7,61038.55,1.0,1.0
08281643000162,4215802,São Bento do Sul,SC,13,8,13,59398.86,1.0,1.0
08289417000128,4212304,Paulo Lopes,SC,21,2,16,51318.272,1.0,1.0
08345495000100,4201307,Araquari,SC,13,2,13,90601.618,0.8461538461538461,1.0
08543762000146,4205704,Garopaba,SC,8,2,7,22382.922,1.0,1.0
08595042000124,4203600,Campos Novos,SC,36,13,28,92461.1,1.0,1.0
08692266000154,4203709,Canelinha,SC,40,4,24,46178.6985,1.0,1.0
08715618000140,2507507,João Pessoa,PB,5,2,5,216835.49,0.0,6.0
08797960000136,5003702,Dourados,MS,1,1,1,5985.0,0.0,8.0
08806026000133,4216909,São Lourenço do Oeste,SC,1,1,1,1331.6,1.0,1.0
08858200000191,4211504,Nova Trento,SC,32,8,18,18959.9536,1.0,1.0
08948407000157,5208707,Goiânia,GO,1,1,1,2640.0,0.0,3.0
08971900000198,4217253,São Pedro de Alcântara,SC,10,3,4,32438.778,1.0,5.0
08999257000100,4202305,Biguaçu,SC,2,1,1,6060.0,1.0,6.0
09097711000109,5220454,Senador Canedo,GO,3,2,3,420000.0,0.0,18.0
09129733000103,4212908,Pinhalzinho,SC,8,2,8,5982112.8,0.875,0.0
09206510000194,3303609,Paracambi,RJ,4,4,1,1635437.35,0.0,7.5
09240588000125,4218707,Tubarão,SC,4,1,4,595.2,1.0,1.0
09332615000190,5203807,Britânia,GO,4,3,3,83400.0,0.0,5.0
09403680000169,3550704,São Sebastião,SP,1,1,1,5110.0,0.0,0.0
09509569000151,4313409,Novo Hamburgo,RS,1,1,1,3652.15,0.0,1.0
09522642000125,4214300,Rancho Queimado,SC,20,6,11,5680.59,1.0,1.0
09579148000105,3537107,Pedreira,SP,4,3,3,143496.0,0.0,26.0
09626556000162,3526902,Limeira,SP,1,1,1,2500.0,0.0,2.0
09664082000143,2309706,Pacatuba,CE,4,2,4,1293759.39,0.5,15.0
10277035000126,2413805,Taboleiro Grande,RN,1,1,1,80000.0,1.0,6.0
10324957000147,4202131,Bela Vista do Toldo,SC,28,6,19,16705.575,1.0,1.0
10377912000130,4215000,Rio Negrinho,SC,6,5,6,11847.380000000001,1.0,1.0
10391817000191,4204004,Catanduvas,SC,8,5,8,4444.3369999999995,1.0,1.0
10411736000106,5002308,Brasilândia,MS,1,1,1,45000.0,0.0,0.0
10414835000141,3203205,Linhares,ES,1,1,1,12375.0,0.0,0.0
10429180000185,4209854,Lindóia do Sul,SC,7,1,6,7835.195,1.0,1.0
10432684000154,4219309,Videira,SC,1,1,1,215500.0,0.0,0.0
10455823000165,4204301,Concórdia,SC,21,7,17,125186.83,1.0,1.0
10459525000143,4202008,Balneário Camboriú,SC,58,16,35,226195.445,1.0,1.0
10465435000165,4219101,Vargeão,SC,4,1,2,6696.839999999999,1.0,1.0
10465644000109,5201702,Aragarças,GO,195,15,36,1664507.8,0.0,61.0
10467921000112,1500602,Altamira,PA,1,1,1,11580.0,0.0,62.0
10469199000155,4214805,Rio do Sul,SC,7,4,6,19760.16,1.0,1.0
10472663000162,5211701,Jandaia,GO,2,2,2,160861.0,0.0,16.0
10479670000196,4212502,Penha,SC,13,8,8,7803.97,1.0,4.0
10481963000108,4200754,Alto Bela Vista,SC,4,1,3,3955.0,1.0,1.0
10490261000190,4205209,Erval Velho,SC,1,1,1,9225.0,0.0,8.0
10496025000181,5221007,Taquaral de Goiás,GO,2,2,2,49930.0,0.0,26.0
10496698000131,4205308,Faxinal dos Guedes,SC,6,4,6,3233.58,1.0,1.0
10519243000194,4312153,Mato Leitão,RS,1,1,1,9100.0,0.0,0.0
10523857000140,5207105,Diorama,GO,2,1,2,4509.72,0.0,7.5
10532003000120,4200101,Abelardo Luz,SC,4,2,3,1239.1,1.0,2.5
10540697000147,4205456,Forquilhinha,SC,43,6,20,135062.1524,1.0,1.0
10551277000166,3203403,Mimoso do Sul,ES,1,1,1,184000.0,0.0,14.0
10552903000139,4204905,Descanso,SC,2,2,2,7369.83,1.0,24.5
10565436000181,4217006,São Ludgero,SC,20,6,14,26616.039,1.0,4.0
10568451000183,4207304,Imbituba,SC,10,3,10,4893556.25,0.8,6.0
10593919000190,5215603,Padre Bernardo,GO,3,1,3,326672.75,0.0,28.0
10594533000100,4209003,Joaçaba,SC,14,4,10,31814.47,1.0,1.0
10606542000166,4202453,Bombinhas,SC,1,1,1,101000.0,0.0,0.0
10618855000134,4217709,Sombrio,SC,1,1,1,278000.0,1.0,10.0
10628610000198,2608909,Limoeiro,PE,7,5,7,1200445.68,0.0,8.0
10631880000158,4207205,Imaruí,SC,2,2,2,857.75,1.0,1.5
10698251000145,4218400,Treze de Maio,SC,2,1,2,1066.35,1.0,1.0
10714485000139,4200606,Águas Mornas,SC,12,3,10,9432.3425,1.0,1.0
10721741000115,4213500,Porto Belo,SC,1,1,1,9900.0,0.0,0.0
10769869000159,2612471,Santa Cruz da Baixa Verde,PE,1,1,1,141490.0,0.0,1.0
10778974000154,4212403,Pedras Grandes,SC,1,1,1,680.0,1.0,7.0
10788473000159,4207106,Ilhota,SC,5,4,4,2950.5,1.0,2.0
10796854000180,5204508,Caldas Novas,GO,2,2,2,43200.0,0.0,366.0
10846103000120,2611606,Recife,PE,1,1,1,12279994.8,0.0,20.0
10971858000157,4203956,Capivari de Baixo,SC,2,2,2,124858.7,1.0,1.0
11084263000142,5006606,Ponta Porã,MS,1,1,1,28281.6,0.0,2.0
11111771000172,5205406,Ceres,GO,99,28,50,384786.92,0.0,49.0
11112312000103,5004700,Ivinhema,MS,1,1,1,256399.92,1.0,1.0
11136549000124,4217204,São Miguel do Oeste,SC,4,1,4,862742.4,0.0,14.0
11148262000114,4208302,Itapema,SC,51,14,37,142110.24,1.0,2.0
11149280000110,5200506,Aloândia,GO,1,1,1,5121.15,0.0,0.0
11151460000137,4201406,Araranguá,SC,8,4,8,117284.20000000001,0.25,2.0
11166368000140,5217708,Pontalina,GO,1,1,1,300000.0,0.0,43.0
11168270000122,5215702,Palmeiras de Goiás,GO,5,3,5,249845.0,0.0,4.0
11171868000170,5216403,Paraúna,GO,1,1,1,9000.0,0.0,30.0
11179871000130,5210901,Itapaci,GO,4,3,3,34430.79,0.0,2.0
11214458000160,4216602,São José,SC,18,6,10,112667.0,1.0,1.0
11224030000106,4205605,Galvão,SC,2,1,1,2535.76,1.0,1.0
11228769000188,4202057,Balneário Barra do Sul,SC,2,1,2,1473.65,1.0,2.5
11231203000105,4210605,Massaranduba,SC,20,7,17,80112.98,0.95,1.0
11232665000147,5200506,Aloândia,GO,9,9,8,19772.65,0.0,3.0
11241709000103,4201703,Ascurra,SC,11,6,6,6091.26,1.0,4.0
11243552000147,4200804,Anchieta,SC,3,1,3,744.32,1.0,1.0
11252074000131,4206603,Guarujá do Sul,SC,1,1,1,1168.47,1.0,33.0
11257200000140,4205159,Doutor Pedrinho,SC,1,1,1,345.0,1.0,5.0
11265919000123,4205001,Dionísio Cerqueira,SC,9,7,8,14210.15,1.0,1.0
11268671000154,5212303,Leopoldo de Bulhões,GO,1,1,1,9108.0,0.0,30.0
11272232000115,4211454,Nova Itaberaba,SC,1,1,1,50600.25,0.0,4.0
11274201000101,3305802,Teresópolis,RJ,1,1,1,3027200.0,1.0,27.0
11280020000180,5203575,Bonópolis,GO,1,1,1,98990.0,0.0,9.0
11290422000165,4202081,Bandeirante,SC,4,3,4,3976.8,1.0,3.5
11293409000160,4206504,Guaramirim,SC,6,4,5,51741.7,0.8333333333333334,2.5
11303923000139,4205803,Garuva,SC,17,11,13,69334.6,1.0,1.0
11306530000189,5221197,Terezópolis de Goiás,GO,2,2,2,35000.0,0.0,6.5
11310394000109,4212205,Papanduva,SC,6,3,6,8052.25,1.0,1.5
11313552000176,2414902,Viçosa,RN,2,2,2,15525.52,0.0,1.0
11315213000129,5219308,Santa Helena de Goiás,GO,6,3,5,196566.51,0.0,9.0
11320964000133,5209705,Hidrolândia,GO,17,6,15,101160.73,0.6470588235294118,15.0
11323964000197,4211850,Ouro Verde,SC,12,6,10,8472.12,1.0,1.0
11324516000108,5207808,Firminópolis,GO,125,38,61,1273402.88,0.0,27.0
11328700000126,5200134,Acreúna,GO,1,1,1,12000.0,0.0,5.0
11329956000158,4207700,Ipumirim,SC,2,2,2,4184.030000000001,1.0,6.0
11335591000174,5205000,Carmo do Rio Verde,GO,1,1,1,174000.0,0.0,5.0
11344805000179,5221452,Trombas,GO,1,1,1,21650.0,0.0,14.0
11344960000195,4206306,Guabiruba,SC,9,8,9,18612.27,1.0,2.0
11354232000164,5206701,Damianópolis,GO,2,1,1,2341.0699999999997,0.0,55.5
11355483000163,4207502,Indaial,SC,6,6,6,7576.82,1.0,3.0
11355924000127,4206405,Guaraciaba,SC,8,5,8,1607306.665,0.875,1.0
11359214000175,4216909,São Lourenço do Oeste,SC,21,6,20,18617.27,1.0,1.0
11364954000108,4204459,Coronel Martins,SC,6,2,5,2411.61,1.0,1.0
11366369000139,4215075,Riqueza,SC,2,1,2,586800.0,0.0,0.0
11370658000101,2806701,São Cristóvão,SE,4,4,4,471600.0,0.0,0.0
11375809000114,4214904,Rio Fortuna,SC,19,8,12,273162.01,0.9473684210526315,2.0
11389851000194,2804607,Nossa Senhora das Dores,SE,1,1,1,154999.92,0.0,0.0
11391279000106,4212601,Peritiba,SC,2,1,2,5015.0,1.0,0.0
11391482000174,4202537,Bom Jesus,SC,4,4,4,5136.822,1.0,3.0
11402091000108,2800506,Areia Branca,SE,1,1,1,60000.0,0.0,42.0
11407443000118,4208500,Ituporanga,SC,23,7,16,76151.15,1.0,2.0
11408074000188,4206801,Ibicaré,SC,16,2,13,19889.625,1.0,1.0
11415051000109,4214003,Presidente Getúlio,SC,1,1,1,65550.0,0.0,6.0
11418721000132,4216255,São João do Oeste,SC,1,1,1,109.65,1.0,42.0
11420595000150,4212106,Palmitos,SC,5,4,5,1394.55,1.0,4.0
11420915000172,4100806,Alvorada do Sul,PR,2,2,2,83827.99,0.5,59.5
11420927000105,4100806,Alvorada do Sul,PR,1,1,1,559.99,1.0,6.0
11423342000130,4202156,Belmonte,SC,1,1,1,800.0,1.0,8.0
11431615000199,4215752,São Bernardino,SC,3,3,3,11322.26,0.6666666666666666,1.0
11433441000101,4217808,Taió,SC,5,5,5,5463.38,1.0,2.0
11435485000162,5206503,Cromínia,GO,117,49,49,881747.01,0.0,69.0
11436906000170,4205902,Gaspar,SC,1,1,1,483.56,1.0,1.0
11436910000138,4213203,Pomerode,SC,2,2,2,5316.0,1.0,3.5
11439872000177,2805802,Riachão do Dantas,SE,1,1,1,4770.34,0.0,41.0
11443794000184,5000203,Água Clara,MS,1,1,1,102600.0,0.0,15.0
11444466000100,4215356,Saltinho,SC,4,3,4,3669.6,1.0,1.0
11455792000105,4211108,Monte Castelo,SC,7,5,7,3833.17,1.0,1.0
11456420000101,4215208,Romelândia,SC,1,1,1,125.4,1.0,21.0
11456532000154,4206405,Guaraciaba,SC,7,1,1,694.0,1.0,1.0
11457539000190,5209952,Indiara,GO,7,3,7,999417.86,0.0,13.0
11464153000106,2601706,Belo Jardim,PE,3,3,3,2296.0,0.0,151.0
11479852000120,5207907,Flores de Goiás,GO,1,1,1,9000.0,0.0,11.0
11480848000181,2608701,Lagoa dos Gatos,PE,2,2,2,130101.5,0.0,78.5
11481782000144,4202859,Braço do Trombudo,SC,13,4,9,6855.3652,1.0,1.0
11485410000196,4208450,Itapoá,SC,10,5,10,38492.659999999996,1.0,1.0
11491075000139,4218301,Três Barras,SC,9,6,7,19600.21,1.0,1.0
11500340000106,4203204,Camboriú,SC,3,1,3,4651.54,0.0,0.0
11503081000169,2613602,São José do Egito,PE,2,1,2,118800.0,0.0,5.0
11520158000109,4215554,Santa Helena,SC,6,5,6,3279.44,0.8333333333333334,4.5
11552935000105,4207502,Indaial,SC,2,2,2,17630.0,0.0,19.5
11553540000119,4216008,São Carlos,SC,22,10,20,259333.54,0.9545454545454546,1.0
11583359000155,4217550,Serra Alta,SC,2,1,1,3334.7,1.0,4.0
11627479000107,1714880,Nova Olinda,TO,1,1,1,178141.0,0.0,21.0
11632895000101,4201505,Armazém,SC,31,1,21,69940.146,1.0,1.0
11634081000106,2807105,Simão Dias,SE,1,1,1,137990.0,0.0,2.0
11643598000153,4202131,Bela Vista do Toldo,SC,2,2,2,11699.96,1.0,4.0
11688879000122,5206404,Crixás,GO,6,2,5,8140800.0,0.0,32.0
11692044000146,5214903,Nova Roma,GO,3,2,2,5631.53,0.0,1.0
11712986000149,4211850,Ouro Verde,SC,2,2,2,1536.03,1.0,1.0
11732185000145,4215455,Sangão,SC,14,1,11,15338.242,1.0,1.0
11738894000138,4200101,Abelardo Luz,SC,5,1,3,793.47,1.0,1.0
11786437000119,4204608,Criciúma,SC,5,1,5,2179.5,1.0,1.0
11800731000138,3304201,Resende,RJ,1,1,1,826800.0,0.0,16.0
11839890000146,5222203,Vila Boa,GO,1,1,1,5000.0,0.0,1.0
11840546000177,4209300,Lages,SC,33,5,24,135217.018,1.0,1.0
11850969000178,2804508,Nossa Senhora da Glória,SE,1,1,1,73963.96,0.0,0.0
11873495000180,4202099,Barra Bonita,SC,5,2,4,2695.58,1.0,2.0
11888327000168,4216107,São Domingos,SC,1,1,1,796.32,1.0,4.0
11892333000199,3304151,Quissamã,RJ,2,1,1,91988.4,0.0,16.5
11892520000172,3505807,Bastos,SP,89,15,52,343863.24,0.19101123595505617,15.0
11924138000101,5213103,Mineiros,GO,6,4,6,10040.43,0.0,1.0
11926843000130,2911709,Guanambi,BA,1,1,1,16020.01,0.0,11.0
11934211000118,3306107,Valença,RJ,9,1,8,18743388.0,0.0,11.0
12053489000149,5211909,Jataí,GO,1,1,1,2280.0,0.0,1.0
12094507000130,4216701,São José do Cedro,SC,6,5,6,18695.2,1.0,5.0
12105376000140,2610608,Paudalho,PE,2,1,2,55234.2,0.0,8.0
12139961000160,4219853,Zortéa,SC,6,4,4,3145.04,1.0,1.5
12157728000100,3205200,Vila Velha,ES,1,1,1,3250000.0,1.0,15.0
12251090000172,5220504,Serranópolis,GO,6,6,5,33300.28,0.0,14.5
12259049000142,2602209,Bom Jardim,PE,2,1,2,52785.0,0.0,2.0
12260233000102,5220280,São Patrício,GO,3,2,3,92637.62,0.0,0.0
12282048000119,1500107,Abaetetuba,PA,1,1,1,2016000.0,0.0,6.0
12298037000127,3526704,Leme,SP,6,6,5,44819.05,0.8333333333333334,7.0
12306202000145,4218608,Trombudo Central,SC,2,2,2,374652.0,1.0,13.5
12321353000172,4213708,Pouso Redondo,SC,1,1,1,79980.0,1.0,6.0
12488175000179,4218905,Urubici,SC,10,4,9,24966.137,1.0,1.5
12570642000105,2608909,Limoeiro,PE,7,2,7,490875.0,0.0,9.0
12640342000155,3303807,Paraty,RJ,2,2,1,1344935.4,0.0,1.5
12710978000126,1501303,Barcarena,PA,5,3,5,3482026.1100000003,1.0,0.0
12984303000175,4214805,Rio do Sul,SC,2,2,2,29600.0,0.0,1.0
12998458000160,3549904,São José dos Campos,SP,1,1,1,294096.0,0.0,2.0
13019629000125,4217303,Saudades,SC,1,1,1,2234.0,1.0,4.0
13072654000172,4304507,Canguçu,RS,1,1,1,450.0,0.0,1.0
13128780004512,2800308,Aracaju,SE,1,1,1,1102.99,1.0,2.0
13128814001049,2804805,Nossa Senhora do Socorro,SE,2,2,2,63960.6,0.0,104.5
13133909000160,2604007,Carpina,PE,12,5,12,1417648.85,0.8333333333333334,11.0
13170158000151,4208906,Jaraguá do Sul,SC,24,8,15,5716.65,1.0,1.0
13660803000114,4218707,Tubarão,SC,1,1,1,15885.45,1.0,2.0
13667230000150,4218707,Tubarão,SC,1,1,1,222598.62,1.0,2.0
13806951000102,4205803,Garuva,SC,4,3,2,626.1800000000001,1.0,1.0
13828365000150,3305703,Sumidouro,RJ,2,2,2,3141060.0,0.0,4.5
13843029000187,5211909,Jataí,GO,8,1,8,1699287.8,1.0,11.0
13843252000124,4207908,Irineópolis,SC,1,1,1,283.2,1.0,6.0
13844779000173,2506301,Guarabira,PB,7,1,7,135147.95,0.0,13.0
13864377000130,3550308,São Paulo,SP,165,129,85,30417516.72,0.006060606060606061,182.0
13872416000141,5215405,Ouro Verde de Goiás,GO,3,2,3,53377.479999999996,0.0,9.0
13917262000167,3204559,Santa Maria de Jetibá,ES,3,3,3,976672.0,0.3333333333333333,6.0
13918415000190,3148004,Patos de Minas,MG,1,1,1,10499.0,0.0,3.0
13953949000158,3526704,Leme,SP,1,1,1,2668.0,1.0,1.0
13954199000139,4203105,Caibi,SC,5,2,5,9665.4,1.0,1.0
13959466000160,3201902,Domingos Martins,ES,1,1,1,13000.0,0.0,0.0
14007211000160,4208906,Jaraguá do Sul,SC,43,13,35,7730026.022,0.9767441860465116,1.0
14016436000183,4201000,Anita Garibaldi,SC,5,5,4,7142.33,1.0,1.0
14120591000145,1709500,Gurupi,TO,1,1,1,7799.58,0.0,2.0
14316553000162,5208004,Formosa,GO,1,1,1,135000.0,0.0,14.0
14355640000129,3200706,Atílio Vivácqua,ES,1,1,1,10560.0,0.0,5.0
14387430000112,5207808,Firminópolis,GO,8,6,6,56405.01,0.0,30.5
14477036000175,1714880,Nova Olinda,TO,1,1,1,15501.0,0.0,21.0
14524513000106,5219308,Santa Helena de Goiás,GO,2,2,2,34409.16,0.5,2.5
14601748000154,5201603,Araçu,GO,2,2,2,50119.6,0.0,1.0
14608771000170,4204152,Celso Ramos,SC,19,3,13,12533.295,1.0,2.0
14631480000101,5207105,Diorama,GO,1,1,1,900.0,0.0,1.0
14662198000183,5209705,Hidrolândia,GO,4,3,3,26541.87,0.25,13.5
14675553000159,3105608,Barbacena,MG,2,1,2,32813.4,0.0,3.0
14745480000124,2802908,Itabaiana,SE,1,1,1,293666.12,0.0,5.0
14780006000133,3305802,Teresópolis,RJ,2,1,2,158757.6,1.0,13.0
14781160000120,5215900,Palminópolis,GO,1,1,1,53103.6,0.0,7.0
14787720000153,2800506,Areia Branca,SE,1,1,1,24000.0,0.0,42.0
14795880000144,3204906,São Mateus,ES,1,1,1,31475.0,0.0,0.0
14803097000185,5007109,Ribas do Rio Pardo,MS,1,1,1,71495.0,0.0,6.0
14808407000154,3200300,Alfredo Chaves,ES,2,2,2,44616.0,0.0,21.5
14814026000188,3205002,Serra,ES,1,1,1,30870.0,1.0,6.0
14814139000183,4106902,Curitiba,PR,2,2,2,206682.56,0.0,3.0
14823518000130,4211306,Navegantes,SC,1,1,1,3840.0,0.0,21.0
14871353000171,5204805,Campo Alegre de Goiás,GO,1,1,1,2909.2,0.0,33.0
14914258000108,5221197,Terezópolis de Goiás,GO,2,2,2,35500.0,0.0,14.0
14946241000132,3200201,Alegre,ES,1,1,1,3720.0,0.0,4.0
14969199000175,5213103,Mineiros,GO,2,2,2,3825.9300000000003,0.0,6.0
14986862000140,3503208,Araraquara,SP,1,1,1,1215.6,0.0,0.0
15163648000156,5210109,Ipameri,GO,2,2,2,19985.7,0.0,9.0
15183636000193,3203205,Linhares,ES,1,1,1,28199.99,0.0,4.0
15276747000144,4127700,Toledo,PR,1,1,1,768.11,1.0,7.0
15354635000164,5215504,Ouvidor,GO,1,1,1,4020.0,0.0,208.0
15372714000106,3550704,São Sebastião,SP,2,2,2,6187.5,0.0,6.5
15391224000149,5002407,Caarapó,MS,1,1,1,6278.24,0.0,3.0
15401357000159,2407104,Macaíba,RN,1,1,1,119626.0,0.0,7.0
15408168000108,4203253,Capão Alto,SC,28,7,23,26728.34,1.0,1.0
15427697000159,1713809,Palmeiras do Tocantins,TO,1,1,1,16989.2,0.0,292.0
15442776000139,4217808,Taió,SC,1,1,1,211346.4,0.0,8.0
15452981000185,5000203,Água Clara,MS,1,1,1,4500.0,0.0,5.0
15462287000149,2604007,Carpina,PE,2,2,2,43200.0,0.0,12.5
16501189000136,4206306,Guabiruba,SC,1,1,1,136.44,1.0,1.0
16571776000100,5209101,Goiatuba,GO,1,1,1,2795.0,0.0,2.0
16692121000181,3106200,Belo Horizonte,MG,1,1,1,86400.0,0.0,4.0
17058108000138,3136207,João Monlevade,MG,5,3,5,258006.4,0.0,0.0
17416579000170,3151800,Poços de Caldas,MG,1,1,1,143.8,0.0,5.0
17544962000104,1709500,Gurupi,TO,1,1,1,48950.0,0.0,33.0
17572121000100,3300704,Cabo Frio,RJ,1,1,1,1628800.0,0.0,0.0
17701982000141,5007109,Ribas do Rio Pardo,MS,1,1,1,72000.0,0.0,5.0
17710115000172,4212650,Pescaria Brava,SC,29,5,20,13254.67,1.0,1.0
17718435000179,1709500,Gurupi,TO,1,1,1,7920.0,1.0,13.0
17718490000169,1709500,Gurupi,TO,2,2,2,277300.0,0.0,12.0
17756464000125,4209904,Lontras,SC,10,5,8,8553.0,1.0,1.0
17799033000146,4206702,Herval d'Oeste,SC,15,4,12,13830.923,1.0,2.0
17851361000144,3151800,Poços de Caldas,MG,1,1,1,94999.08,0.0,5.0
17901209000129,2800308,Aracaju,SE,1,1,1,900000.0,0.0,5.0
17932766000107,4216503,São Joaquim,SC,7,5,5,28696.25,0.8571428571428571,4.0
