orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,exposicao_strength,exposicao_degree,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
05054133000164,1,10,2914802,Itabuna,BA,830677.9199999999,10,10,0.3243552869917742,0.1,0.5372118233261816,0.8143288556411852,3.083039001073414,0.2492836522130824,3.0839528461809905e-17,0.2243552869917741,0.2492836522130823,0.4197958132850541,0.752330799923456,True,2914802,1163036849.65,1120197750.52,1054923424.47,185500.0,0.9631661721269692,0.9070421326611144,6269.740429380055,0.752330799923456,0.4197958132850541,0.0007142318149678413,20.87430039497668,12.130810161029627,8.743490233947053,1.0
05054229000122,1,5,5200134,Acreúna,GO,19607.49,5,5,0.3132753377133666,0.2,0.4827236938537264,0.942180768675644,3.1920801914990093,0.1415941721417082,3.4694469519536136e-17,0.1132753377133665,0.1415941721417081,0.7973533804058851,0.6219439190338009,True,5200134,150187755.87,149470564.86,146970700.17,20506.0,0.9952247038658679,0.978579773821345,7324.088358041549,0.6219439190338009,0.7973533804058851,0.0001305531858201005,18.827396775129923,9.928472805230037,8.898923969899887,1.0
05055033000152,1,24,1501402,Belém,PA,128631715.58,24,22,0.612473963477779,0.0486111111111111,0.7774132495170442,0.913608231920932,1.6327224659832915,0.5940203426910067,0.0033068783068783,0.5638628523666679,0.5907134643841283,0.4101069927193965,0.9930701423277468,True,1501402,5621703163.19,5491630719.07,5474789122.13,1367336.0,0.9768624489155363,0.9738666313757068,4111.427742113131,0.9930701423277468,0.4101069927193965,0.02288127135958718,22.449900508888838,14.128374879212613,8.321525629676223,1.0909090909090908
05106805000138,1,218,5204805,Campo Alegre de Goiás,GO,6997229.210000001,218,70,0.0265484403234749,0.0730578234155373,0.0571654847933729,0.1995432703568674,37.66699617061008,0.0124404467049745,0.0596238788273567,-0.0465093830920624,-0.0471834321223822,0.5554556788551548,0.7790301947968004,True,5204805,81775225.29,78236012.66,77682368.68,7424.0,0.956720233818386,0.9499499194837375,11014.98185479526,0.7790301947968004,0.5554556788551548,0.08556661489082644,18.2194848863834,8.912473274466036,9.307011611917362,3.1142857142857143
05140677000149,1,5,4204608,Criciúma,SC,209100.0,5,4,0.3353280999094065,0.28,0.480726924916308,1.0,2.982153897243218,0.1137707998792087,0.04,0.0553280999094065,0.0737707998792086,0.5008363455282591,0.6747200451208384,True,4204608,1389857550.83,1334206148.58,1314767201.96,231088.0,0.9599589164970426,0.9459726294790735,6014.408151137229,0.6747200451208384,0.5008363455282591,0.0001504470727054934,21.052467097420166,12.350553869340947,8.701913228079219,1.25
05152243000169,1,5,3535804,Paranapanema,SP,1817358.8,5,5,0.875272568524281,0.2,0.9343229306177734,0.9980197636262028,1.1425012458530612,0.8440907106553514,3.4694469519536136e-17,0.675272568524281,0.8440907106553514,0.4043049854083275,0.936736753601166,True,3535804,195406767.62,190400508.1,187319624.41,19412.0,0.9743803166032843,0.9586138018222237,10066.287225427572,0.936736753601166,0.4043049854083275,0.009300388221630826,19.090593931671243,9.873646710525106,9.216947221146137,1.0
05156411000194,1,6,2914703,Itaberaba,BA,110188.0,6,6,0.2161538422597303,0.1666666666666666,0.2658184194286129,0.8790703161868806,4.626334602918604,0.0593846107116764,3.3306690738754695e-17,0.0494871755930636,0.0593846107116763,0.5458626240017397,0.4713249872532726,True,2914703,359471221.44,357203666.47,353332695.28,67605.0,0.993691970776085,0.9829234559155812,5317.22833281562,0.4713249872532726,0.5458626240017397,0.00030652801511787134,19.700144680293814,11.121437223792858,8.578707456500954,1.0
05160388000101,1,5,5208806,Goianira,GO,214728.64,5,5,0.3478042703821789,0.2,0.4276403930095211,0.9861127048539028,2.8751803389336383,0.1847553379777236,3.4694469519536136e-17,0.1478042703821789,0.1847553379777236,0.9456647183517723,0.8442920364084994,True,5208806,311126061.06,295135454.88,288080110.93,69511.0,0.9486040927413141,0.9259272911710356,4475.925552214758,0.8442920364084994,0.9456647183517723,0.0006901660351705158,19.555708729043964,11.14924029241027,8.406468436633697,1.0
05211356000198,1,115,3550407,São Pedro,SP,2199135.92,115,97,0.0717735064462419,0.0123251417769376,0.1500589376940375,0.4728220709523038,13.932717649081216,0.0621044804717236,0.0020368620037807,0.0594483646693043,0.0600676184679429,0.5954334381895006,0.7036735885631523,True,3550407,248966384.65,245280497.32,241500224.76,38991.0,0.9851952409752759,0.9700113736218002,6385.226966479444,0.7036735885631523,0.5954334381895006,0.008833063640666076,19.33282844390985,10.571086129249698,8.76174231466015,1.1855670103092784
05298824000103,1,9,4209003,Joaçaba,SC,632194.23,9,8,0.6731136309042477,0.1358024691358024,0.8067141011394552,0.9956896316500706,1.4856332632227631,0.6264155781762831,0.0123456790123456,0.5373111617684452,0.6140698991639375,0.9654310887398004,0.9544361840427528,True,4209003,321557994.74,289758955.14,289482883.81,29976.0,0.9011094728784101,0.900250929988742,10727.181569922604,0.9544361840427528,0.9654310887398004,0.001966034868799232,19.58868847336777,10.308152340473523,9.280536132894246,1.125
05322181000196,1,9,5219258,Santa Fé de Goiás,GO,856667.0800000001,9,7,0.3898326853567221,0.1604938271604938,0.544552266441708,0.9554446751940088,2.565203066759103,0.2881381329161758,0.0205761316872427,0.2293388581962283,0.267562001228933,0.6462755497954072,0.8522132945997725,True,5219258,47768292.31,47526154.87,46525781.23,4985.0,0.9949310007058947,0.9739887900547809,9582.405679037112,0.8522132945997725,0.6462755497954072,0.017933801661581737,17.681872636558857,8.514188682395938,9.167683954162918,1.2857142857142858
05380490000112,1,16,3510005,Cândido Mota,SP,78383.44,16,13,0.2848877710505083,0.09375,0.4995098454469465,0.782044013378336,3.510154178652716,0.2252950853047173,0.0182291666666666,0.1911377710505083,0.2070659186380506,0.4818546587919436,0.417256523187362,True,3510005,217924181.03,216289207.25,216204352.6,29530.0,0.9924975109587544,0.9921081340222485,7379.755537758212,0.417256523187362,0.4818546587919436,0.00035968215931581055,19.19965776681883,10.293161974737968,8.906495792080863,1.2307692307692308
05419083000171,1,11,5206305,Cristianópolis,GO,178581.36000000002,11,11,0.1665271342240044,0.0909090909090909,0.2687850512505896,0.7104257689604335,6.005027376828856,0.0831798476464048,0.0,0.0756180433149134,0.0831798476464048,0.588605795970172,0.5863579752669986,True,5206305,47664627.2,46984337.59,46569292.51,3682.0,0.9857275793400101,0.9770199673354415,12945.30885388376,0.5863579752669986,0.588605795970172,0.003746622400940545,17.679700112626737,8.211211361793023,9.468488750833716,1.0
05446297000137,1,88,5221304,Três Ranchos,GO,3594608.7900000005,88,46,0.0801287144534076,0.0501033057851239,0.2010149204581453,0.4531987471159553,12.479920672900205,0.05968713033015,0.0289944903581267,0.0300254086682837,0.0306926399720233,0.6246563935948053,0.7984724906554238,True,5221304,44220996.16,43759345.67,42363601.12,2906.0,0.9895603778727722,0.957997440101087,15217.1356366139,0.7984724906554238,0.6246563935948053,0.08128737708653194,17.604710260503023,7.974532844130228,9.630177416372792,1.9130434782608696
05448443000163,1,10,3551009,São Vicente,SP,135961.19,10,7,0.2827341445889157,0.18,0.4501284520972492,0.8969853088223191,3.536891525620156,0.163189835353735,0.0433333333333334,0.1027341445889157,0.1198565020204016,0.4014183565818778,0.4898116667103255,True,3551009,1935173444.01,1884683369.19,1714561440.85,334632.0,0.9739092767233432,0.8859988473679882,5782.989803754572,0.4898116667103255,0.4014183565818778,7.025788330283507e-05,21.383462794558454,12.720786699542966,8.662676095015486,1.4285714285714286
05469074000195,1,14,5201108,Anápolis,GO,116315.6,14,14,0.1449076390758942,0.0714285714285714,0.2888692488367854,0.6267431023869541,6.9009474336702015,0.0791313036201937,0.0,0.0734790676473227,0.0791313036201937,0.8397251695892975,0.7276411726755198,True,5201108,2047598263.77,2047040648.97,2038673842.97,393417.0,0.9997276737288431,0.9956415176951906,5204.651206658584,0.7276411726755198,0.8397251695892975,5.6805869617139586e-05,21.439933364613175,12.882625397018183,8.557307967594992,1.0
05472936000139,1,32,4208203,Itajaí,SC,61439387.86,32,31,0.4403449978755655,0.033203125,0.6265687426398131,0.976681328706194,2.270946655064728,0.4216898311380843,0.0009765625,0.4071418728755655,0.4207132686380843,0.7214234761857322,0.992003666201642,True,4208203,2879626419.94,2710544158.75,2700099900.64,291169.0,0.9412832650724454,0.9376563160912585,9889.879829033998,0.992003666201642,0.7214234761857322,0.02133588837585403,21.780926407381898,12.581659133593865,9.199267273788033,1.032258064516129
05478139000169,1,7,4208104,Itaiópolis,SC,138989.78999999998,7,6,0.6909579457807752,0.183673469387755,0.8112106651862702,0.9985219777654172,1.4472660834227915,0.6291495349369303,0.0204081632653061,0.5072844763930201,0.6087413716716241,0.9527374108980644,0.8119538571447912,True,4208104,149782756.02,140613163.57,136887109.09,22065.0,0.9387807202000233,0.9139043286913608,6788.250895989124,0.8119538571447912,0.9527374108980644,0.0009279425328603322,18.824696509070208,10.001747921703648,8.822948587366561,1.1666666666666667
05499749000149,1,7,5215702,Palmeiras de Goiás,GO,79977.9,7,7,0.8138493718588629,0.1428571428571428,0.9002486937016352,0.9863724853990916,1.228728600866229,0.7828242671686734,0.0,0.6709922290017201,0.7828242671686734,0.9014344006049432,0.6997549226560758,True,5215702,182058304.95,178518063.63,178250830.57,32004.0,0.9805543541615842,0.9790865108787777,5688.610953318334,0.6997549226560758,0.9014344006049432,0.00043929827876824907,19.019837550605896,10.373616173970015,8.646221376635882,1.0
05522917000170,1,19,2211001,Teresina,PI,81340025.71000001,19,19,0.2223574569509299,0.0526315789473684,0.3268103383047234,0.8470007197395067,4.497263162263459,0.1791550934482037,0.0,0.1697258780035614,0.1791550934482037,0.4430950341581515,0.9922884750384958,True,2211001,5119761285.88,4965839285.12,4931466326.02,868523.0,0.9699357075134523,0.963221925916877,5894.790680131672,0.9922884750384958,0.4430950341581515,0.01588746450627122,22.35637365105934,13.674549346753633,8.681824304305707,1.0
05532421000187,1,127,4209300,Lages,SC,2869550.1,127,69,0.4992194993600832,0.023002046004092,0.6962914500081389,0.8868369992912826,2.003126883629014,0.4918550802330255,0.0086344290335639,0.4762174533559912,0.4832206511994616,0.5603992500894271,0.9451517301812424,True,4209300,1031482219.41,1016006822.12,1004318452.56,164881.0,0.9849969325706344,0.9736653077107451,6255.919235145347,0.9451517301812424,0.5603992500894271,0.0027819675860640243,20.754262652721582,12.01297928056293,8.741283372158652,1.8405797101449275
05568854000192,1,14,5200258,Águas Lindas de Goiás,GO,416251.0,14,12,0.2112011492737106,0.0918367346938775,0.3027019754907495,0.8223884146824872,4.734822719662519,0.1394921628440479,0.0092764378478664,0.119364414579833,0.1302157249961815,0.7384655533696718,0.7404695706995028,True,5200258,691558004.38,688790235.94,683242545.32,208892.0,0.995997778317263,0.9879757605185194,3310.600714148938,0.7404695706995028,0.7384655533696718,0.0006019032349617296,20.35445758751793,12.249572650976026,8.104884936541906,1.1666666666666667
05593119000139,1,175,5204508,Caldas Novas,GO,32556823.48,175,127,0.0415872025896578,0.0099591836734693,0.1808138562294407,0.2599309114170373,24.04585876734794,0.0339807518165599,0.002101716877227,0.0316280189161885,0.0318790349393328,0.5180440241475294,0.8626871023223697,True,5204508,619492442.1,618171380.34,581170603.17,93483.0,0.9978675094799837,0.9381399411426329,6626.792487404127,0.8626871023223697,0.5180440241475294,0.05255402853606501,20.244411058959052,11.445534880564031,8.79887617839502,1.3779527559055118
05604369000127,1,6,3550308,São Paulo,SP,19404.45,6,6,0.2976939226398478,0.1666666666666666,0.484424964376728,0.8777213474228849,3.359154903574592,0.1572327071678173,3.3306690738754695e-17,0.1310272559731811,0.1572327071678173,0.4833564905596974,0.260655706027048,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.260655706027048,0.4833564905596974,1.5702975071395482e-07,25.540088254747488,16.316961263693006,9.223126991054482,1.0
05606204000194,1,6,3203403,Mimoso do Sul,ES,80448.0,6,5,0.2848824180057074,0.2222222222222222,0.4005071599045346,0.9568914081145584,3.510220135733213,0.1061030225071342,0.0277777777777778,0.0626601957834851,0.0783252447293564,0.6394320803616965,0.4931548607367375,True,3203403,180495525.13,177207976.59,174303597.95,24769.0,0.9817859831282123,0.9656948438165415,7287.1543110339535,0.4931548607367375,0.6394320803616965,0.00044570634059796317,19.01121654390635,10.117348150251422,8.893868393654929,1.2
05613121000122,1,20,5204508,Caldas Novas,GO,122220.13,20,16,0.1248790315390276,0.075,0.2713139807656889,0.5562637676788594,8.007749481044597,0.0665376336416294,0.0133333333333333,0.0498790315390275,0.0532043003082961,0.6110446048072579,0.3569550861432322,True,5204508,619492442.1,618171380.34,581170603.17,93483.0,0.9978675094799837,0.9381399411426329,6626.792487404127,0.3569550861432322,0.6110446048072579,0.00019729075238705,20.244411058959052,11.445534880564031,8.79887617839502,1.25
05628919000148,1,17,5214804,Nova Aurora,GO,1259480.0,17,17,0.1105553264081412,0.0588235294117647,0.1810270905453044,0.5835741734684156,9.045244878643503,0.05496503430865,0.0,0.0517317969963764,0.05496503430865,0.4738456773230483,0.7204895040030009,True,5214804,30200877.01,29479180.55,29151180.55,2103.0,0.9761034601822643,0.9652428484228313,14360.854498335711,0.7204895040030009,0.4738456773230483,0.04170342469137455,17.22338152198967,7.6511201757027,9.572261346286968,1.0
05629151000127,1,5,3550308,São Paulo,SP,4792767.3,5,5,0.9719175969608856,0.2,0.9858170164030288,0.9988733022777884,1.0288938106758496,0.9648969962011068,3.4694469519536136e-17,0.7719175969608855,0.9648969962011068,0.8472951538847834,0.986123076042676,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.986123076042676,0.8472951538847834,3.87852814353921e-05,25.540088254747488,16.316961263693006,9.223126991054482,1.0
05649898000147,1,6,3550308,São Paulo,SP,6554.2,6,6,0.2537899423231466,0.1666666666666666,0.3887583534222331,0.8903298648195052,3.940266469372992,0.104547930787776,3.3306690738754695e-17,0.0871232756564799,0.1045479307877759,0.5674651890819769,0.1310380351675182,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.1310380351675182,0.5674651890819769,5.303960648868701e-08,25.540088254747488,16.316961263693006,9.223126991054482,1.0
05658440000154,1,31,3550308,São Paulo,SP,112465.61999999998,31,28,0.1831730671293053,0.0405827263267429,0.3530412227309999,0.7084814008049749,5.459317877196875,0.1529202177637241,0.0050487532277334,0.1425903408025624,0.1478714645359906,0.6741462086436116,0.5048318534153519,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.5048318534153519,0.6741462086436116,9.101236197104461e-07,25.540088254747488,16.316961263693006,9.223126991054482,1.1071428571428572
05722202000160,1,6,2306900,Jaguaribe,CE,328778.61,6,6,0.5027058207246798,0.1666666666666666,0.6934757708234122,0.9207673516230268,1.9892349735645425,0.4032469848696158,3.3306690738754695e-17,0.3360391540580131,0.4032469848696158,0.814325636248243,0.7996385289443353,True,2306900,274684760.11,257062409.43,243526526.0,32945.0,0.9358451824085801,0.8865672995563263,8337.676737289423,0.7996385289443353,0.814325636248243,0.0011969306555934796,19.43113467122292,10.40259478334792,9.028539887875,1.0
05774805000106,1,16,4216602,São José,SC,55488.43,16,14,0.7516847269967174,0.078125,0.8650451995127633,0.9570643826109336,1.3303449758722674,0.732583552150311,0.0072115384615384,0.6735597269967174,0.7253720136887726,0.9804170421762144,0.8585475708013649,True,4216602,1438009221.47,1403029348.02,1356355410.74,287409.0,0.9756747919778692,0.9432174637610948,5003.354875699787,0.8585475708013649,0.9804170421762144,3.85869778660231e-05,21.08652550892985,12.568661567376834,8.517863941553017,1.1428571428571428
05806495000164,1,15,5211909,Jataí,GO,236548.55,15,13,0.144253618095184,0.0844444444444444,0.2331868024555635,0.6750246408189777,6.932235137008224,0.072941419603116,0.0081481481481481,0.0598091736507395,0.0647932714549678,0.5514262094616718,0.517040932423675,True,5211909,740899118.98,728237465.04,720115076.57,104656.0,0.9829104211145082,0.9719475406603082,7079.375468009479,0.517040932423675,0.5514262094616718,0.00031927227869518553,20.42337503226484,11.558434060200995,8.864940972063845,1.1538461538461537
05921795000194,1,10,5213103,Mineiros,GO,169704.16999999998,10,10,0.1851910042257085,0.1,0.2698224799072409,0.762084985890447,5.3998303221100965,0.0946566713618983,3.0839528461809905e-17,0.0851910042257085,0.0946566713618983,0.4946211345603866,0.4966941503113775,True,5213103,678402600.84,651782645.6,638880337.18,71108.0,0.9607608296208784,0.9417421696039144,9540.453969173652,0.4966941503113775,0.4946211345603866,0.0002501525934450602,20.335251476219995,11.171955127042576,9.16329634917742,1.0
06068089000104,1,11,5107958,Tangará da Serra,MT,116816.32,11,11,0.1743047896477719,0.0909090909090909,0.2598089034134956,0.7496547571435224,5.7370770018469335,0.0917352686125491,0.0,0.083395698738681,0.0917352686125491,0.4526584386460356,0.4086982023024631,True,5107958,773678236.38,661358684.42,652920796.32,100784.0,0.8548239478913904,0.8439177498064083,7676.597836759803,0.4086982023024631,0.4526584386460356,0.00015098824615589223,20.466666629849136,11.52073489186171,8.945931737987424,1.0
06069513000135,1,12,3169356,Três Marias,MG,41797.98,12,12,0.1578832988488222,0.0833333333333333,0.2287215793681896,0.7284634329218781,6.333792157190282,0.0813272351078061,1.5139404881252137e-17,0.0745499655154889,0.0813272351078061,0.4700264349634619,0.2313159181048028,True,3169356,244618075.25,235102575.65,222254077.04,28320.0,0.9611005867400635,0.9085758557001808,8637.643900070621,0.2313159181048028,0.4700264349634619,0.00017087036580302749,19.315208675666153,10.251323547807656,9.063885127858496,1.0
06073250000138,1,80,4207106,Ilhota,SC,300705.06,80,45,0.0592827889649124,0.0337499999999999,0.1266689692551232,0.4011478888981781,16.868302208114198,0.0379028523504786,0.0117897727272727,0.0255327889649124,0.0261130796232058,0.9150843590209512,0.7546224163408504,True,4207106,152565646.98,132245234.6,131441111.88,20319.0,0.8668087293421708,0.8615380623478808,7508.521432157094,0.7546224163408504,0.9150843590209512,0.0019709880038683925,18.84310553338525,9.919311687883013,8.923793845502237,1.7777777777777777
06079623000188,1,47,1501303,Barcarena,PA,34442089.64,47,47,0.3638973790678367,0.0212765957446808,0.580684859979361,0.8142079587247715,2.748027486654645,0.3500690612214853,0.0,0.3426207833231559,0.3500690612214853,0.7406356689692495,0.9702291676009984,True,,,,,,,,,0.9702291676009984,0.7406356689692495,,,,,1.0
06089125000116,1,288,4207908,Irineópolis,SC,247742.7482,288,113,0.0335400804353346,0.0203510802469135,0.0878935918738629,0.2943584566242411,29.81507459196473,0.0249109740106501,0.0116042148919753,0.013189000188421,0.0133067591186748,0.9949003069297092,0.895110329548111,True,4207908,88033719.03,79819897.09,77902045.45,10298.0,0.9066968653545023,0.8849114442552706,8548.62293940571,0.895110329548111,0.9949003069297092,0.0028141801906105385,18.29323046984675,9.239704980606087,9.053525489240666,2.5486725663716814
06089695000106,1,5,2612703,Santa Maria do Cambucá,PE,1300969.75,5,5,0.2420530621127568,0.2,0.3069998360838136,0.9481156268237598,4.131325550156292,0.0525663276409459,3.4694469519536136e-17,0.0420530621127567,0.0525663276409459,0.5847345823933487,0.8825941577473774,True,2612703,73643307.14,72606460.57,71384306.12,13715.0,0.9859206951688236,0.9693251008444596,5369.544815165877,0.8825941577473774,0.5847345823933487,0.017665824642106098,18.11474382288077,9.526245403371703,8.588498419509065,1.0
06091010000166,1,10,2917706,Jaguarari,BA,3369796.1,10,10,0.1994409016117536,0.1,0.2957226403104924,0.8444793143418974,5.014016643119041,0.1104898906797262,3.0839528461809905e-17,0.0994409016117536,0.1104898906797262,0.4014183565818778,0.8974097065257162,True,2917706,230421090.13,228226301.46,226660394.07,32495.0,0.990474879409859,0.983679028434948,7090.970614863825,0.8974097065257162,0.4014183565818778,0.014624512444146556,19.25541901961932,10.388841510328449,8.866577509290872,1.0
06113056000139,1,5,2804805,Nossa Senhora do Socorro,SE,7233874.16,5,5,0.3810423398820814,0.2,0.5640131290312631,0.9768138073333584,2.624380273093702,0.2263029248526017,3.4694469519536136e-17,0.1810423398820813,0.2263029248526017,0.5607791649299181,0.9727229656958978,True,2804805,760133891.8,717159140.58,685040254.54,192375.0,0.9434642348096919,0.9012099867272357,3951.3132777128003,0.9727229656958978,0.5607791649299181,0.009516578905421727,20.449005149148988,12.167201871141181,8.281803278007809,1.0
06129491000151,1,83,5208509,Goiandira,GO,397634.64,83,59,0.0611871667941129,0.0216286834083321,0.1452237662191604,0.4111085492954034,16.34329635436256,0.0450007386353907,0.0047602124326137,0.0395584833857808,0.040240526202777,0.6331391415118414,0.4857820620512549,True,5208509,48267858.85,48267858.85,48267858.85,5023.0,1.0,1.0,9609.368674099143,0.4857820620512549,0.6331391415118414,0.008238083260243893,17.69227644887368,8.521782643750045,9.170493805123636,1.4067796610169492
06216559000130,1,11,2102002,Bom Jardim,MA,379367.91,11,7,0.2933175184982323,0.256198347107438,0.392231382986505,0.9060278978261498,3.4092747174459226,0.1755371049146043,0.1322314049586776,0.0371191713907942,0.0433056999559266,0.4377580532049834,0.6980677381367102,True,2102002,232580460.09,232571508.93,228853934.66,32894.0,0.9999615137058524,0.9839774784667724,7070.604368273849,0.6980677381367102,0.4377580532049834,0.0016311254602093344,19.264746788028265,10.401045549301214,8.86370123872705,1.5714285714285714
06217954000137,1,63,2101707,Barreirinhas,MA,40906381.09,63,27,0.0984433670617537,0.0667674477198286,0.2202284687608869,0.5131531132958504,10.158124715225334,0.0637681119487442,0.0308738880167451,0.031675919341925,0.032894223931999,0.4021912234293125,0.9649872861922684,True,2101707,364977467.86,364620877.26,360933766.52,69312.0,0.99902297913871,0.9889206822445512,5265.718315154663,0.9649872861922684,0.4021912234293125,0.11207919581953779,19.715346177750863,11.146373330360662,8.568972847390201,2.3333333333333335
06231312000192,1,273,4209409,Laguna,SC,2150308.5258,273,119,0.080912857644708,0.0189858981067772,0.1895025644510235,0.5004556169908854,12.358975187738944,0.0731239835569513,0.0106722192771736,0.0619269595379307,0.0624517642797776,0.984175560044108,0.9413967347445628,True,4209409,222290089.45,210941157.72,206265737.35,41269.0,0.9489453994189304,0.9279124312755096,5386.3696588238145,0.9413967347445628,0.984175560044108,0.009673434074908102,19.21949379606928,10.627866891777025,8.591626904292255,2.2941176470588234
06698248000154,1,19,3201506,Colatina,ES,10898407.4853,19,18,0.2601619457183006,0.0581717451523545,0.4360456536158948,0.8671941389645922,3.8437596906766087,0.2166420601723183,0.002770083102493,0.201990200565946,0.2138719770698252,0.6495923007653852,0.96807725894103,True,3201506,862392527.99,786458070.45,781885106.21,124575.0,0.9119490776236404,0.9066464293613018,6922.677326831226,0.96807725894103,0.6495923007653852,0.012637409452863875,20.575221093876927,11.732663223149606,8.842557870727322,1.0555555555555556
06894325000141,1,9,4202107,Barra Velha,SC,5975821.48,9,9,0.4919414351373214,0.1111111111111111,0.6627396807710527,0.9880268645508468,2.032762293586549,0.4284341145294867,0.0,0.3808303240262103,0.4284341145294867,0.9663592512486958,0.9873550705451938,True,4202107,338663895.79,313109110.99,309350941.75,45633.0,0.9245423408940937,0.9134452936838106,7421.469020007451,0.9873550705451938,0.9663592512486958,0.017645286534191146,19.64051871567868,10.728386417979852,8.912132297698827,1.0
06916689000185,1,19,3509502,Campinas,SP,536550.2,19,15,0.3046407757377057,0.074792243767313,0.4193456642081207,0.9027906428885872,3.282554666486916,0.2549722597189705,0.0087059754649782,0.2298485319703927,0.2462662842539922,0.6366906759592833,0.754388945924577,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,9114.755493566743,0.754388945924577,0.6366906759592833,5.0302295202674114e-05,23.090375257734802,13.972725395604234,9.117649862130568,1.2666666666666666
07095193000150,1,9,2302602,Camocim,CE,1011940.64,9,7,0.2179359908970184,0.1851851851851851,0.3194859927752284,0.8782734924056415,4.588503238423484,0.0875919893798548,0.0493827160493827,0.0327508057118332,0.0382092733304721,0.6351120770120199,0.8294076607045411,True,2302602,305131293.9,296902411.39,275735167.08,62419.0,0.9730316664514364,0.9036607276681561,4888.436115605825,0.8294076607045411,0.6351120770120199,0.003316410542707695,19.53625271374856,11.041624995190192,8.494627718558366,1.2857142857142858
07104377000130,1,87,3507902,Brotas,SP,440762.49,87,59,0.0640171443974405,0.029198044655833,0.1159808313089437,0.4082463323954813,15.620815477048694,0.047879508956017,0.0124600799085197,0.0348190997416075,0.0354194290474973,0.6103944200947358,0.5578760753956208,True,3507902,203677043.12,184194121.6,181953270.79,23751.0,0.9043440477063421,0.8933420674356458,8575.514425497873,0.5578760753956208,0.6103944200947358,0.0021640263588288485,19.132046175385984,10.075379913839543,9.05666626154644,1.4745762711864407
07146181000108,1,5,4209003,Joaçaba,SC,737943.4800000001,5,5,0.5349297231613408,0.2,0.6775586661460848,0.9996444036608332,1.8694044408117303,0.4186621539516759,3.4694469519536136e-17,0.3349297231613407,0.4186621539516759,0.4303366689696006,0.8734344273776476,True,4209003,321557994.74,289758955.14,289482883.81,29976.0,0.9011094728784101,0.900250929988742,10727.181569922604,0.8734344273776476,0.4303366689696006,0.0022949001177740088,19.58868847336777,10.308152340473523,9.280536132894246,1.0
07184109000175,1,7,2608008,Jataúba,PE,216000.0,7,7,0.1666666666666666,0.1428571428571428,0.2777777777777778,0.6666666666666667,5.999999999999999,0.0277777777777778,0.0,0.0238095238095238,0.0277777777777778,0.4014183565818778,0.4976311882155277,True,2608008,112290532.04,110452288.68,105278629.2,15419.0,0.9836295783214815,0.9375557073903414,7282.607953823205,0.4976311882155277,0.4014183565818778,0.0019235815885444085,18.536600106626373,9.643355794171352,8.893244312455021,1.0
07200263000193,1,14,3300100,Angra dos Reis,RJ,1738500.0,14,14,0.2762076537473047,0.0714285714285714,0.4952545297670405,0.7536381938452689,3.620464481823788,0.2205313194201743,0.0,0.2047790823187333,0.2205313194201743,0.4014183565818778,0.799883702494012,True,3300100,2747779800.81,2578588179.66,2561273384.93,181228.0,0.938426062707017,0.9321246863285693,15162.004771944732,0.799883702494012,0.4014183565818778,0.0006326926195059441,21.73405907738627,12.107511186039511,9.626547891346759,1.0
07222467000125,1,275,5210000,Inhumas,GO,63416156.2,275,130,0.3546875640381353,0.0345785123966942,0.5925336160629678,0.6595039317441317,2.8193827508778453,0.3496851420539348,0.0270946248958934,0.3201090516414411,0.3225905171580414,0.7461831204236632,0.9472834224131522,True,5210000,263294805.03,253163401.2,252609225.53,53315.0,0.9615206846605058,0.9594159121415917,4938.475195160837,0.9472834224131522,0.7461831204236632,0.24085608598610336,19.38878489404022,10.88397299645228,8.50481189758794,2.1153846153846154
07252975000156,1,24,3106200,Belo Horizonte,MG,7660695.869999999,24,17,0.790310842274614,0.0833333333333333,0.8862559727227495,0.9938369280283148,1.2653249158544684,0.7772052699167774,0.0260416666666666,0.7069775089412806,0.7511636032501108,0.402571133358301,0.9718391840754572,True,3106200,20631992768.2,19673085049.18,18749468000.74,2392678.0,0.9535232621592442,0.9087570072067142,8622.970900472192,0.9718391840754572,0.402571133358301,0.0003713017911584089,23.750108755011627,14.68792379870582,9.062184956305808,1.411764705882353
