orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
06091010000166,3369796.1,10,10,0.19944090161175365,0.2957226403104924,0.8444793143418974,5.014016643119041,0.7642150116328508,0.10000000000000003,9.999999999999996,0.09944090161175362,0.4095272879056663,0.9109511606733716
06129491000151,313181.2,46,38,0.09145978330276434,0.18438526961388485,0.5219693902443696,10.933767431851933,0.760619482178669,0.030245746691871467,33.062499999999986,0.06121403661089288,0.5824475276666505,0.515332222216654
06216559000130,379367.91000000003,11,7,0.2933175184982323,0.39223138298650506,0.9060278978261498,3.4092747174459226,0.7467977955261622,0.256198347107438,3.9032258064516134,0.03711917139079429,0.44312942844690206,0.7109425380077061
06217954000137,8248504.720000001,6,3,0.540659380050014,0.679977788750056,1.0,1.8495933611796291,0.6866501858043685,0.5,2.0,0.040659380050014016,0.4095272879056663,0.9817344270968009
06231312000192,1396097.1997999998,214,96,0.08746024043201571,0.18763736510432616,0.4856348555796308,11.433766875787594,0.6869635000787829,0.02231635950738055,44.81017612524463,0.06514388092463516,0.9820708138292327,0.9282025265003899
06698248000154,4172903.78,10,10,0.28809451672021724,0.3867809959423507,0.9430842615786362,3.4710830715710888,0.6231563227975258,0.10000000000000003,9.999999999999996,0.1880945167202172,0.7831588367836257,0.9521349564273192
06916689000185,443046.0,8,7,0.4282710188109791,0.5078479435543939,0.9808868605065838,2.334970044847602,0.5207388936188165,0.15625,6.4,0.2720210188109791,0.6061958158535647,0.8120801488558067
07104377000130,405010.70999999996,75,51,0.07380069019767187,0.126218884433945,0.44428373264499604,13.550008777987637,0.7518893572006841,0.03288888888888889,30.405405405405403,0.040911801308782976,0.5884548169158895,0.5645624266504401
07184109000175,216000.0,7,7,0.16666666666666669,0.2777777777777778,0.6666666666666667,5.999999999999999,0.9636220135498738,0.14285714285714285,7.0,0.023809523809523836,0.4095272879056663,0.5276038586849398
07200263000193,877500.0,13,13,0.12140694961891543,0.20182336182336183,0.6258689458689459,8.236760771429497,0.8948730397042421,0.07692307692307694,12.999999999999996,0.04448387269583849,0.4095272879056663,0.6962354751543941
07222467000125,59188360.03000001,189,98,0.4061212016726022,0.634846350379612,0.6920197540401425,2.462319120207267,0.46464250054203265,0.019568321155622737,51.10300429184551,0.38655288051697945,0.7536556911032453,0.9574217143319997
07252975000156,858018.7899999999,16,12,0.3873821991786725,0.5419461734631709,0.9801008903313178,2.581429921457928,0.4650715600551396,0.109375,9.142857142857142,0.2780071991786725,0.4163680883341412,0.8482448949294848
07276220000191,207414.79,23,11,0.309463374104436,0.42774172468607463,0.9116656049455296,3.231400171002225,0.6136500681868895,0.16824196597353494,5.9438202247191025,0.14122140813090103,0.642006810607831,0.730876695028222
07314524000104,93293.0,5,5,0.8150070577897639,0.9003890967167955,0.9959696869004105,1.2269832395217812,0.26470361159995504,0.20000000000000004,4.999999999999999,0.6150070577897638,0.4095272879056663,0.6459109757422166
07343110000103,311457.93,8,8,0.24936751906794427,0.3082278238990415,0.9379600641409259,4.010145361904706,0.7252520585065143,0.125,8.0,0.12436751906794427,0.8211423521659812,0.816251647816849
07381646000105,42274.97,5,5,0.43597514895687606,0.6244829978590168,0.9693435619232846,2.2937087180143694,0.6968161394395253,0.20000000000000004,4.999999999999999,0.23597514895687602,0.8015865993061002,0.6279895446647106
07460294000183,4184690.5700000003,37,30,0.21305502091244485,0.34410833869611535,0.8266973512452559,4.6936232514837135,0.5431239537037356,0.04747991234477723,21.061538461538454,0.16557510856766763,0.5689471406392931,0.9372756313614973
07556356000155,7142.200000000001,16,12,0.1753481799483235,0.33883117246786704,0.6850130211979503,5.702939148240421,0.8195443228017053,0.09375,10.666666666666666,0.0815981799483235,0.5457306235796776,0.18394748416196877
07556717000163,2156943.87,31,18,0.3520842812576571,0.5563427109487091,0.8399219772000837,2.840229039558272,0.55144615470278,0.09885535900104059,10.11578947368421,0.25322892225661653,0.8594655958696338,0.9049841721814629
07633040000110,587144.76,13,13,0.194106852360349,0.2725051995695235,0.7953745512435468,5.151801638324202,0.7376230641258549,0.07692307692307694,12.999999999999996,0.11718377543727206,0.44741057864040307,0.7182047734202244
07676836000150,239400.0,5,5,0.22220337811948415,0.2556390977443609,0.9072681704260652,4.500381625441697,0.9616516087594738,0.20000000000000004,4.999999999999999,0.022203378119484113,0.4095272879056663,0.612008995670853
07690399000129,321498.0,10,10,0.12961658526599593,0.18727954761771456,0.636489185002706,7.715062065150265,0.931578499288532,0.10000000000000003,9.999999999999996,0.029616585265995893,0.5479213149321811,0.5890870858965318
07711512000105,816322.8799999999,5,5,0.28174771828152095,0.44449024876039245,0.9042540618241645,3.5492745286434046,0.8898763463429168,0.20000000000000004,4.999999999999999,0.08174771828152091,0.4095272879056663,0.8104037897108461
07720960000175,114747.95000000001,6,5,0.3274644833794522,0.39506413840072957,0.9871975926367311,3.0537662884229237,0.7798333754375661,0.22222222222222227,4.499999999999999,0.10524226115722995,0.6461890227772907,0.5776346566593622
07733475000136,204500.08000000002,8,6,0.1954984476494698,0.27951157769718227,0.8180929806971223,5.115130130306751,0.9496848288777303,0.1875,5.333333333333333,0.007998447649469803,0.48290903984292355,0.5800898325299109
07742778000115,7012506.7722000005,21,21,0.30547464156918963,0.49157428462896685,0.9213978655699644,3.273594151262802,0.5199851020411433,0.0476190476190476,21.000000000000007,0.257855593950142,0.4661344208462841,0.9435515753667865
07748322000162,473964.77999999997,24,21,0.16121128285512026,0.3038200433373973,0.6941444045694702,6.203039776680487,0.7159067034734758,0.052083333333333336,19.2,0.10912794952178692,0.5125328359111456,0.6844702981087042
07750478000188,1380630.27,256,82,0.04580862761097518,0.10626588681124599,0.3510214939731837,21.82994890159976,0.7952507670670588,0.03643798828125,27.44388609715243,0.009370639329725178,0.48861811205288763,0.6035859174082767
07777639000127,320324.8,18,15,0.17173505813124335,0.22477185656558593,0.7700871115817446,5.82292288413109,0.7099095666584451,0.07407407407407407,13.5,0.09766098405716928,0.4129503240113403,0.6059964005312652
07789410000102,28179.0,5,5,0.30959706658789843,0.4633237517300117,0.9795592462472054,3.230004764002141,0.8243973350651015,0.20000000000000004,4.999999999999999,0.10959706658789839,0.8714211758399351,0.5700340413712361
07804588000185,3956190.6000000006,62,57,0.046966057668040295,0.10315478733506925,0.3584003258083673,21.291972323248352,0.8720489594967956,0.018730489073881373,53.38888888888889,0.028235568594158923,0.4970930374847678,0.7360027094496293
