orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global
00734500000157,9585.0,2,2,0.5009373072220685,0.5,0.5216484089723527,1.0,1.9962577863195443,0.0018746144441370571,0.0,0.0009373072220685286,0.0018746144441370571,0.7049285628346794,0.4839474026657157
00734571000150,52355.95,2,2,0.6804963311464498,0.5,0.8004133245600549,1.0,1.4695156376747456,0.3609926622928996,0.0,0.1804963311464498,0.3609926622928996,0.8598894945120585,0.7222896704552848
00898427000159,2378.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9906294332860449,0.6721421638169193
00941254000104,12000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.3342791010229224
00955107000193,5156283.379999999,45,32,0.5000812459218454,0.04,0.664345722984682,0.9391332560934617,1.9996750691112375,0.4839548344999695,0.00903225806451613,0.46008124592184546,0.4749225764354534,0.41935144914315375,0.9383293711881359
00956081000106,74230.62,3,3,0.3907846252670609,0.3333333333333333,0.44352182428221676,1.0,2.5589543071624257,0.0861769379005914,0.0,0.05745129193372761,0.0861769379005914,0.6398054017749328,0.5985286599118962
00999472000108,23785823.0,69,69,0.03203995799937919,0.014492753623188403,0.06054026383699231,0.24216105534796925,31.2110271811023,0.01780525149937006,0.0,0.01754720437619079,0.01780525149937006,0.4982184066202975,0.8975464179676073
01017786000112,8900.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9473605614873442,0.7199283207645785
01031661000147,9629.28,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9239154782348988,0.5449861868140073
01071994000108,2374612.26,27,27,0.17378282243872525,0.03703703703703703,0.2736810598291108,0.7285865693290069,5.754308659318696,0.14200523868636852,0.0,0.13674578540168822,0.14200523868636852,0.5916623247443235,0.8833728372594206
01072472000112,1016942.7,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.9475845590980363
01164577000100,5000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9924214141715821,0.9949227208243112
01203660000132,5030.64,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9896214440379303,0.8938251325319196
01280363000190,17407955.450000003,25,21,0.5426743137465568,0.07200000000000004,0.6756521197324181,0.9903875242281828,1.8427258756658718,0.5198080294338847,0.025600000000000043,0.47067431374655677,0.49420802943388464,0.4069836888518128,0.9846448571378241
01282378000198,265030.18,43,17,0.35324882912093986,0.11736073553272039,0.4534181729793943,0.9233435980762645,2.8308657172013882,0.3128268809409986,0.062195781503515415,0.23588809358821947,0.2506310994374832,0.9864002956347425,0.9609505911733514
01294821000140,90830.32,4,4,0.3782179074626514,0.25,0.49344756244390636,1.0,2.643978458631679,0.17095720995020183,0.0,0.12821790746265138,0.17095720995020183,0.6961405438961066,0.7474274903072751
01335616000186,238727.66,4,3,0.9085433451272641,0.375,0.9522985313055051,1.0,1.1006629517053204,0.862815017690896,0.06250000000000001,0.5335433451272641,0.800315017690896,0.9218652301515803,0.8423175555168202
01349236000109,639172.675,118,25,0.08499086653115663,0.07296753806377478,0.13938518257214294,0.46420211877799683,11.765970166140288,0.04686548596995482,0.034341185483098724,0.012023328467381855,0.0125243004868561,0.9985034487519527,0.9586284884397469
01357325000199,2534631.12,2,2,0.9664931885560877,0.5,0.9829560997420406,1.0,1.0346684403373505,0.9329863771121754,0.0,0.4664931885560877,0.9329863771121754,0.9491438557486171,0.9785104641629799
01357347000159,2549.99,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.964832375121332,0.29395953109833495
01397083000167,74286.49,54,27,0.23667192412521051,0.06652949245541838,0.4217927108953458,0.7559180680094052,4.225258250196814,0.20731315197618014,0.030626780626780623,0.17014243166979215,0.17668637134939952,0.7464542544696515,0.684335781921302
01404511000131,1086617.26,52,30,0.16957513515300332,0.07100591715976333,0.3092165129053812,0.7318948808157161,5.8970909803358,0.1409397949858655,0.03897163844113448,0.09856921799323999,0.10196815654473103,0.4147747648465809,0.7427881757581279
01420402000108,580083.26,14,12,0.7028043610551932,0.09183673469387757,0.8355120608031337,0.9359562280766385,1.4228710796537976,0.6757865756965744,0.009276437847866446,0.6109676263613156,0.6665101378487079,0.4626017349862958,0.8531973680651624
01455352000102,7200.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9239154782348988,0.4547151497050698
01465988000127,3543970.94,126,79,0.10096525563421295,0.026706979087931477,0.23234593170789375,0.5483085366382829,9.904397247533351,0.0894391691679849,0.014228863435212648,0.07425827654628148,0.07521030573277225,0.6114692137758163,0.8044029908250854
01494665000161,403912.39999999997,12,11,0.2723093953408538,0.09722222222222224,0.4619813603147613,0.8674658168454348,3.6722934173765283,0.1995403348749392,0.006944444444444459,0.17508717311863156,0.19259589043049474,0.4156679955895994,0.6585518411733582
01600293000100,20237.129999999997,27,18,0.1873950118486135,0.0672153635116598,0.3700129415584127,0.7046651377937484,5.336321336065481,0.13959471842794371,0.012345679012345671,0.12017964833695371,0.12724903941559804,0.993474759277767,0.8038253417223027
01605008000144,16100.0,2,2,0.5972377608888546,0.5,0.7204968944099379,1.0,1.674375040372069,0.19447552177770921,0.0,0.09723776088885461,0.19447552177770921,0.5508096609288342,0.3602720991265948
01610999000153,13286.62,13,12,0.379511129578573,0.08875739644970415,0.5953658643055947,0.843736029178226,2.6349688377003515,0.32310305044935245,0.005917159763313625,0.2907537331288689,0.3171858906860388,0.9936985026806219,0.810395809357148
01648573000199,4379709.290000001,40,33,0.32892914671451057,0.035,0.5630230539799139,0.7077020173638056,3.0401684070519175,0.30795818254933904,0.004843750000000003,0.29392914671451054,0.30311443254933906,0.5395688961893396,0.8775445428704077
01650166000116,579048.92,18,15,0.21380006151089428,0.07407407407407407,0.41447275301022923,0.6717912538374133,4.6772671295468475,0.15764292304738672,0.007936507936507933,0.13972598743682021,0.1497064151108788,0.48424871041564216,0.6797993646672814
01655283000172,22000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.437877995968043
01671721000196,20289.989999999998,3,3,0.41231173930730536,0.3333333333333333,0.5613605526666106,1.0,2.425349328350501,0.11846760896095805,0.0,0.07897840597397204,0.11846760896095805,0.5156669333942254,0.3685410390843314
01683480000103,114811.7,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.7991488090793698
01743462000161,940.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9968267005151945,0.9001717315015306
01746653000187,1071569.1368,548,138,0.03461094031913201,0.021438275880441154,0.09261489211640386,0.2723206939978005,28.892598432156046,0.027564304847008888,0.014295489572999118,0.013172664438690859,0.01326881527400977,0.9961280917729416,0.9145238680220021
01796840000175,89000.0,3,2,0.8550688044438834,0.5555555555555556,0.9213483146067416,1.0,1.16949653034106,0.7101376088877669,0.11111111111111116,0.29951324888832787,0.5990264977766557,0.9888773021627095,0.9838998571281158
01814099000128,52572.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.5990442768610468
01815216000178,35768092.989999995,110,102,0.21183776676363178,0.010578512396694214,0.432564297020969,0.6523970958285075,4.720593571569315,0.20403418029594497,0.000782260044186236,0.20125925436693756,0.20325192025175873,0.43553094447486645,0.9369515452800441
01823752000115,78750.79,9,6,0.32400540661905275,0.18518518518518517,0.44443998593537914,0.9523202243431461,3.0863682505636194,0.1888064879428633,0.02222222222222222,0.13882022143386757,0.16658426572064108,0.7252267318372383,0.7033652079283477
01824828000127,34790.7,73,28,0.19488468602886472,0.05535747795083505,0.41095465167415435,0.6264116559885258,5.131239505662791,0.16506560032623008,0.020370717874940054,0.13952720807802965,0.14469488245129003,0.9877600604226044,0.7694642596018771
01842685000186,24000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.452549839468379
01850671000104,401761.98000000004,121,53,0.20406270774726754,0.0374974386995424,0.39739947518179797,0.7248442473327118,4.900454429128246,0.1887562213577919,0.018987774059148983,0.16656526904772515,0.16976844729864293,0.7490052321007226,0.8011047778487688
01873642000168,188400.0,2,2,0.6754432228487972,0.5,0.7961783439490446,1.0,1.4805093399002942,0.3508864456975944,0.0,0.1754432228487972,0.3508864456975944,0.4060703352497574,0.7220244342871384
01877528000106,6458963.680000001,17,17,0.3488508113076901,0.058823529411764705,0.518659055224785,0.854999683168988,2.8665548927675832,0.3081539870144207,0.0,0.29002728189592536,0.3081539870144207,0.4542219436180652,0.9359330033927246
01896727000161,51647.96,29,19,0.6653329469387183,0.08442330558858502,0.8131976558222241,0.9001919920941699,1.503006884900451,0.6467403328797581,0.03355793367683974,0.5809096413501332,0.6131823992029183,0.5163049322030173,0.6108053340521565
01905501000180,320.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9807362054804749,0.7410587620398715
01906118000146,580149.94,6,6,0.7760365628393504,0.16666666666666669,0.8788132254223795,0.9737998766318926,1.2885990788130082,0.7312438754072205,3.3306690738754695e-17,0.6093698961726837,0.7312438754072205,0.40607033524975733,0.8431193349853134
01933030000113,65051.92,2,2,0.7247295485637459,0.5,0.83520855341395,1.0,1.3798250698923196,0.4494590971274919,0.0,0.22472954856374594,0.4494590971274919,0.40607033524975733,0.5572033207680517
01935036000120,26978.34,37,28,0.19283395591009656,0.04455807158509863,0.37878720484655465,0.708943915748708,5.18580866777541,0.16293891724010015,0.009171333495657838,0.14827588432499794,0.15376758374444233,0.9806522054147164,0.7101232223457349
01941360000150,830935.2082,209,90,0.18793239760426358,0.02630434284929374,0.3838927474152972,0.6459375189585329,5.321062322132122,0.17880804252116542,0.015363942207150974,0.16162805475496983,0.16344410031401443,0.9900564422781325,0.9590380353206698
01990043000124,34800.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.978981557530053,0.7462853729560218
02073207000111,952040.792,279,104,0.5430055795214022,0.020516180419059362,0.7352626125709117,0.7957432405900523,1.84160170302741,0.5385687404876294,0.011006628772642461,0.5224893991023428,0.5275621117149869,0.5624282481407645,0.9201699435889676
02101116000142,948.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.06559396699768535
02150482000191,181046.78,3,3,0.42883363545057207,0.3333333333333333,0.47245728424443667,1.0,2.331906635423567,0.1432504531758581,0.0,0.09550030211723876,0.1432504531758581,0.6454793269888982,0.7452913127262936
02179215000147,73631.7,8,8,0.27320822765521074,0.125,0.45332648845537993,0.8659308422866782,3.660211877886788,0.16938083160595513,0.0,0.14820822765521074,0.16938083160595513,0.6190105493311074,0.46779903002605827
02180700000130,22797.010000000002,5,4,0.4964367242432984,0.28,0.5215157601808307,0.9999999999999999,2.01435540757841,0.3285822989910645,0.040000000000000036,0.21643672424329835,0.28858229899106447,0.6970075707163073,0.6225921396677971
02205357000131,18000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.4361606809527365
02212723000180,97000.0,4,4,0.3346795621213732,0.25,0.4948453608247423,1.0,2.9879326770403303,0.11290608282849757,0.0,0.08467956212137318,0.11290608282849757,0.5536293386066424,0.5271853045251367
02236374000136,1200.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.7184723362950796
02246138000109,2682373.56,35,16,0.20170882726527856,0.13959183673469386,0.3587000015016551,0.7764437888360336,4.95764123741022,0.14848941574963045,0.08223129251700678,0.0621169905305847,0.06625812323262367,0.40607033524975733,0.8534784519620607
02247113000111,287735.03,41,32,0.23982985339804122,0.04342653182629388,0.33798230962702036,0.8081085921307529,4.169622696388503,0.21530823576571997,0.012569323175529164,0.19640332157174734,0.2027389125901908,0.9448433003161142,0.8810390139642158
02256983000157,22380.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.7665198237885462
02299772000100,17680.64,9,9,0.19826365334839863,0.1111111111111111,0.343878954607978,0.7806844096141317,5.043788829225047,0.09804661001694846,0.0,0.08715254223728752,0.09804661001694846,0.9900807102092183,0.6659069658827812
02307876000100,2058497.0799999998,6,6,0.9919611659947236,0.16666666666666669,0.9959693506099121,0.9997974347381636,1.0081039805597785,0.9903533991936684,3.3306690738754695e-17,0.8252944993280569,0.9903533991936684,0.40845528373074275,0.9716531614214747
02310729000190,431305.0,3,3,0.7257072035314568,0.3333333333333333,0.8367628476368232,1.0,1.3779662033582853,0.5885608052971851,0.0,0.3923738701981235,0.5885608052971851,0.8590018863543007,0.9327387991969727
02316487000141,16351054.840000002,25,19,0.5783018053518447,0.06880000000000001,0.727047894850067,0.9678611107881282,1.7292008960469867,0.5548741278713917,0.017066666666666685,0.5095018053518447,0.537807461204725,0.546467140753954,0.9819726116952585
02318396000145,427427.31,5,5,0.41963169444320214,0.20000000000000004,0.6048119620620405,0.978978881812676,2.383042113458262,0.2745396180540026,3.469446951953614e-17,0.2196316944432021,0.27453961805400257,0.4156101214322822,0.7496112560870546
02318953000128,17910.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9473605614873442,0.6828193832599119
02362976000130,1099360.0,74,74,0.0161912676635761,0.013513513513513518,0.04802794353078155,0.1178867704846456,61.76168665592513,0.0027144357137620723,3.5169736225283214e-18,0.0026777541500625814,0.002714435713762069,0.4223182632338246,0.39584212979184197
02396675000127,484654.80999999994,14,11,0.6811385407136531,0.10204081632653061,0.8186286235351713,0.9768186970020992,1.4681301089676475,0.6492523947850184,0.012244897959183673,0.5790977243871225,0.6370074968258347,0.9237949049648396,0.878113115158065
02406542000194,842279.4114999999,42,33,0.3514474483474932,0.03854875283446712,0.4392885976413303,0.9494091041307614,2.845375616474106,0.3311801811083524,0.008503401360544215,0.31289869551302607,0.3226767797478082,0.7171032711935544,0.8769746072673764
02454641000141,20280.0,2,2,0.5063198067294562,0.5,0.5562130177514792,1.0,1.9750363045432544,0.012639613458912402,0.0,0.006319806729456201,0.012639613458912402,0.9187054351893619,0.6880565976132547
02458148000108,133264.0,7,7,0.14986510959044846,0.14285714285714285,0.207107696001921,0.653319726257654,6.672667192068928,0.008175961188856551,0.0,0.007007966733305615,0.008175961188856551,0.567704929552989,0.5239767245980529
02460655000178,23700.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9473605614873442,0.6828193832599119
02482295000105,9955278.53,230,78,0.5496088558073645,0.023062381852551987,0.7294874239947559,0.9071282599262444,1.8194757770615246,0.5437596201684991,0.010374880318169546,0.5265464739548126,0.5333847398503295,0.8354977410290116,0.9583999130202969
02524947000127,39730.0,5,5,0.2588659583575999,0.20000000000000004,0.3095897306821042,0.9627485527309338,3.8630031014684074,0.07358244794699986,3.469446951953614e-17,0.05886595835759986,0.07358244794699983,0.6924301098418957,0.555321489944379
02533645000115,7790.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.2658851638915852
02548293000171,24000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9239154782348988,0.8499962667064884
02555079000142,2457600.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.974912267602479
02571926000162,7500.0,3,3,0.8263999999999998,0.3333333333333333,0.9066666666666666,0.9999999999999999,1.2100677637947728,0.7395999999999997,0.0,0.4930666666666665,0.7395999999999997,0.9723109086836408,0.6040005973269618
02581343000112,50735.82,10,9,0.24489545714510438,0.12000000000000002,0.4147957005523908,0.8446458537577592,4.083375051777642,0.15050738928824245,0.010000000000000033,0.12489545714510436,0.1405073892882424,0.5235537373133902,0.38397304850997993
02642921000183,8760.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.978981557530053,0.7462853729560218
02694244000147,3999.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9239154782348988,0.46934966027029046
02701029000126,114177.13000000002,7,7,0.23501226668920178,0.14285714285714285,0.32629721906655035,0.8705518346800274,4.25509703849832,0.10751431113740208,0.0,0.09215512383205893,0.10751431113740208,0.5943253991666352,0.5295630448688637
02762633000162,5543790.7,29,22,0.13605326564762643,0.060642092746730075,0.26768757882580235,0.637990521539711,7.35006245708183,0.09491294496418007,0.015910763829907696,0.07541117290089636,0.07900218113427238,0.5985368532311812,0.8907753036932905
02888096000100,10900.0,4,4,0.2892854136857167,0.25,0.3486238532110092,1.0,3.45679371544952,0.052380551580955594,0.0,0.0392854136857167,0.052380551580955594,0.7849468810558987,0.2803336947892128
02920909000193,347758.46,18,18,0.28388554778264424,0.05555555555555555,0.493195765819759,0.7835074666479718,3.5225463494381395,0.24176116824044686,0.0,0.2283299922270887,0.24176116824044686,0.46289798307159197,0.6243214337537506
02936023000138,25297.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.461808407376988
02983473000181,262565.0,2,2,0.8741529401269403,0.5,0.932523375164245,1.0,1.1439645788467916,0.7483058802538807,0.0,0.37415294012694034,0.7483058802538807,0.40607033524975733,0.8044169304827334
02994421000100,47375.0,3,3,0.44127373103779566,0.3333333333333333,0.5699208443271768,1.0,2.2661670742289184,0.1619105965566935,0.0,0.10794039770446234,0.1619105965566935,0.5948976614610043,0.5814857798948649
03061303000102,1659533.9,28,25,0.09826744127421924,0.05102040816326531,0.18522765337906025,0.5351468686478776,10.176310556509351,0.06069525132731171,0.011479591836734694,0.047247033110953934,0.04921565949057702,0.41131718033837866,0.7332244488168853
03078786000158,197200.0,2,2,0.542067648910302,0.5,0.6450304259634888,1.0,1.8447881957358312,0.08413529782060403,0.0,0.042067648910302013,0.08413529782060403,0.8909390618967947,0.8206403120881923
03130778000103,219634.8,7,7,0.2837917295305102,0.14285714285714285,0.4370892044430118,0.9242615468951186,3.5237108623790636,0.16442368445226188,0.0,0.14093458667336733,0.16442368445226188,0.6379320991785022,0.6562780116039986
03133862000180,27087.739999999998,14,13,0.16442778265002284,0.0816326530612245,0.27646270969818815,0.7045866506397358,6.081697289128171,0.09479676453752472,0.005102040816326534,0.08279512958879834,0.08969472372119819,0.42507894956933656,0.18914270391219584
03183869000107,276257.4,5,5,0.2776271743213109,0.20000000000000004,0.3661802362579246,0.9554495191803005,3.6019528795933113,0.09703396790163861,3.469446951953614e-17,0.07762717432131086,0.09703396790163857,0.42628819700008447,0.6482923657385843
03230443000167,7521897.109999999,93,57,0.934046132755998,0.03225806451612904,0.9664279866758241,0.9775584473529179,1.0706109312282022,0.9328683851266409,0.01497695852534563,0.901788068239869,0.9178914266012953,0.4257178218463293,0.9864793913006696
03247529000100,130000.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.7487866796087509
03264792000108,3282030.8278,223,96,0.18478545476348293,0.023547628144543423,0.4021900065103343,0.603681203484642,5.411681353816268,0.1762042490241512,0.013269182125012302,0.1612378266189395,0.1629350668991389,0.6336496630122975,0.9121378132880482
03311730000100,19699.12,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.9239154782348988,0.6704995146718435
03324132000167,6460.7,3,2,0.5612529795895349,0.5555555555555556,0.6750042565047132,1.0,1.7817277348466587,0.12250595917906981,0.11111111111111116,0.005697424033979326,0.011394848067958652,0.9741732445651092,0.5177180889645479
03331692000149,537412.6200000001,13,11,0.10895855010605361,0.10059171597633138,0.15407155864705968,0.49220280684886036,9.177802008439548,0.01985440511665897,0.01065088757396451,0.008366834129722237,0.009203517542694458,0.42758205148452616,0.6236079343642486
03347877000141,59610.55,37,23,0.45074839305389053,0.07231555880204531,0.6573183773677646,0.8617821845294164,2.218532590265812,0.42578241091997643,0.030148084202138277,0.3784328342518452,0.39563432671783816,0.9926419510304527,0.8483274694792272
03347885000198,301348.73520000005,371,101,0.042136838193917975,0.03537463401166802,0.09386791346984225,0.3015633164668414,23.73220305230068,0.03255820657585715,0.0257283803517847,0.006762204182249952,0.006829826224072452,0.9967971185344283,0.9258669152020818
03383321000100,2445.9900000000002,3,3,0.7463365233287728,0.3333333333333333,0.8580574736609716,1.0,1.339878149792067,0.6195047849931591,0.0,0.41300318999543945,0.6195047849931591,0.9939062693587647,0.8380680356402241
03387174000147,61759.88,9,9,0.16622046763835788,0.1111111111111111,0.29760420518951786,0.7103886859883796,6.016106284670534,0.06199802609315262,0.0,0.05510935652724677,0.06199802609315262,0.4888003255223168,0.33532784548717853
03405084000131,0.01,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.00018666467557679385
03406339000180,22600.0,2,2,0.5009789333542173,0.5,0.5221238938053098,1.0,1.996091918086603,0.0019578667084345636,0.0,0.0009789333542172818,0.0019578667084345636,0.40607033524975733,0.3250396951518063
03532661000156,221392.0,7,5,0.2918430140710689,0.26530612244897955,0.36144937486449374,0.9850039748500397,3.4264996994462322,0.11480376758883609,0.08163265306122443,0.02653689162208933,0.033171114527611664,0.8902867546739327,0.8247273166616034
03567122000152,91200.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.8119166728888225
03587269000104,496247.01,4,4,0.8919468077408329,0.25,0.9434565661161364,1.0,1.1211430898360963,0.8559290769877772,0.0,0.6419468077408329,0.8559290769877772,0.4290595400709256,0.8762741741543835
03587308000173,6207.0,2,2,0.5126427287110866,0.5,0.5795070082165297,1.0,1.9506762585207298,0.025285457422173252,0.0,0.012642728711086626,0.025285457422173252,0.40607033524975733,0.15872913853088386
03587439000150,703.54,2,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.05159411632942582
03598106000127,94941.0,2,2,0.5669802899048693,0.5,0.6830031282586028,1.0,1.7637297412363047,0.13396057980973852,0.0,0.06698028990486926,0.13396057980973852,0.9399285434386024,0.9431245385450682
03608586000160,832508.5499999999,3,3,0.4920884481129987,0.3333333333333333,0.5377962784886714,1.0,2.0321549994410133,0.23813267216949802,0.0,0.15875511477966536,0.23813267216949802,0.9586354460376553,0.9582031511251505
03632431000169,760.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.8598894945120585,0.11416411558276712
03688948000170,8090.0,1,1,1.0,1.0,1.0,1.0,1.0,,,0.0,,0.40607033524975733,0.27223176286119616
03838193000142,19221.0,5,5,0.8788656177060126,0.20000000000000004,0.9364757296706727,0.9934836897143748,1.1378303802692482,0.8485820221325158,3.469446951953614e-17,0.6788656177060125,0.8485820221325158,0.44316967002661534,0.41399754146860507
03842931000125,137000.56,2,2,0.7323880887876595,0.5,0.8408724752657946,1.0,1.3653963183034903,0.46477617757531897,0.0,0.23238808878765949,0.46477617757531897,0.49220450911376257,0.7087910258003844
03852808000195,98812.72,4,4,0.3309399887575416,0.25,0.41290230650466864,1.0,3.0216958783202097,0.10791998501005547,0.0,0.0809399887575416,0.10791998501005547,0.7675171756381409,0.6914854197982964
03918310000188,311273.48,14,14,0.2033035220907753,0.07142857142857142,0.29481631393718477,0.8200457681136215,4.918753938524974,0.14201917763621955,0.0,0.13187495066220387,0.14201917763621955,0.5827454439948715,0.6686894258972653
03937163000193,140162.1,4,4,0.6594087596964168,0.25,0.7919401892523014,0.9999999999999999,1.5165100331096406,0.545878346261889,0.0,0.40940875969641677,0.545878346261889,0.5207429595816634,0.7358120604084485
03999531000128,118000.0,2,2,0.5633438667049698,0.5,0.6779661016949152,1.0,1.7751147373788883,0.12668773340993966,0.0,0.06334386670496983,0.12668773340993966,0.7806398991631094,0.8405358478436116
04015843000112,2509.9,2,2,0.9162613234745116,0.5,0.9562133949559743,1.0,1.0913916962116734,0.8325226469490232,0.0,0.4162613234745116,0.8325226469490232,0.8400182942240283,0.22751741972839598
04073373000143,9021.93,5,5,0.2601198601651932,0.20000000000000004,0.33471884618923,0.9113271772226119,3.844381583801154,0.07514982520649145,3.469446951953614e-17,0.060119860165193134,0.07514982520649141,0.6499919033951532,0.430043090199214
04106469000160,1602.3,2,2,0.5491370065223559,0.5,0.6567434313174811,1.0,1.821039172597247,0.09827401304471173,0.0,0.049137006522355864,0.09827401304471173,0.9899983778358556,0.8707390866613339
